"gkz_neu","Anteil","Unterschriften","pct_diff","Wahlberechtigte","Name"
30825,5.02,46,2.51,917,"Haringsee"
30826,6.45,66,5.76,1024,"Hauskirchen"
30827,6.71,145,5.83,2161,"Hohenau an der March"
30828,4.68,35,4.14,748,"Hohenruppersdorf"
30829,4.5,41,3.07,911,"Jedenspeigen"
30830,5.68,119,4.35,2094,"Lassee"
30831,6.4,133,4.14,2079,"Leopoldsdorf im Marchfelde"
30834,5.95,16,3.72,269,"Mannsdorf an der Donau"
30835,4.82,101,3.1,2095,"Marchegg"
30836,7.71,54,6.43,700,"Markgrafneusiedl"
30838,5.55,117,4.41,2109,"Matzen-Raggendorf"
30841,5.42,55,3.55,1015,"Neusiedl an der Zaya"
30842,8.22,106,5.66,1290,"Obersiebenbrunn"
30844,6.63,107,5.33,1613,"Orth an der Donau"
30845,5.39,57,4.25,1058,"Palterndorf-Dobermannsdorf"
30846,6.25,8,6.25,128,"Parbasdorf"
30848,5.23,57,3.67,1089,"Prottes"
30849,4.95,21,4.48,424,"Raasdorf"
30850,4.03,42,2.69,1041,"Ringelsdorf-Niederabsdorf"
30852,4.87,73,3.54,1499,"Schönkirchen-Reyersdorf"
30854,7.78,61,5.74,784,"Spannberg"
30856,5.73,421,4.18,7342,"Strasshof an der Nordbahn"
30857,6.55,65,5.24,993,"Sulz im Weinviertel"
30858,8.35,112,6.04,1341,"Untersiebenbrunn"
30859,4.62,29,3.18,628,"Velm-Götzendorf"
30860,4.26,66,3.1,1549,"Weikendorf"
30863,4.48,198,3.37,4415,"Zistersdorf"
30865,5.61,42,2.27,748,"Weiden an der March"
30902,5.53,51,2.71,923,"Amaliendorf-Aalfang"
30903,3.81,50,2.21,1312,"Brand-Nagelberg"
30904,4.3,25,2.41,581,"Eggern"
30906,10,55,6.18,550,"Eisgarn"
30908,5.31,223,3.57,4198,"Gmünd"
30909,7.91,145,4.25,1834,"Großdietmanns"
30910,5.64,63,3.58,1117,"Bad Großpertholz"
30912,4.02,40,3.22,995,"Großschönau"
30913,7.45,44,5.75,591,"Moorbad Harbach"
30915,6.67,26,4.62,390,"Haugschlag"
30916,5.84,196,3.3,3359,"Heidenreichstein"
30917,5.05,25,4.85,495,"Hirschbach"
30920,6.58,79,4.5,1201,"Hoheneich"
30921,5.26,57,3.41,1084,"Kirchberg am Walde"
30925,5.26,102,4.02,1938,"Litschau"
30929,4.73,25,3.21,529,"Reingers"
30932,4.89,45,4.23,921,"St. Martin"
30935,4.77,213,3.11,4468,"Schrems"
30939,4.69,39,3.37,831,"Unserfrau-Altweitra"
30940,4.8,48,2.5,999,"Waldenstein"
30942,4.73,107,3.27,2263,"Weitra"
31001,8.41,52,4.05,618,"Alberndorf im Pulkautal"
31008,4.61,107,3.27,2321,"Göllersdorf"
31009,5.12,64,3.36,1249,"Grabern"
31014,4.79,45,4.05,939,"Guntersdorf"
31015,9.92,141,7.95,1422,"Hadres"
31016,5.17,57,3.72,1103,"Hardegg"
31018,5.12,67,3.67,1308,"Haugsdorf"
31019,5.92,62,4.87,1048,"Heldenberg"
31021,5.01,54,3.9,1078,"Hohenwarth-Mühlbach a.M."
31022,5.97,545,4.54,9128,"Hollabrunn"
31025,16.18,77,14.08,476,"Mailberg"
31026,4.98,81,3.26,1625,"Maissau"
31028,3.74,38,3.05,1017,"Nappersdorf-Kammersdorf"
31033,5.28,45,3.76,852,"Pernersdorf"
31035,5.1,65,3.29,1275,"Pulkau"
31036,4.58,61,3.01,1331,"Ravelsbach"
31037,4.5,158,3.5,3515,"Retz"
31038,4.35,36,2.78,828,"Retzbach"
31041,6.43,47,5.34,731,"Schrattenthal"
31042,5.1,40,5.1,784,"Seefeld-Kadolz"
31043,4.5,81,3,1802,"Sitzendorf an der Schmida"
31051,4.74,93,2.96,1962,"Wullersdorf"
31052,5.79,119,3.75,2056,"Zellerndorf"
31053,4.22,118,3.08,2795,"Ziersdorf"
31101,9.43,63,5.99,668,"Altenburg"
31102,3.34,23,2.32,689,"Brunn an der Wild"
31103,3.96,45,2.91,1135,"Burgschleinitz-Kühnring"
31104,7.66,76,4.64,992,"Drosendorf-Zissersdorf"
31105,5.9,168,4.07,2849,"Eggenburg"
31106,5.56,165,3.91,2965,"Gars am Kamp"
31107,5.45,60,4.73,1100,"Geras"
31109,5.13,266,3.34,5186,"Horn"
31110,6.29,74,3.99,1177,"Irnfritz-Messern"
31111,3.83,23,3.5,600,"Japons"
31113,3.28,19,1.9,579,"Langau"
31114,7.05,53,4.12,752,"Meiseldorf"
31117,9.59,58,6.78,605,"Pernegg"
31119,5,22,2.5,440,"Röhrenbach"
31120,5.35,47,3.98,879,"Röschitz"
31121,4.93,33,3.88,670,"Rosenburg-Mold"
31123,6.64,70,5.21,1055,"St. Bernhard-Frauenhofen"
31124,6.61,91,4.21,1377,"Sigmundsherberg"
31129,4.49,60,3.52,1335,"Weitersfeld"
31130,5.29,33,4.33,624,"Straning-Grafenberg"
31201,4.84,176,4.01,3638,"Bisamberg"
31202,5.88,82,4.52,1394,"Enzersfeld"
31203,5.5,141,4.13,2565,"Ernstbrunn"
31204,4.51,59,3.06,1308,"Großmugl"
31205,6.21,109,4.56,1756,"Großrußbach"
31206,6.96,113,5.23,1624,"Hagenbrunn"
31207,4.72,152,3.33,3217,"Harmannsdorf"
31208,6.22,183,4.45,2941,"Hausleiten"
31213,6.48,620,4.88,9567,"Korneuburg"
31214,5.92,377,4.87,6372,"Langenzersdorf"
31215,4.2,41,3.48,977,"Leitzersdorf"
31216,6.2,239,4.75,3854,"Leobendorf"
31224,4.37,50,3.06,1143,"Rußbach"
31226,5.88,184,4.47,3130,"Sierndorf"
31227,6.34,110,4.09,1734,"Spillern"
31228,4,33,3.15,825,"Stetteldorf am Wagram"
31229,6.66,71,5.72,1066,"Stetten"
31230,5.31,670,3.91,12619,"Stockerau"
31234,3.55,44,2.5,1241,"Niederhollabrunn"
31235,6.2,527,4.8,8506,"Gerasdorf bei Wien"
31301,5.19,28,4.44,540,"Aggsbach"
31302,4.86,42,3.36,864,"Albrechtsberg an der Großen Krems"
31303,5.02,53,3.7,1055,"Bergern im Dunkelsteinerwald"
31304,4.52,32,4.1,708,"Dürnstein"
31308,4.57,112,3.51,2450,"Grafenegg"
31309,6.02,139,4.55,2310,"Furth bei Göttweig"
31310,6.18,108,4.46,1748,"Gedersdorf"
31311,4.63,146,3.39,3152,"Gföhl"
31315,6.17,100,3.95,1621,"Hadersdorf-Kammern"
31319,5.83,55,3.5,943,"Jaidhof"
31321,6.44,41,3.92,637,"Krumau am Kamp"
31322,4.45,272,3.47,6113,"Langenlois"
31323,4.87,56,3.66,1149,"Lengenfeld"
31324,5.54,94,3.89,1698,"Lichtenau im Waldviertel"
31326,4.24,32,3.44,755,"Maria Laach am Jauerling"
31327,5.5,158,3.62,2871,"Mautern an der Donau"
31330,3.95,44,3.05,1115,"Mühldorf"
31333,5.82,122,4.53,2098,"Paudorf"
31336,6.22,77,4.04,1237,"Rastenfeld"
31337,5.7,92,3.96,1615,"Rohrendorf bei Krems"
31338,3.17,29,2.51,915,"Rossatz-Arnsdorf"
31340,6.84,63,3.69,921,"St. Leonhard am Hornerwald"
31343,6.14,98,4.82,1596,"Senftenberg"
31344,3.43,46,2.24,1340,"Spitz"
31346,5.88,79,4.61,1344,"Straß im Straßertale"
31347,4.05,28,3.33,691,"Stratzing"
31350,4.63,49,2.08,1058,"Weinzierl am Walde"
31351,3.65,44,2.99,1204,"Weißenkirchen in der Wachau"
31355,4.15,64,2.66,1544,"Schönberg am Kamp"
31356,6.2,50,5.33,807,"Droß"
31401,2.36,10,1.42,424,"Annaberg"
31402,5.48,56,3.72,1022,"Eschenau"
31403,6.1,178,4.83,2920,"Hainfeld"
31404,8.36,100,6.27,1196,"Hohenberg"
31405,7.25,59,4.79,814,"Kaumberg"
31406,3.57,24,2.53,673,"Kleinzell"
31407,4.29,87,3.06,2028,"Lilienfeld"
31408,5.24,21,2.24,401,"Mitterbach am Erlaufsee"
31409,3.56,23,2.48,646,"Ramsau"
31410,5.3,67,3.56,1264,"Rohrbach an der Gölsen"
31411,4.94,77,3.02,1558,"St. Aegyd am Neuwalde"
31412,4.43,136,3.52,3069,"St. Veit an der Gölsen"
31413,5.17,128,3.03,2476,"Traisen"
31414,4.62,74,3.56,1601,"Türnitz"
31502,3.22,31,2.39,962,"Artstetten-Pöbring"
31503,4.01,61,2.89,1523,"Bergland"
31504,5.88,57,4.85,970,"Bischofstetten"
31505,6.61,129,4.46,1952,"Blindenmarkt"
31506,4.02,19,1.69,473,"Dorfstetten"
31507,7.98,156,4.86,1955,"Dunkelsteinerwald"
31508,6.16,53,4.07,860,"Erlauf"
31509,5.85,68,4.3,1163,"Golling an der Erlauf"
31511,7.24,100,4.71,1381,"Hofamt Priel"
31513,4.97,74,3.49,1489,"Hürm"
31514,3.84,80,3.27,2082,"Kilb"
31515,5.45,46,4.15,844,"Kirnberg an der Mank"
31516,5.36,44,4.38,821,"Klein-Pöchlarn"
31517,6.07,72,3.45,1187,"Krummnußbaum"
31519,6.81,75,5.35,1102,"Leiben"
31520,4.93,148,3.76,3002,"Loosdorf"
31521,4.15,106,3.13,2552,"Mank"
31522,5.73,77,4.46,1344,"Marbach an der Donau"
31523,4.12,29,2.84,704,"Maria Taferl"
31524,4.76,196,3.72,4117,"Melk"
31525,2.72,37,1.84,1358,"Münichreith-Laimbach"
31527,5.75,87,2.97,1514,"Neumarkt an der Ybbs"
31528,9.12,75,8.03,822,"Nöchling"
31530,6.28,112,4.71,1784,"Persenbeug-Gottsdorf"
31531,5.5,57,4.05,1036,"Petzenkirchen"
31533,5.66,171,3.84,3020,"Pöchlarn"
31534,2.4,48,2.05,2003,"Pöggstall"
31535,3.59,31,1.97,863,"Raxendorf"
31537,3.84,71,2.54,1851,"Ruprechtshofen"
31539,3.92,97,2.71,2476,"St. Leonhard am Forst"
31540,5.39,75,3.74,1392,"St. Martin-Karlsbach"
31541,3.04,27,2.37,887,"St. Oswald"
31542,4.54,38,2.39,837,"Schönbühel-Aggsbach"
31543,5.78,46,3.14,796,"Schollach"
31546,4.78,43,3.34,899,"Weiten"
31549,5.01,210,3.65,4189,"Ybbs an der Donau"
31550,6.45,64,5.64,993,"Zelking-Matzleinsdorf"
31551,3.56,46,2.94,1291,"Texingtal"
31552,4.12,67,3.13,1628,"Yspertal"
31553,5.41,76,3.7,1405,"Emmersdorf an der Donau"
31601,6.31,40,5.21,634,"Altlichtenwarth"
31603,4.84,72,3.09,1488,"Asparn an der Zaya"
31604,5.34,71,3.31,1330,"Bernhardsthal"
31605,6.99,73,5.45,1045,"Bockfließ"
31606,6.06,53,4.92,874,"Drasenhofen"
31608,3.56,14,3.05,393,"Falkenstein"
31609,7.67,53,5.5,691,"Fallbach"
31611,6.21,46,5.26,741,"Gaubitsch"
31612,5.07,156,4.16,3079,"Gaweinstal"
31613,6.01,58,4.66,965,"Gnadendorf"
31614,5.48,97,3.73,1771,"Großebersdorf"
31615,6.72,75,5.47,1116,"Groß-Engersdorf"
31616,5.57,53,4.21,951,"Großharras"
31617,4.27,56,3.05,1313,"Großkrut"
31620,5.64,39,3.91,691,"Hausbrunn"
31621,4.26,33,3.61,775,"Herrnbaumgarten"
31622,6.92,65,5.54,939,"Hochleithen"
31627,5.91,71,4.83,1202,"Kreuttal"
31628,6.65,83,4.73,1248,"Kreuzstetten"
31629,6.54,334,4.21,5106,"Laa an der Thaya"
31630,4.59,86,3.63,1874,"Ladendorf"
31633,5.36,494,4.08,9213,"Mistelbach"
31634,3.97,46,2.59,1159,"Neudorf bei Staatz"
31636,5.85,43,4.08,735,"Niederleis"
31642,6.07,56,4.66,923,"Pillichsdorf"
31644,5.12,224,3.95,4377,"Poysdorf"
31645,10.73,95,9.27,885,"Rabensburg"
31646,3.78,25,3.02,662,"Schrattenberg"
31649,5.33,87,4.1,1633,"Staatz"
31650,5.78,79,3.37,1367,"Stronsdorf"
31651,6.11,128,4.82,2094,"Ulrichskirchen-Schleinbach"
31652,7.79,37,7.79,475,"Unterstinkenbrunn"
31653,5.41,68,4.7,1256,"Wildendürnbach"
31654,5.8,101,4.37,1741,"Wilfersdorf"
31655,6.27,349,5.19,5565,"Wolkersdorf im Weinviertel"
31658,12.21,58,11.79,475,"Ottenthal"
31701,6.08,65,4.49,1069,"Achau"
31702,7.03,171,5.47,2433,"Biedermannsdorf"
31703,5.27,246,4.22,4665,"Breitenfurt bei Wien"
31704,5.87,507,4.61,8631,"Brunn am Gebirge"
31706,7.39,95,4.67,1286,"Gaaden"
31707,5.94,102,4.95,1716,"Gießhübl"
31709,6.77,197,5.09,2910,"Gumpoldskirchen"
31710,7.25,490,5.98,6760,"Guntramsdorf"
31711,8.95,112,6.39,1252,"Hennersdorf"
31712,6.44,191,4.99,2964,"Hinterbrühl"
31713,5.79,147,4.61,2540,"Kaltenleutgeben"
31714,4.45,40,3.9,898,"Laab im Walde"
31715,4.58,98,3.6,2141,"Laxenburg"
31716,6.08,398,5.29,6546,"Maria Enzersdorf"
31717,5.03,748,3.98,14872,"Mödling"
31718,6.25,141,4.79,2256,"Münchendorf"
31719,5.32,623,4.29,11704,"Perchtoldsdorf"
31723,6.39,340,5.13,5319,"Vösendorf"
31725,7.17,515,5.08,7183,"Wiener Neudorf"
31726,6.12,136,4.41,2221,"Wienerwald"
31801,3.97,11,3.61,277,"Altendorf"
31802,5.42,84,4.38,1551,"Aspang-Markt"
31803,4.94,77,3.79,1558,"Aspangberg-St. Peter"
31804,4.08,52,2.91,1273,"Breitenau"
31805,9.54,25,8.02,262,"Breitenstein"
31806,11.66,33,10.25,283,"Buchbach"
31807,3.91,30,3.13,767,"Edlitz"
31808,5.73,91,4.28,1587,"Enzenreith"
31809,6.15,54,4.21,878,"Feistritz am Wechsel"
31810,5.83,267,4.43,4578,"Gloggnitz"
31811,6.21,108,3.91,1739,"Grafenbach-St. Valentin"
31812,5.72,62,4.43,1083,"Grimmenstein"
31813,5.25,64,4.27,1218,"Grünbach am Schneeberg"
31814,5.77,116,4.68,2009,"Kirchberg am Wechsel"
31815,7.89,40,6.11,507,"Mönichkirchen"
31817,9.73,136,7.08,1398,"Natschbach-Loipersbach"
31818,5.21,466,3.79,8939,"Neunkirchen"
31820,7.4,35,3.59,473,"Otterthal"
31821,8.47,140,5.14,1653,"Payerbach"
31823,6.59,146,5.55,2215,"Pitten"
31825,8.22,30,6.03,365,"Prigglitz"
31826,6.22,139,4.47,2236,"Puchberg am Schneeberg"
31827,7.02,17,5.37,242,"Raach am Hochgebirge"
31829,4.7,98,2.88,2086,"Reichenau an der Rax"
31830,8.75,26,8.08,297,"St. Corona am Wechsel"
31831,6.43,100,4.95,1556,"St. Egyden am Steinfeld"
31832,3.96,62,3.45,1564,"Scheiblingkirchen-Thernberg"
31833,7.39,39,5.49,528,"Schottwien"
31834,11.37,34,7.69,299,"Schrattenbach"
31835,5.3,81,3.73,1528,"Schwarzau am Steinfeld"
31836,5.38,27,1.39,502,"Schwarzau im Gebirge"
31837,8.48,98,6.23,1156,"Seebenstein"
31838,9.15,39,7.75,426,"Semmering"
31839,5.48,619,3.93,11305,"Ternitz"
31840,4.23,43,2.36,1016,"Thomasberg"
31841,6.25,27,4.17,432,"Trattenbach"
31842,7.52,10,6.77,133,"Bürg-Vöstenhof"
31843,4.4,55,3.28,1249,"Warth"
31844,4.97,67,3.63,1349,"Wartmannstetten"
31845,4.36,34,3.34,779,"Willendorf"
31846,8.25,99,8,1200,"Wimpassing im Schwarzatale"
31847,6.12,80,3.83,1307,"Würflach"
31848,3.9,46,2.12,1181,"Zöbern"
31849,8.04,60,5.23,746,"Höflein an der Hohen Wand"
31901,5.93,137,5.02,2310,"Altlengbach"
31902,6.44,110,4.33,1709,"Asperhofen"
31903,5,199,3.47,3978,"Böheimkirchen"
31904,8.33,81,5.14,972,"Brand-Laaben"
31905,6.8,236,4.9,3470,"Eichgraben"
31906,4.82,77,4.13,1597,"Frankenfels"
31907,4.23,33,3.59,781,"Gerersdorf"
31909,6.57,140,4.74,2132,"Hofstetten-Grünau"
31910,3.92,54,2.91,1376,"Hafnerbach"
31911,5.17,48,3.98,929,"Haunoldstein"
31912,6.65,399,5.3,6001,"Herzogenburg"
31913,6.44,80,5.07,1243,"Inzersdorf-Getzersdorf"
31915,5.6,61,4.04,1090,"Kapelln"
31916,5.21,92,3.74,1767,"Karlstetten"
31917,4.38,48,3.28,1097,"Kasten bei Böheimkirchen"
31918,5.54,146,4.14,2635,"Kirchberg an der Pielach"
31919,5.4,94,4.14,1741,"Kirchstetten"
31920,5.56,28,4.76,504,"Loich"
31921,5.81,138,4.63,2376,"Maria-Anzbach"
31922,7.21,117,6.04,1622,"Markersdorf-Haindorf"
31923,2.91,21,2.36,721,"Michelbach"
31925,6.62,80,5.13,1208,"Neidling"
31926,4.59,293,3.57,6382,"Neulengbach"
31927,7.34,92,5.67,1253,"Neustift-Innermanzing"
31928,6.11,88,4.93,1441,"Nußdorf ob der Traisen"
31929,5.21,188,3.94,3606,"Ober-Grafendorf"
31930,6.54,123,5.37,1880,"Obritzberg-Rust"
31932,6.96,86,5.83,1235,"Prinzersdorf"
31934,4.43,124,3.11,2800,"Pyhra"
31935,5.99,123,5.21,2052,"Rabenstein an der Pielach"
31938,6.43,55,5.37,856,"St. Margarethen an der Sierning"
31939,3.74,12,2.18,321,"Schwarzenbach an der Pielach"
31940,8.92,96,6.23,1076,"Statzendorf"
31941,4.5,29,3.73,644,"Stössing"
31943,6.38,298,5.07,4674,"Traismauer"
31945,5.3,59,4.76,1114,"Weinburg"
31946,5.62,63,4.46,1120,"Perschling"
31947,5.68,286,4.53,5037,"Wilhelmsburg"
31948,6.79,136,5.69,2004,"Wölbling"
31949,5.74,215,4.35,3746,"Gablitz"
31950,5.34,152,4.11,2849,"Mauerbach"
31951,4.64,261,3.93,5620,"Pressbaum"
31952,5.41,376,4.43,6946,"Purkersdorf"
31953,6.57,136,5.21,2071,"Tullnerbach"
31954,5.28,68,4.27,1289,"Wolfsgraben"
32001,3.78,95,2.7,2516,"Gaming"
32002,4.62,78,3.85,1690,"Göstling an der Ybbs"
32003,5.87,93,3.79,1583,"Gresten"
32004,2.89,35,1.9,1210,"Gresten-Land"
32005,3.7,55,2.42,1485,"Lunz am See"
32006,3.67,88,2.92,2397,"Oberndorf an der Melk"
32007,10.57,24,8.81,227,"Puchenstuben"
32008,4.5,193,3.45,4285,"Purgstall an der Erlauf"
32009,4.82,73,3.96,1514,"Randegg"
32010,2.22,18,1.6,810,"Reinsberg"
32011,5.17,50,4.03,967,"St. Anton an der Jeßnitz"
32012,5.76,63,3.47,1094,"St. Georgen an der Leys"
32013,4.82,165,3.98,3420,"Scheibbs"
32014,4.54,83,3.61,1830,"Steinakirchen am Forst"
32015,4.44,48,2.5,1081,"Wang"
32016,4.58,135,3.53,2948,"Wieselburg"
32017,3.9,104,3.07,2670,"Wieselburg-Land"
32018,4.44,55,3.23,1239,"Wolfpassing"
32101,6.29,100,5.35,1589,"Absdorf"
32104,4.63,108,4.03,2333,"Atzenbrugg"
32106,9.35,175,7.43,1871,"Fels am Wagram"
32107,5.12,131,3.09,2558,"Grafenwörth"
32109,4.18,32,3.79,766,"Großriedenthal"
32110,5.38,140,4.19,2603,"Großweikersdorf"
32112,7.64,128,4.89,1676,"Judenau-Baumgarten"
32114,5.59,163,4.22,2918,"Kirchberg am Wagram"
32115,7.97,83,6.62,1042,"Königsbrunn am Wagram"
32116,5.68,106,4.18,1867,"Königstetten"
32119,6.62,117,4.52,1768,"Langenrohr"
32120,5.4,131,3.92,2424,"Michelhausen"
32131,4.37,252,3.5,5773,"Sieghartskirchen"
32132,5.36,94,3.48,1753,"Sitzenberg-Reidling"
32134,7.59,182,6.26,2398,"Tulbing"
32135,4.89,579,3.53,11834,"Tulln an der Donau"
32139,4.59,51,3.33,1112,"Würmla"
32140,5.08,90,4.23,1771,"Zeiselmauer-Wolfpassing"
32141,5.83,172,4.44,2952,"Zwentendorf an der Donau"
32142,6.69,404,5.4,6041,"St. Andrä-Wördern"
32143,9.37,121,6.42,1292,"Muckendorf-Wipfing"
32144,4.55,915,3.92,20110,"Klosterneuburg"
32202,6.26,58,4.1,926,"Dietmanns"
32203,4.71,63,2.99,1339,"Dobersberg"
32206,3.52,37,2.57,1052,"Gastern"
32207,4.6,107,3.18,2328,"Groß-Siegharts"
32209,6.46,79,3.93,1222,"Karlstein an der Thaya"
32210,7.59,72,5.37,949,"Kautzen"
32212,5.83,44,3.84,755,"Ludweis-Aigen"
32214,7.58,59,4.11,778,"Pfaffenschlag bei Waidhofen a.d.Thaya"
32216,5.06,116,2.4,2293,"Raabs an der Thaya"
32217,6.08,71,4.97,1167,"Thaya"
32219,5.54,123,3.74,2222,"Vitis"
32220,5.92,274,4.69,4629,"Waidhofen an der Thaya"
32221,5.98,62,3.57,1037,"Waidhofen an der Thaya-Land"
32222,7.61,36,5.07,473,"Waldkirchen an der Thaya"
32223,5.48,45,4.38,821,"Windigsteig"
32301,5.1,135,3.66,2648,"Bad Fischau-Brunn"
32302,6.93,42,4.29,606,"Bad Schönau"
32304,5.65,122,4.58,2161,"Ebenfurth"
32305,5.01,183,3.2,3651,"Eggendorf"
32306,4.73,118,3.21,2493,"Bad Erlach"
32307,6.11,196,5.08,3208,"Felixdorf"
32308,3.21,33,2.53,1028,"Gutenstein"
32309,3.77,52,2.46,1380,"Hochneukirchen-Gschaidt"
32310,5.19,43,3.14,829,"Hochwolkersdorf"
32311,7.82,88,4.97,1126,"Hohe Wand"
32312,4.36,36,3.64,825,"Hollenthon"
32313,5.62,146,4.16,2596,"Katzelsdorf"
32314,5.37,125,4.42,2329,"Kirchschlag in der Buckligen Welt"
32315,6.99,132,4.92,1889,"Krumbach"
32316,4.15,128,2.92,3081,"Lanzenkirchen"
32317,4.63,40,3.24,864,"Lichtenegg"
32318,6.2,133,4.24,2144,"Lichtenwörth"
32319,5.11,113,3.84,2211,"Markt Piesting"
32320,6.27,104,5.12,1659,"Matzendorf-Hölles"
