"gkz_neu","Anteil","Unterschriften","pct_diff","Wahlberechtigte","Name"
41709,3.29,129,2.19,3922,"Frankenburg am Hausruck"
41710,4.47,120,3.24,2687,"Frankenmarkt"
41711,5.22,121,4.18,2318,"Gampern"
41712,3.28,30,2.52,914,"Innerschwand am Mondsee"
41713,6.75,264,5.45,3909,"Lenzing"
41714,5.34,35,4.73,655,"Manning"
41715,4.42,113,3.48,2557,"Mondsee"
41716,5.7,120,4.27,2106,"Neukirchen an der Vöckla"
41717,4.11,35,3.41,851,"Niederthalheim"
41718,3.41,30,2.62,879,"Nußdorf am Attersee"
41719,5.56,69,3.95,1241,"Oberhofen am Irrsee"
41720,5.36,59,4.09,1101,"Oberndorf bei Schwanenstadt"
41721,2.49,34,2.27,1364,"Oberwang"
41722,5.98,181,4.63,3026,"Ottnang am Hausruck"
41723,4.75,56,4.41,1180,"Pfaffing"
41724,4.46,23,3.1,516,"Pilsbach"
41725,4.63,20,3.7,432,"Pitzenberg"
41726,3.64,68,2.62,1869,"Pöndorf"
41727,6.3,51,4.45,809,"Puchkirchen am Trattberg"
41728,1.65,8,1.44,486,"Pühret"
41729,7.35,30,4.41,408,"Redleiten"
41730,4.41,56,3.46,1270,"Redlham"
41731,4.33,218,3.08,5032,"Regau"
41732,3.35,55,2.8,1641,"Rüstorf"
41733,3.54,8,3.1,226,"Rutzenham"
41734,5.62,178,4.39,3168,"Sankt Georgen im Attergau"
41735,5.07,95,4.11,1872,"Sankt Lorenz"
41736,4.4,48,2.84,1091,"Schlatt"
41737,6.38,174,4.95,2727,"Schörfling am Attersee"
41738,4.68,139,3.67,2971,"Schwanenstadt"
41739,6.45,285,4.86,4421,"Seewalchen am Attersee"
41740,9.36,64,8.77,684,"Steinbach am Attersee"
41741,3.92,45,2.87,1149,"Straß im Attergau"
41742,3.97,116,3.11,2922,"Tiefgraben"
41743,4.52,198,3.75,4378,"Timelkam"
41744,2.88,34,1.95,1180,"Ungenach"
41745,5.05,58,3.92,1148,"Unterach am Attersee"
41746,3.5,313,2.67,8951,"Vöcklabruck"
41747,4.02,151,3.54,3755,"Vöcklamarkt"
41748,4.16,32,3.64,770,"Weißenkirchen im Attergau"
41749,4.69,61,3.77,1301,"Weyregg am Attersee"
41750,5.85,88,4.92,1505,"Wolfsegg am Hausruck"
41751,4.29,52,3.22,1212,"Zell am Moos"
41752,4.65,46,3.84,989,"Zell am Pettenfirst"
41801,2.04,9,1.59,441,"Aichkirchen"
41802,4.55,23,4.15,506,"Bachmanning"
41803,4.92,98,3.42,1991,"Bad Wimsbach-Neydharting"
41804,3.99,131,2.83,3281,"Buchkirchen"
41805,6.03,121,4.38,2008,"Eberstalzell"
41806,4.65,80,3.25,1721,"Edt bei Lambach"
41807,5.51,60,4.04,1088,"Fischlham"
41808,4.79,220,3.59,4594,"Gunskirchen"
41809,7.2,55,5.89,764,"Holzhausen"
41810,4.76,118,4.32,2478,"Krenglbach"
41811,4.94,115,3.91,2330,"Lambach"
41812,4.47,431,3.54,9633,"Marchtrenk"
41813,5.21,38,4.52,730,"Neukirchen bei Lambach"
41814,4.42,56,3.55,1266,"Offenhausen"
41815,2.09,15,1.67,719,"Pennewang"
41816,5.51,122,4.61,2213,"Pichl bei Wels"
41817,4.81,94,4.45,1953,"Sattledt"
41818,6.31,66,4.88,1046,"Schleißheim"
41819,3.65,56,2.93,1535,"Sipbachzell"
41820,4.76,171,2.95,3592,"Stadl-Paura"
41821,4.6,85,3.52,1848,"Steinerkirchen an der Traun"
41822,5.94,102,2.68,1718,"Steinhaus"
41823,4.02,168,2.94,4182,"Thalheim bei Wels"
41824,5.63,148,4.15,2628,"Weißkirchen an der Traun"
50101,4.62,4583,3.95,99192,"Salzburg"
50201,3.16,141,2.62,4459,"Abtenau"
50202,3.67,103,2.42,2805,"Adnet"
50203,3.16,54,2.93,1708,"Annaberg-Lungötz"
50204,4.14,126,3.49,3041,"Golling an der Salzach"
50205,4.36,606,3.46,13890,"Hallein"
50206,4.48,31,2.46,692,"Krispl"
50207,4.7,255,3.9,5430,"Kuchl"
50208,5.32,172,4.42,3235,"Oberalm"
50209,4.31,147,3.43,3407,"Puch bei Hallein"
50210,5.13,32,4.17,624,"Rußbach am Paß Gschütt"
50211,5.67,75,5.14,1323,"Sankt Koloman"
50212,3.22,35,2.95,1086,"Scheffau am Tennengebirge"
50213,3.77,59,3.13,1565,"Bad Vigaun"
50301,4.58,141,3.38,3076,"Anif"
50302,4.82,138,4.01,2865,"Anthering"
50303,5.83,230,4.77,3942,"Bergheim"
50304,4.99,69,4.34,1383,"Berndorf bei Salzburg"
50305,7.17,261,5.93,3642,"Bürmoos"
50306,4.24,51,3.24,1204,"Dorfbeuern"
50307,2.93,32,2.66,1091,"Ebenau"
50308,5.02,115,3.62,2292,"Elixhausen"
50309,5.26,221,4.54,4203,"Elsbethen"
50310,4.86,255,3.73,5251,"Eugendorf"
50311,5.06,121,3.89,2389,"Faistenau"
50312,5.27,57,4.53,1082,"Fuschl am See"
50313,5.37,32,3.86,596,"Göming"
50314,5.45,278,4.67,5101,"Grödig"
50315,7.09,129,4.89,1820,"Großgmain"
50316,5.16,169,3.91,3274,"Hallwang"
50317,6.06,226,4.88,3729,"Henndorf am Wallersee"
50318,1.96,7,1.96,357,"Hintersee"
50319,4.52,122,3.89,2699,"Hof bei Salzburg"
50320,4.81,99,4.13,2057,"Köstendorf"
50321,4.99,135,4.29,2706,"Koppl"
50322,4.9,143,3.91,2919,"Lamprechtshausen"
50323,6.25,156,5.33,2496,"Mattsee"
50324,6.91,310,5.26,4487,"Neumarkt am Wallersee"
50325,6.86,128,6,1866,"Nußdorf am Haunsberg"
50326,6.11,248,4.9,4061,"Oberndorf bei Salzburg"
50327,4.26,157,3.58,3684,"Obertrum am See"
50328,5.64,55,4.2,976,"Plainfeld"
50329,5.18,122,4.16,2354,"Sankt Georgen bei Salzburg"
50330,4.31,124,3.13,2876,"Sankt Gilgen"
50331,3.38,28,2.29,829,"Schleedorf"
50332,5.76,85,4,1476,"Seeham"
50335,4.6,252,3.56,5477,"Straßwalchen"
50336,4.34,123,3.39,2835,"Strobl"
50337,4.69,215,3.8,4582,"Thalgau"
50338,4.96,494,3.93,9966,"Wals-Siezenheim"
50339,5.12,409,3.89,7993,"Seekirchen am Wallersee"
50401,6.79,208,5.45,3065,"Altenmarkt im Pongau"
50402,3.68,183,2.61,4972,"Bad Hofgastein"
50403,5.15,140,4.19,2720,"Bad Gastein"
50404,3.57,266,2.58,7442,"Bischofshofen"
50405,3.04,39,2.5,1281,"Dorfgastein"
50406,4.21,72,3.51,1709,"Eben im Pongau"
50407,2.58,26,2.48,1008,"Filzmoos"
50408,3.59,74,3.06,2060,"Flachau"
50409,3.23,14,3,434,"Forstau"
50410,4.23,84,3.02,1987,"Goldegg"
50411,3.18,91,2.76,2865,"Großarl"
50412,3.44,36,2.39,1048,"Hüttau"
50413,1.56,11,0.99,704,"Hüttschlag"
50414,5.47,33,4.81,603,"Kleinarl"
50415,3.22,36,2.59,1119,"Mühlbach am Hochkönig"
50416,5.08,92,3.7,1810,"Pfarrwerfen"
50417,3.87,129,2.73,3330,"Radstadt"
50418,4.09,320,2.92,7830,"Sankt Johann im Pongau"
50419,2.03,25,1.46,1233,"Sankt Martin am Tennengebirge"
50420,5.34,156,3.67,2919,"Sankt Veit im Pongau"
50421,5.4,135,3.8,2498,"Schwarzach im Pongau"
50422,4.63,15,3.7,324,"Untertauern"
50423,4.7,104,3.66,2211,"Wagrain"
50424,2.83,63,2.24,2229,"Werfen"
50425,5.38,38,4.67,706,"Werfenweng"
50501,5.76,17,5.08,295,"Göriach"
50502,5.26,24,4.17,456,"Lessach"
50503,3.6,69,2.77,1915,"Mariapfarr"
50504,6.29,79,5.41,1256,"Mauterndorf"
50505,5.45,23,5.21,422,"Muhr"
50506,4.42,40,3.53,906,"Ramingstein"
50507,3.2,20,2.4,625,"Sankt Andrä im Lungau"
50508,6.55,36,4.18,550,"Sankt Margarethen im Lungau"
50509,4.81,131,3.97,2721,"Sankt Michael im Lungau"
50510,4.81,217,3.75,4507,"Tamsweg"
50511,7.01,19,7.01,271,"Thomatal"
50512,5.17,9,4.02,174,"Tweng"
50513,7.49,60,6.49,801,"Unternberg"
50514,5.35,13,5.35,243,"Weißpriach"
50515,5.22,50,4.6,957,"Zederhaus"
50601,3.55,112,3.14,3153,"Bramberg am Wildkogel"
50602,3.81,131,3.14,3435,"Bruck an der Großglocknerstraße"
50603,4.89,30,4.57,613,"Dienten am Hochkönig"
50604,5.06,27,4.68,534,"Fusch an der Großglocknerstraße"
50605,2.93,28,2.19,957,"Hollersbach im Pinzgau"
50606,4.74,101,3.85,2129,"Kaprun"
50607,2.4,15,2.4,625,"Krimml"
50608,3.47,36,2.6,1037,"Lend"
50609,3.6,87,3.18,2420,"Leogang"
50610,3.88,59,2.63,1521,"Lofer"
50611,4.96,129,4.15,2600,"Maishofen"
50612,3.03,48,2.84,1586,"Maria Alm am Steinernen Meer"
50613,3.87,149,3.04,3853,"Mittersill"
50614,3.73,76,2.99,2037,"Neukirchen am Großvenediger"
50615,4.34,92,3.4,2119,"Niedernsill"
50616,4.12,117,3.17,2841,"Piesendorf"
50617,4.77,115,3.61,2413,"Rauris"
50618,4.6,92,4.3,2001,"Saalbach-Hinterglemm"
50619,4.75,568,3.69,11955,"Saalfelden am Steinernen Meer"
50620,4.03,35,2.88,868,"Sankt Martin bei Lofer"
50621,2.82,36,2.04,1277,"Stuhlfelden"
50622,2.54,54,1.74,2124,"Taxenbach"
50623,5,71,4.01,1421,"Unken"
50624,3.31,77,2.5,2324,"Uttendorf"
50625,11.5,52,7.74,452,"Viehhofen"
50626,3.58,31,2.54,865,"Wald im Pinzgau"
50627,3.91,12,2.93,307,"Weißbach bei Lofer"
50628,3.66,236,2.98,6452,"Zell am See"
60101,6.2,12205,5.26,196741,"Graz"
60305,4.84,115,3.88,2374,"Frauental an der Laßnitz"
60318,7.76,217,6.4,2797,"Lannach"
60323,5.88,81,4.58,1377,"Pölfing-Brunn"
60324,6.15,90,5.06,1463,"Preding"
60326,8.31,106,7.29,1276,"Sankt Josef (Weststeiermark)"
60329,5.96,63,5.2,1057,"Sankt Peter im Sulmtal"
60341,5.76,76,4.17,1320,"Wettmannstätten"
60344,5.5,513,4.28,9330,"Deutschlandsberg"
60345,5.21,283,3.02,5429,"Eibiswald"
60346,5.42,187,3.94,3448,"Groß Sankt Florian"
60347,6.34,165,4.84,2602,"Sankt Martin im Sulmtal"
60348,6.24,186,4.63,2982,"Sankt Stefan ob Stainz"
60349,5.14,196,4.38,3816,"Schwanberg"
60350,7,499,5.62,7132,"Stainz"
60351,6.14,226,4.95,3679,"Wies"
60608,7.05,322,5.82,4569,"Feldkirchen bei Graz"
60611,7.21,221,5.97,3066,"Gössendorf"
60613,5.46,340,4.4,6222,"Gratkorn"
60617,7.49,296,6.3,3952,"Hart bei Graz"
60618,6.37,77,5.29,1209,"Haselsdorf-Tobelbad"
60619,8.05,207,6.23,2570,"Hausmannstätten"
60623,4.99,115,4.03,2306,"Kainbach bei Graz"
60624,6.33,325,4.89,5131,"Kalsdorf bei Graz"
60626,5.49,170,4.68,3095,"Kumberg"
60628,7.06,157,6.07,2225,"Laßnitzhöhe"
60629,6.18,252,4.93,4079,"Lieboch"
60632,5.27,90,4.45,1708,"Peggau"
60639,5.66,65,4.7,1149,"Sankt Bartholomä"
60641,5.56,58,4.89,1043,"Sankt Oswald bei Plankenwarth"
60642,4.17,75,3.17,1798,"Sankt Radegund bei Graz"
60645,4.97,129,4.24,2593,"Semriach"
60646,6.39,150,5.2,2347,"Stattegg"
60647,6.98,42,4.65,602,"Stiwoll"
60648,7.17,128,6.55,1785,"Thal"
60651,4.53,76,3.81,1678,"Übelbach"
60653,7.52,276,6.13,3668,"Vasoldsberg"
60654,6.16,130,5.07,2109,"Weinitzen"
60655,6.4,113,5.15,1766,"Werndorf"
60656,6.88,84,5.57,1221,"Wundschuh"
60659,5.04,170,4.06,3375,"Deutschfeistritz"
60660,7.02,190,5.32,2707,"Dobl-Zwaring"
60661,6.39,339,5.11,5304,"Eggersdorf bei Graz"
60662,5.94,231,4.48,3888,"Fernitz-Mellach"
60663,4.94,269,4,5448,"Frohnleiten"
60664,6.29,650,5.02,10334,"Gratwein-Straßengel"
60665,6.27,360,4.58,5745,"Hitzendorf"
60666,7.33,161,5.42,2196,"Nestelbach bei Graz"
60667,7.37,248,6.36,3363,"Raaba-Grambach"
60668,5.92,180,4.86,3043,"Sankt Marein bei Graz"
60669,6.88,578,5.7,8398,"Seiersberg-Pirka"
60670,6.77,318,5.47,4699,"Premstätten"
61001,7.48,90,6.23,1204,"Allerheiligen bei Wildon"
61002,7.49,61,6.14,814,"Arnfels"
61007,5.78,66,4.38,1142,"Empersdorf"
61008,8.03,76,6.87,946,"Gabersdorf"
61012,7.06,133,5.68,1883,"Gralla"
61013,6.85,129,5.79,1884,"Großklein"
61016,6.58,106,5.28,1610,"Heimschuh"
61017,5.5,64,4.13,1163,"Hengsberg"
61019,6.24,64,4.58,1026,"Kitzeck im Sausal"
61020,6.24,66,5.48,1058,"Lang"
61021,6.28,105,5.86,1671,"Lebring-Sankt Margarethen"
61024,5.35,92,4.18,1721,"Oberhaag"
61027,7.67,94,5.79,1226,"Ragnitz"
61030,3.8,56,2.58,1473,"Sankt Andrä-Höch"
61032,4.8,81,3.2,1686,"Sankt Johann im Saggautal"
61033,6,115,4.49,1916,"Sankt Nikolai im Sausal"
61043,6.43,174,4.29,2706,"Tillmitsch"
61045,6.36,294,4.86,4626,"Wagna"
61049,4.74,95,3.49,2006,"Ehrenhausen an der Weinstraße"
61050,4.95,131,2.87,2644,"Gamlitz"
61051,6.08,143,5.23,2353,"Gleinstätten"
61052,6.03,135,5.1,2237,"Heiligenkreuz am Waasen"
61053,6.48,615,4.99,9488,"Leibnitz"
61054,3.78,115,3.19,3043,"Leutschach an der Weinstraße"
61055,5.46,67,4.97,1227,"Sankt Georgen an der Stiefing"
61056,5.4,178,4,3298,"Sankt Veit in der Südsteiermark"
61057,4.8,91,4.11,1897,"Schwarzautal"
61058,7.39,269,5.47,3639,"Straß in Steiermark"
61059,5.29,222,4.24,4197,"Wildon"
61101,4.59,162,3.51,3533,"Eisenerz"
61105,5.65,47,5.05,832,"Kalwang"
61106,6.29,83,3.86,1320,"Kammern im Liesingtal"
61107,6.26,70,5.19,1118,"Kraubath an der Mur"
61108,6.44,1199,4.85,18626,"Leoben"
61109,4.95,74,4.48,1495,"Mautern in Steiermark"
61110,7.5,147,6.18,1959,"Niklasdorf"
61111,8.08,106,6.78,1312,"Proleb"
61112,5.89,29,4.27,492,"Radmer"
61113,6.77,166,5.18,2452,"Sankt Michael in Obersteiermark"
61114,6.79,131,4.77,1929,"Sankt Peter-Freienstein"
61115,7.7,124,5.59,1611,"Sankt Stefan ob Leoben"
61116,8.65,101,6.68,1167,"Traboch"
61118,8.46,68,6.22,804,"Vordernberg"
61119,5.35,25,4.71,467,"Wald am Schoberpaß"
61120,6.55,610,4.73,9311,"Trofaiach"
61203,4.98,109,3.7,2188,"Aigen im Ennstal"
61204,4.4,68,3.82,1545,"Altaussee"
61205,5.96,39,5.96,654,"Altenmarkt bei Sankt Gallen"
61206,7.65,78,6.08,1019,"Ardning"
61207,4.34,159,3.55,3660,"Bad Aussee"
61213,4.31,96,3.5,2226,"Gröbming"
61215,4.21,43,3.52,1022,"Grundlsee"
61217,2.88,55,2.46,1907,"Haus"
61222,4.58,67,3.62,1463,"Lassing"
61236,4.45,95,3.84,2136,"Ramsau am Dachstein"
61243,5.09,64,4.22,1257,"Selzthal"
61247,5.07,135,3.34,2661,"Trieben"
61251,6.59,27,5.12,410,"Wildalpen"
61252,8.84,80,7.51,905,"Wörschach"
61253,5.81,236,4.53,4060,"Admont"
61254,3.24,32,2.73,988,"Aich"
61255,4.77,183,3.39,3837,"Bad Mitterndorf"
61256,5.55,61,4.28,1099,"Gaishorn am See"
61257,5.9,199,4.45,3373,"Irdning-Donnersbachtal"
61258,3.26,77,2.59,2359,"Landl"
61259,5.12,301,4.06,5884,"Liezen"
61260,5.53,48,4.49,868,"Michaelerberg-Pruggern"
61261,3.95,61,3.24,1543,"Mitterberg-Sankt Martin"
61262,5.66,88,4.57,1554,"Öblarn"
61263,4.8,194,3.54,4040,"Rottenmann"
61264,3.74,54,2.56,1443,"Sankt Gallen"
61265,3.6,182,3,5059,"Schladming"
61266,4.21,53,3.26,1258,"Sölk"
61267,4.32,94,3.63,2176,"Stainach-Pürgg"
61410,5.05,37,3.41,733,"Mühlen"
61413,7.63,37,6.8,485,"Niederwölz"
61425,5.04,85,4.03,1687,"St. Peter am Kammersberg"
61428,4.83,38,4.32,787,"Schöder"
61437,2.81,34,2.23,1209,"Krakau"
61438,6.93,207,5.56,2988,"Murau"
61439,6.16,256,5.03,4157,"Neumarkt in der Steiermark"
61440,3.42,85,2.94,2482,"Oberwölz"
61441,5.37,53,4.76,987,"Ranten"
61442,5.86,83,5.15,1417,"Sankt Georgen am Kreischberg"
61443,3.89,59,3.43,1518,"Sankt Lambrecht"
61444,8.2,143,5.85,1744,"Scheifling"
61445,3.97,55,3.03,1384,"Stadl-Predlitz"
61446,6.87,106,5.76,1544,"Teufenbach-Katsch"
61611,6.52,135,5.27,2069,"Krottendorf-Gaisfeld"
61612,4.65,126,3.32,2712,"Ligist"
61615,6.3,113,3.9,1794,"Mooskirchen"
61618,5.98,85,3.87,1421,"Rosental an der Kainach"
61621,7.99,55,7.27,688,"Sankt Martin am Wöllmißberg"
61624,9.65,246,7.53,2550,"Stallhofen"
61625,5.72,445,4.58,7780,"Voitsberg"
61626,6.19,287,5.5,4638,"Bärnbach"
61627,4.13,61,3.73,1476,"Edelschrott"
61628,3.52,46,2.3,1305,"Geistthal-Södingberg"
61629,4.74,42,3.5,886,"Hirschegg-Pack"
61630,5.71,77,4.9,1348,"Kainach bei Voitsberg"
61631,5.89,487,4.51,8273,"Köflach"
61632,5.44,131,4.69,2409,"Maria Lankowitz"
61633,6.54,217,5.4,3317,"Söding-Sankt Johann"
61701,5.25,86,4.33,1639,"Albersdorf-Prebuch"
61708,6.06,77,5.83,1270,"Fischbach"
61710,7.85,77,7.34,981,"Floing"
61711,2.33,17,2.19,730,"Gasen"
61716,5.31,126,4.51,2371,"Markt Hartmannsdorf"
61719,8.07,143,6.55,1771,"Hofstätten an der Raab"
61727,6.13,116,5.13,1891,"Ludersdorf-Wilfersdorf"
61728,6.17,36,5.66,583,"Miesenbach bei Birkfeld"
61729,6.48,111,5.49,1712,"Mitterdorf an der Raab"
61730,5.63,97,4.53,1723,"Mortantsch"
61731,6.29,72,5.42,1144,"Naas"
61740,6.49,111,5.26,1710,"Puch bei Weiz"
61741,5.4,51,4.24,944,"Ratten"
61743,4.33,26,4,600,"Rettenegg"
61744,9.2,48,8.05,522,"St. Kathrein am Hauenstein"
61745,3.67,34,3.13,927,"Sankt Kathrein am Offenegg"
61746,4.82,159,3.76,3300,"St. Margarethen an der Raab"
61748,6.07,203,4.52,3344,"Sinabelkirchen"
61750,6.35,99,5.2,1558,"Strallegg"
61751,5.24,104,4.53,1986,"Thannhausen"
61756,5.27,178,4.21,3376,"Anger"
61757,3.98,167,3.15,4191,"Birkfeld"
61758,4.54,67,3.39,1475,"Fladnitz an der Teichalm"
61759,4.16,58,2.94,1394,"Gersdorf an der Feistritz"
61760,6.13,510,4.89,8325,"Gleisdorf"
61761,6.7,97,5.53,1447,"Gutenberg-Stenzengreith"
61762,7.8,138,6.33,1770,"Ilztal"
61763,5.42,190,4.02,3505,"Passail"
61764,5.55,166,4.58,2991,"Pischelsdorf am Kulm"
61765,7.45,312,6.23,4189,"Sankt Ruprecht an der Raab"
61766,5.25,472,4.6,8984,"Weiz"
62007,5.98,385,4.27,6435,"Fohnsdorf"
62008,4.67,52,3.86,1114,"Gaal"
62010,11.24,39,10.09,347,"Hohentauern"
62014,5.94,93,5.05,1565,"Kobenz"
62021,2.38,9,2.38,378,"Pusterwald"
62026,3.66,26,2.96,710,"Sankt Georgen ob Judenburg"
62032,6.59,60,5.49,911,"Sankt Peter ob Judenburg"
62034,4.47,47,3.61,1052,"Seckau"
62036,3.23,36,2.06,1114,"Unzmarkt-Frauenburg"
62038,5.2,290,3.96,5575,"Zeltweg"
62039,7.59,115,5.67,1516,"Lobmingtal"
62040,5.28,427,3.85,8081,"Judenburg"
62041,6.13,559,4.63,9116,"Knittelfeld"
62042,4.17,132,3.45,3163,"Obdach"
62043,6.01,151,5.02,2511,"Pöls-Oberkurzheim"
62044,7.59,169,5.7,2228,"Pölstal"
62045,6.23,100,5.23,1606,"Sankt Marein-Feistritz"
62046,6.23,140,4.67,2246,"Sankt Margarethen bei Knittelfeld"
62047,5.78,256,4.52,4429,"Spielberg"
62048,5.02,202,3.88,4020,"Weißkirchen in Steiermark"
62105,6.02,86,5.6,1428,"Breitenau am Hochlantsch"
62115,5.82,259,4.72,4449,"Krieglach"
62116,4.91,162,3.79,3298,"Langenwang"
62125,5.94,115,4.65,1936,"Pernegg an der Mur"
62128,8.02,233,5.68,2906,"Sankt Lorenzen im Mürztal"
62131,6.08,76,4.08,1249,"Spital am Semmering"
62132,5.99,92,4.69,1535,"Stanz im Mürztal"
62135,8.01,104,6.86,1298,"Turnau"
62138,6.66,136,5.19,2041,"Aflenz"
62139,6.35,806,4.84,12689,"Bruck an der Mur"
62140,4.81,799,3.82,16617,"Kapfenberg"
62141,4.79,328,3.89,6844,"Kindberg"
62142,3.98,124,3.08,3113,"Mariazell"
62143,7.34,499,5.22,6796,"Mürzzuschlag"
62144,4.46,93,3.41,2085,"Neuberg an der Mürz"
62145,5.75,321,4.57,5582,"Sankt Barbara im Mürztal"
62146,7.11,149,5.01,2095,"Sankt Marein im Mürztal"
62147,3.39,66,2.72,1946,"Thörl"
62148,5.9,94,4.71,1594,"Tragöß-Sankt Katharein"
