"";"gkz";"Unterstützer";"Wahlberechtigte";"Anteil";"Name"
"428";30834;17;270;6,3;"Mannsdorf an der Donau"
"429";30835;83;2069;4,01;"Marchegg"
"430";30836;42;658;6,38;"Markgrafneusiedl"
"431";30838;116;2111;5,5;"Matzen-Raggendorf"
"432";30841;33;1023;3,23;"Neusiedl an der Zaya"
"433";30842;78;1294;6,03;"Obersiebenbrunn"
"434";30844;110;1607;6,85;"Orth an der Donau"
"435";30845;39;1049;3,72;"Palterndorf-Dobermannsdorf"
"436";30846;8;128;6,25;"Parbasdorf"
"437";30848;57;1092;5,22;"Prottes"
"438";30849;15;428;3,5;"Raasdorf"
"439";30850;51;1057;4,82;"Ringelsdorf-Niederabsdorf"
"440";30852;101;1515;6,67;"Schönkirchen-Reyersdorf"
"441";30854;42;789;5,32;"Spannberg"
"442";30856;448;7214;6,21;"Strasshof an der Nordbahn"
"443";30857;51;991;5,15;"Sulz im Weinviertel"
"444";30858;70;1339;5,23;"Untersiebenbrunn"
"445";30859;34;611;5,56;"Velm-Götzendorf"
"446";30860;123;1557;7,9;"Weikendorf"
"447";30863;180;4427;4,07;"Zistersdorf"
"448";30865;28;748;3,74;"Weiden an der March"
"449";30902;54;910;5,93;"Amaliendorf-Aalfang"
"450";30903;54;1327;4,07;"Brand-Nagelberg"
"451";30904;26;581;4,48;"Eggern"
"452";30906;29;556;5,22;"Eisgarn"
"453";30908;253;4209;6,01;"Gmünd"
"454";30909;93;1845;5,04;"Großdietmanns"
"455";30910;50;1120;4,46;"Bad Großpertholz"
"456";30912;48;991;4,84;"Großschönau"
"457";30913;31;586;5,29;"Moorbad Harbach"
"458";30915;17;385;4,42;"Haugschlag"
"459";30916;227;3368;6,74;"Heidenreichstein"
"460";30917;24;491;4,89;"Hirschbach"
"461";30920;94;1199;7,84;"Hoheneich"
"462";30921;60;1079;5,56;"Kirchberg am Walde"
"463";30925;87;1937;4,49;"Litschau"
"464";30929;22;536;4,1;"Reingers"
"465";30932;38;918;4,14;"St. Martin"
"466";30935;275;4471;6,15;"Schrems"
"467";30939;26;837;3,11;"Unserfrau-Altweitra"
"468";30940;42;1003;4,19;"Waldenstein"
"469";30942;127;2278;5,58;"Weitra"
"470";31001;41;617;6,65;"Alberndorf im Pulkautal"
"471";31008;147;2341;6,28;"Göllersdorf"
"472";31009;65;1241;5,24;"Grabern"
"473";31014;32;932;3,43;"Guntersdorf"
"474";31015;76;1420;5,35;"Hadres"
"475";31016;40;1110;3,6;"Hardegg"
"476";31018;67;1304;5,14;"Haugsdorf"
"477";31019;75;1036;7,24;"Heldenberg"
"478";31021;53;1082;4,9;"Hohenwarth-Mühlbach a.M."
"479";31022;791;9123;8,67;"Hollabrunn"
"480";31025;26;464;5,6;"Mailberg"
"481";31026;114;1633;6,98;"Maissau"
"482";31028;39;1029;3,79;"Nappersdorf-Kammersdorf"
"483";31033;33;844;3,91;"Pernersdorf"
"484";31035;121;1285;9,42;"Pulkau"
"485";31036;85;1322;6,43;"Ravelsbach"
"486";31037;266;3521;7,55;"Retz"
"487";31038;49;826;5,93;"Retzbach"
"488";31041;46;727;6,33;"Schrattenthal"
"489";31042;29;785;3,69;"Seefeld-Kadolz"
"490";31043;124;1801;6,89;"Sitzendorf an der Schmida"
"491";31051;81;1975;4,1;"Wullersdorf"
"492";31052;138;2057;6,71;"Zellerndorf"
"493";31053;161;2802;5,75;"Ziersdorf"
"494";31101;47;665;7,07;"Altenburg"
"495";31102;36;678;5,31;"Brunn an der Wild"
"496";31103;44;1133;3,88;"Burgschleinitz-Kühnring"
"497";31104;42;994;4,23;"Drosendorf-Zissersdorf"
"498";31105;234;2852;8,2;"Eggenburg"
"499";31106;202;2945;6,86;"Gars am Kamp"
"500";31107;29;1103;2,63;"Geras"
"501";31109;461;5205;8,86;"Horn"
"502";31110;47;1168;4,02;"Irnfritz-Messern"
"503";31111;26;601;4,33;"Japons"
"504";31113;16;587;2,73;"Langau"
"505";31114;40;755;5,3;"Meiseldorf"
"506";31117;22;607;3,62;"Pernegg"
"507";31119;14;435;3,22;"Röhrenbach"
"508";31120;58;887;6,54;"Röschitz"
"509";31121;23;660;3,48;"Rosenburg-Mold"
"510";31123;77;1048;7,35;"St. Bernhard-Frauenhofen"
"511";31124;90;1399;6,43;"Sigmundsherberg"
"512";31129;60;1324;4,53;"Weitersfeld"
"513";31130;35;632;5,54;"Straning-Grafenberg"
"514";31201;469;3614;12,98;"Bisamberg"
"515";31202;121;1390;8,71;"Enzersfeld im Weinviertel"
"516";31203;112;2606;4,3;"Ernstbrunn"
"517";31204;67;1309;5,12;"Großmugl"
"518";31205;152;1752;8,68;"Großrußbach"
"519";31206;138;1631;8,46;"Hagenbrunn"
"520";31207;234;3179;7,36;"Harmannsdorf"
"521";31208;199;2935;6,78;"Hausleiten"
"522";31213;950;9480;10,02;"Korneuburg"
"523";31214;814;6393;12,73;"Langenzersdorf"
"524";31215;65;983;6,61;"Leitzersdorf"
"525";31216;483;3836;12,59;"Leobendorf"
"526";31224;64;1137;5,63;"Rußbach"
"527";31226;185;3130;5,91;"Sierndorf"
"528";31227;159;1717;9,26;"Spillern"
"529";31228;46;829;5,55;"Stetteldorf am Wagram"
"530";31229;78;1053;7,41;"Stetten"
"531";31230;1035;12626;8,2;"Stockerau"
"532";31234;72;1225;5,88;"Niederhollabrunn"
"533";31235;680;8482;8,02;"Gerasdorf bei Wien"
"534";31301;44;538;8,18;"Aggsbach"
"535";31302;45;873;5,15;"Albrechtsberg an der Großen Krems"
"536";31303;69;1046;6,6;"Bergern im Dunkelsteinerwald"
"537";31304;65;712;9,13;"Dürnstein"
"538";31308;178;2443;7,29;"Grafenegg"
"539";31309;242;2310;10,48;"Furth bei Göttweig"
"540";31310;126;1745;7,22;"Gedersdorf"
"541";31311;204;3156;6,46;"Gföhl"
"542";31315;134;1623;8,26;"Hadersdorf-Kammern"
"543";31319;42;948;4,43;"Jaidhof"
"544";31321;34;647;5,26;"Krumau am Kamp"
"545";31322;530;6078;8,72;"Langenlois"
"546";31323;67;1149;5,83;"Lengenfeld"
"547";31324;74;1712;4,32;"Lichtenau im Waldviertel"
"548";31326;36;753;4,78;"Maria Laach am Jauerling"
"549";31327;285;2866;9,94;"Mautern an der Donau"
"550";31330;58;1122;5,17;"Mühldorf"
"551";31333;170;2115;8,04;"Paudorf"
"552";31336;73;1235;5,91;"Rastenfeld"
"553";31337;141;1621;8,7;"Rohrendorf bei Krems"
"554";31338;97;908;10,68;"Rossatz-Arnsdorf"
"555";31340;71;937;7,58;"St. Leonhard am Hornerwald"
"556";31343;143;1609;8,89;"Senftenberg"
"557";31344;100;1341;7,46;"Spitz"
"558";31346;93;1306;7,12;"Straß im Straßertale"
"559";31347;71;692;10,26;"Stratzing"
"560";31350;42;1059;3,97;"Weinzierl am Walde"
"561";31351;100;1205;8,3;"Weißenkirchen in der Wachau"
"562";31355;129;1547;8,34;"Schönberg am Kamp"
"563";31356;99;785;12,61;"Droß"
"564";31401;28;432;6,48;"Annaberg"
"565";31402;51;1012;5,04;"Eschenau"
"566";31403;236;2917;8,09;"Hainfeld"
"567";31404;113;1209;9,35;"Hohenberg"
"568";31405;37;806;4,59;"Kaumberg"
"569";31406;14;669;2,09;"Kleinzell"
"570";31407;199;2047;9,72;"Lilienfeld"
"571";31408;42;409;10,27;"Mitterbach am Erlaufsee"
"572";31409;38;648;5,86;"Ramsau"
"573";31410;99;1268;7,81;"Rohrbach an der Gölsen"
"574";31411;118;1574;7,5;"St. Aegyd am Neuwalde"
"575";31412;243;3088;7,87;"St. Veit an der Gölsen"
"576";31413;153;2490;6,14;"Traisen"
"577";31414;96;1605;5,98;"Türnitz"
"578";31502;34;963;3,53;"Artstetten-Pöbring"
"579";31503;69;1525;4,52;"Bergland"
"580";31504;61;952;6,41;"Bischofstetten"
"581";31505;98;1956;5,01;"Blindenmarkt"
"582";31506;10;470;2,13;"Dorfstetten"
"583";31507;106;1959;5,41;"Dunkelsteinerwald"
"584";31508;32;845;3,79;"Erlauf"
"585";31509;57;1175;4,85;"Golling an der Erlauf"
"586";31511;127;1370;9,27;"Hofamt Priel"
"587";31513;86;1493;5,76;"Hürm"
"588";31514;125;2064;6,06;"Kilb"
"589";31515;49;840;5,83;"Kirnberg an der Mank"
"590";31516;57;823;6,93;"Klein-Pöchlarn"
"591";31517;100;1194;8,38;"Krummnußbaum"
"592";31519;56;1108;5,05;"Leiben"
"593";31520;206;3028;6,8;"Loosdorf"
"594";31521;195;2550;7,65;"Mank"
"595";31522;100;1336;7,49;"Marbach an der Donau"
"596";31523;31;696;4,45;"Maria Taferl"
"597";31524;388;4100;9,46;"Melk"
"598";31525;48;1362;3,52;"Münichreith-Laimbach"
"599";31527;103;1513;6,81;"Neumarkt an der Ybbs"
"600";31528;52;836;6,22;"Nöchling"
"601";31530;138;1802;7,66;"Persenbeug-Gottsdorf"
"602";31531;57;1014;5,62;"Petzenkirchen"
"603";31533;293;3017;9,71;"Pöchlarn"
"604";31534;67;1994;3,36;"Pöggstall"
"605";31535;21;871;2,41;"Raxendorf"
"606";31537;94;1855;5,07;"Ruprechtshofen"
"607";31539;127;2490;5,1;"St. Leonhard am Forst"
"608";31540;88;1390;6,33;"St. Martin-Karlsbach"
"609";31541;34;889;3,82;"St. Oswald"
"610";31542;77;840;9,17;"Schönbühel-Aggsbach"
"611";31543;67;787;8,51;"Schollach"
"612";31546;20;890;2,25;"Weiten"
"613";31549;324;4213;7,69;"Ybbs an der Donau"
"614";31550;48;990;4,85;"Zelking-Matzleinsdorf"
"615";31551;81;1283;6,31;"Texingtal"
"616";31552;78;1642;4,75;"Yspertal"
"617";31553;125;1417;8,82;"Emmersdorf an der Donau"
"618";31601;40;630;6,35;"Altlichtenwarth"
"619";31603;84;1479;5,68;"Asparn an der Zaya"
"620";31604;51;1342;3,8;"Bernhardsthal"
"621";31605;29;1052;2,76;"Bockfließ"
"622";31606;31;882;3,51;"Drasenhofen"
"623";31608;41;391;10,49;"Falkenstein"
"624";31609;32;693;4,62;"Fallbach"
"625";31611;37;746;4,96;"Gaubitsch"
"626";31612;173;3078;5,62;"Gaweinstal"
"627";31613;41;962;4,26;"Gnadendorf"
"628";31614;124;1781;6,96;"Großebersdorf"
"629";31615;112;1121;9,99;"Großengersdorf"
"630";31616;41;955;4,29;"Großharras"
"631";31617;102;1329;7,67;"Großkrut"
"632";31620;38;696;5,46;"Hausbrunn"
"633";31621;54;777;6,95;"Herrnbaumgarten"
"634";31622;80;945;8,47;"Hochleithen"
"635";31627;107;1186;9,02;"Kreuttal"
"636";31628;113;1253;9,02;"Kreuzstetten"
"637";31629;326;5132;6,35;"Laa an der Thaya"
"638";31630;130;1888;6,89;"Ladendorf"
"639";31633;784;9231;8,49;"Mistelbach"
"640";31634;43;1154;3,73;"Neudorf bei Staatz"
"641";31636;61;726;8,4;"Niederleis"
"642";31642;60;925;6,49;"Pillichsdorf"
"643";31644;198;4361;4,54;"Poysdorf"
"644";31645;44;895;4,92;"Rabensburg"
"645";31646;19;664;2,86;"Schrattenberg"
"646";31649;83;1637;5,07;"Staatz"
"647";31650;40;1346;2,97;"Stronsdorf"
"648";31651;171;2089;8,19;"Ulrichskirchen-Schleinbach"
"649";31652;29;473;6,13;"Unterstinkenbrunn"
"650";31653;47;1259;3,73;"Wildendürnbach"
"651";31654;89;1737;5,12;"Wilfersdorf"
"652";31655;710;5496;12,92;"Wolkersdorf im Weinviertel"
"653";31658;15;472;3,18;"Ottenthal"
"654";31701;110;1073;10,25;"Achau"
"655";31702;305;2358;12,93;"Biedermannsdorf"
"656";31703;488;4677;10,43;"Breitenfurt bei Wien"
"657";31704;1097;8625;12,72;"Brunn am Gebirge"
"658";31706;156;1266;12,32;"Gaaden"
"659";31707;242;1705;14,19;"Gießhübl"
"660";31709;332;2913;11,4;"Gumpoldskirchen"
"661";31710;770;6794;11,33;"Guntramsdorf"
"662";31711;126;1247;10,1;"Hennersdorf"
"663";31712;358;2963;12,08;"Hinterbrühl"
"664";31713;260;2529;10,28;"Kaltenleutgeben"
"665";31714;149;897;16,61;"Laab im Walde"
"666";31715;246;2145;11,47;"Laxenburg"
"667";31716;974;6549;14,87;"Maria Enzersdorf"
"668";31717;1682;14905;11,28;"Mödling"
"669";31718;256;2276;11,25;"Münchendorf"
"670";31719;1682;11686;14,39;"Perchtoldsdorf"
"671";31723;356;5253;6,78;"Vösendorf"
"672";31725;770;7166;10,75;"Wiener Neudorf"
"673";31726;196;2237;8,76;"Wienerwald"
"674";31801;16;278;5,76;"Altendorf"
"675";31802;116;1564;7,42;"Aspang-Markt"
"676";31803;87;1553;5,6;"Aspangberg-St. Peter"
"677";31804;95;1264;7,52;"Breitenau"
"678";31805;17;262;6,49;"Breitenstein"
"679";31806;36;281;12,81;"Buchbach"
"680";31807;49;767;6,39;"Edlitz"
"681";31808;125;1572;7,95;"Enzenreith"
"682";31809;62;871;7,12;"Feistritz am Wechsel"
"683";31810;321;4572;7,02;"Gloggnitz"
"684";31811;119;1777;6,7;"Grafenbach-St. Valentin"
"685";31812;63;1087;5,8;"Grimmenstein"
"686";31813;45;1247;3,61;"Grünbach am Schneeberg"
"687";31814;130;2011;6,46;"Kirchberg am Wechsel"
"688";31815;34;510;6,67;"Mönichkirchen"
"689";31817;112;1379;8,12;"Natschbach-Loipersbach"
"690";31818;513;8992;5,71;"Neunkirchen"
"691";31820;45;472;9,53;"Otterthal"
"692";31821;136;1684;8,08;"Payerbach"
"693";31823;192;2189;8,77;"Pitten"
"694";31825;36;364;9,89;"Prigglitz"
"695";31826;121;2226;5,44;"Puchberg am Schneeberg"
"696";31827;22;221;9,95;"Raach am Hochgebirge"
"697";31829;135;2080;6,49;"Reichenau an der Rax"
"698";31830;15;295;5,08;"St. Corona am Wechsel"
"699";31831;80;1522;5,26;"St. Egyden am Steinfeld"
"700";31832;108;1560;6,92;"Scheiblingkirchen-Thernberg"
"701";31833;25;523;4,78;"Schottwien"
"702";31834;15;297;5,05;"Schrattenbach"
"703";31835;82;1493;5,49;"Schwarzau am Steinfeld"
"704";31836;15;511;2,94;"Schwarzau im Gebirge"
"705";31837;106;1131;9,37;"Seebenstein"
"706";31838;28;433;6,47;"Semmering"
"707";31839;591;11342;5,21;"Ternitz"
"708";31840;31;1028;3,02;"Thomasberg"
"709";31841;18;443;4,06;"Trattenbach"
"710";31842;9;136;6,62;"Bürg-Vöstenhof"
"711";31843;67;1258;5,33;"Warth"
"712";31844;87;1336;6,51;"Wartmannstetten"
"713";31845;63;788;7,99;"Willendorf"
"714";31846;13;1187;1,1;"Wimpassing im Schwarzatale"
"715";31847;119;1307;9,1;"Würflach"
"716";31848;47;1186;3,96;"Zöbern"
"717";31849;44;756;5,82;"Höflein an der Hohen Wand"
"718";31901;144;2271;6,34;"Altlengbach"
"719";31902;109;1709;6,38;"Asperhofen"
"720";31903;312;3971;7,86;"Böheimkirchen"
"721";31904;80;984;8,13;"Brand-Laaben"
"722";31905;443;3461;12,8;"Eichgraben"
"723";31906;90;1591;5,66;"Frankenfels"
"724";31907;52;771;6,74;"Gerersdorf"
"725";31909;149;2151;6,93;"Hofstetten-Grünau"
"726";31910;81;1367;5,93;"Hafnerbach"
"727";31911;59;918;6,43;"Haunoldstein"
"728";31912;465;6006;7,74;"Herzogenburg"
"729";31913;83;1234;6,73;"Inzersdorf-Getzersdorf"
"730";31915;82;1092;7,51;"Kapelln"
"731";31916;150;1750;8,57;"Karlstetten"
"732";31917;99;1107;8,94;"Kasten bei Böheimkirchen"
"733";31918;235;2629;8,94;"Kirchberg an der Pielach"
"734";31919;134;1742;7,69;"Kirchstetten"
"735";31920;20;499;4,01;"Loich"
"736";31921;304;2375;12,8;"Maria-Anzbach"
"737";31922;97;1627;5,96;"Markersdorf-Haindorf"
"738";31923;41;735;5,58;"Michelbach"
"739";31925;131;1205;10,87;"Neidling"
"740";31926;580;6361;9,12;"Neulengbach"
"741";31927;112;1251;8,95;"Neustift-Innermanzing"
"742";31928;125;1433;8,72;"Nußdorf ob der Traisen"
"743";31929;257;3581;7,18;"Ober-Grafendorf"
"744";31930;105;1893;5,55;"Obritzberg-Rust"
"745";31932;148;1254;11,8;"Prinzersdorf"
"746";31934;181;2834;6,39;"Pyhra"
"747";31935;126;2064;6,1;"Rabenstein an der Pielach"
"748";31938;79;856;9,23;"St. Margarethen an der Sierning"
"749";31939;3;323;0,93;"Schwarzenbach an der Pielach"
"750";31940;81;1060;7,64;"Statzendorf"
"751";31941;31;635;4,88;"Stössing"
"752";31943;325;4671;6,96;"Traismauer"
"753";31945;75;1103;6,8;"Weinburg"
"754";31946;73;1113;6,56;"Perschling"
"755";31947;373;5041;7,4;"Wilhelmsburg"
"756";31948;138;2009;6,87;"Wölbling"
"757";31949;458;3723;12,3;"Gablitz"
"758";31950;346;2851;12,14;"Mauerbach"
"759";31951;541;5543;9,76;"Pressbaum"
"760";31952;850;6996;12,15;"Purkersdorf"
"761";31953;248;2053;12,08;"Tullnerbach"
"762";31954;132;1297;10,18;"Wolfsgraben"
"763";32001;156;2524;6,18;"Gaming"
"764";32002;95;1692;5,61;"Göstling an der Ybbs"
"765";32003;95;1585;5,99;"Gresten"
"766";32004;45;1217;3,7;"Gresten-Land"
"767";32005;73;1489;4,9;"Lunz am See"
"768";32006;95;2383;3,99;"Oberndorf an der Melk"
"769";32007;10;237;4,22;"Puchenstuben"
"770";32008;224;4273;5,24;"Purgstall an der Erlauf"
"771";32009;82;1523;5,38;"Randegg"
"772";32010;38;813;4,67;"Reinsberg"
"773";32011;34;977;3,48;"St. Anton an der Jeßnitz"
"774";32012;51;1091;4,67;"St. Georgen an der Leys"
"775";32013;358;3444;10,39;"Scheibbs"
"776";32014;88;1848;4,76;"Steinakirchen am Forst"
"777";32015;39;1068;3,65;"Wang"
"778";32016;216;2960;7,3;"Wieselburg"
"779";32017;154;2637;5,84;"Wieselburg-Land"
"780";32018;80;1245;6,43;"Wolfpassing"
"781";32101;105;1586;6,62;"Absdorf"
"782";32104;176;2309;7,62;"Atzenbrugg"
"783";32106;118;1846;6,39;"Fels am Wagram"
"784";32107;170;2555;6,65;"Grafenwörth"
"785";32109;38;763;4,98;"Großriedenthal"
"786";32110;201;2592;7,75;"Großweikersdorf"
"787";32112;150;1684;8,91;"Judenau-Baumgarten"
"788";32114;234;2931;7,98;"Kirchberg am Wagram"
"789";32115;55;1031;5,33;"Königsbrunn am Wagram"
"790";32116;191;1853;10,31;"Königstetten"
"791";32119;106;1783;5,95;"Langenrohr"
"792";32120;162;2370;6,84;"Michelhausen"
"793";32131;344;5733;6;"Sieghartskirchen"
"794";32132;170;1704;9,98;"Sitzenberg-Reidling"
"795";32134;234;2389;9,79;"Tulbing"
"796";32135;1096;11843;9,25;"Tulln an der Donau"
"797";32139;91;1120;8,12;"Würmla"
"798";32140;227;1785;12,72;"Zeiselmauer-Wolfpassing"
"799";32141;199;2925;6,8;"Zwentendorf an der Donau"
"800";32142;648;6030;10,75;"St. Andrä-Wördern"
"801";32143;142;1253;11,33;"Muckendorf-Wipfing"
"802";32144;2220;20004;11,1;"Klosterneuburg"
"803";32202;73;934;7,82;"Dietmanns"
"804";32203;83;1349;6,15;"Dobersberg"
"805";32206;69;1059;6,52;"Gastern"
"806";32207;133;2338;5,69;"Groß-Siegharts"
"807";32209;60;1213;4,95;"Karlstein an der Thaya"
"808";32210;62;949;6,53;"Kautzen"
"809";32212;26;773;3,36;"Ludweis-Aigen"
"810";32214;43;770;5,58;"Pfaffenschlag bei Waidhofen a.d.Thaya"
"811";32216;77;2301;3,35;"Raabs an der Thaya"
"812";32217;56;1168;4,79;"Thaya"
"813";32219;147;2214;6,64;"Vitis"
"814";32220;410;4637;8,84;"Waidhofen an der Thaya"
"815";32221;70;1042;6,72;"Waidhofen an der Thaya-Land"
"816";32222;31;476;6,51;"Waldkirchen an der Thaya"
"817";32223;77;819;9,4;"Windigsteig"
"818";32301;244;2650;9,21;"Bad Fischau-Brunn"
"819";32302;29;592;4,9;"Bad Schönau"
"820";32304;116;2153;5,39;"Ebenfurth"
"821";32305;166;3625;4,58;"Eggendorf"
"822";32306;132;2469;5,35;"Bad Erlach"
"823";32307;167;3166;5,27;"Felixdorf"
"824";32308;58;1021;5,68;"Gutenstein"
"825";32309;69;1394;4,95;"Hochneukirchen-Gschaidt"
"826";32310;32;829;3,86;"Hochwolkersdorf"
"827";32311;78;1137;6,86;"Hohe Wand"
"828";32312;26;829;3,14;"Hollenthon"
"829";32313;284;2612;10,87;"Katzelsdorf"
"830";32314;87;2342;3,71;"Kirchschlag in der Buckligen Welt"
"831";32315;106;1893;5,6;"Krumbach"
"832";32316;187;3070;6,09;"Lanzenkirchen"
"833";32317;47;855;5,5;"Lichtenegg"
"834";32318;113;2130;5,31;"Lichtenwörth"
"835";32319;188;2195;8,56;"Markt Piesting"
"836";32320;128;1640;7,8;"Matzendorf-Hölles"
"837";32321;7;564;1,24;"Miesenbach"
"838";32322;23;427;5,39;"Muggendorf"
"839";32323;108;1917;5,63;"Pernitz"
"840";32324;32;367;8,72;"Rohr im Gebirge"
"841";32325;56;981;5,71;"Bromberg"
"842";32326;15;791;1,9;"Schwarzenbach"
"843";32327;227;3825;5,93;"Sollenau"
"844";32330;133;2362;5,63;"Theresienfeld"
"845";32331;84;1269;6,62;"Waidmannsfeld"
"846";32332;92;1498;6,14;"Waldegg"
"847";32333;45;901;4,99;"Walpersbach"
"848";32334;38;867;4,38;"Weikersdorf am Steinfelde"
