"";"gkz";"Unterstützer";"Wahlberechtigte";"Anteil";"Name"
"849";32335;55;1256;4,38;"Wiesmath"
"850";32336;99;1514;6,54;"Winzendorf-Muthmannsdorf"
"851";32337;222;3363;6,6;"Wöllersdorf-Steinabrückl"
"852";32338;108;1610;6,71;"Zillingdorf"
"853";32501;70;1588;4,41;"Allentsteig"
"854";32502;73;1368;5,34;"Arbesbach"
"855";32503;12;299;4,01;"Bärnkopf"
"856";32504;60;1030;5,83;"Echsenbach"
"857";32505;70;1531;4,57;"Göpfritz an der Wild"
"858";32506;25;704;3,55;"Grafenschlag"
"859";32508;174;3726;4,67;"Groß Gerungs"
"860";32509;31;1152;2,69;"Großgöttfritz"
"861";32511;44;440;10;"Gutenbrunn"
"862";32514;18;535;3,36;"Kirchschlag"
"863";32515;51;1236;4,13;"Kottes-Purk"
"864";32516;59;1464;4,03;"Langschlag"
"865";32517;26;902;2,88;"Martinsberg"
"866";32518;41;849;4,83;"Ottenschlag"
"867";32519;24;721;3,33;"Altmelon"
"868";32520;20;785;2,55;"Pölla"
"869";32521;78;1434;5,44;"Rappottenstein"
"870";32522;39;1057;3,69;"Sallingberg"
"871";32523;26;676;3,85;"Schönbach"
"872";32524;72;1247;5,77;"Schwarzenau"
"873";32525;67;1651;4,06;"Schweiggers"
"874";32528;45;839;5,36;"Bad Traunstein"
"875";32529;59;1029;5,73;"Waldhausen"
"876";32530;655;9296;7,05;"Zwettl-Niederösterreich"
"877";40101;11994;139590;8,59;"Linz"
"878";40201;1962;27228;7,21;"Steyr"
"879";40301;2713;39285;6,91;"Wels"
"880";40401;241;3746;6,43;"Altheim"
"881";40402;59;1992;2,96;"Aspach"
"882";40403;18;444;4,05;"Auerbach"
"883";40404;877;11738;7,47;"Braunau am Inn"
"884";40405;136;2070;6,57;"Burgkirchen"
"885";40406;90;1808;4,98;"Eggelsberg"
"886";40407;64;1585;4,04;"Feldkirchen bei Mattighofen"
"887";40408;38;756;5,03;"Franking"
"888";40409;48;881;5,45;"Geretsberg"
"889";40410;57;1021;5,58;"Gilgenberg am Weilhart"
"890";40411;21;476;4,41;"Haigermoos"
"891";40412;52;1023;5,08;"Handenberg"
"892";40413;137;2353;5,82;"Helpfau-Uttendorf"
"893";40414;140;2201;6,36;"Hochburg-Ach"
"894";40415;60;1105;5,43;"Höhnhart"
"895";40416;23;505;4,55;"Jeging"
"896";40417;41;930;4,41;"Kirchberg bei Mattighofen"
"897";40418;168;3588;4,68;"Lengau"
"898";40419;103;2183;4,72;"Lochen am See"
"899";40420;78;1180;6,61;"Maria Schmolln"
"900";40421;165;3736;4,42;"Mattighofen"
"901";40422;124;1664;7,45;"Mauerkirchen"
"902";40423;110;961;11,45;"Mining"
"903";40424;42;760;5,53;"Moosbach"
"904";40425;77;1274;6,04;"Moosdorf"
"905";40426;149;2285;6,52;"Munderfing"
"906";40427;98;1738;5,64;"Neukirchen an der Enknach"
"907";40428;150;2429;6,18;"Ostermiething"
"908";40429;28;773;3,62;"Palting"
"909";40430;54;757;7,13;"Perwang am Grabensee"
"910";40431;42;773;5,43;"Pfaffstätt"
"911";40432;55;1270;4,33;"Pischelsdorf am Engelbach"
"912";40433;36;773;4,66;"Polling im Innkreis"
"913";40434;17;768;2,21;"Roßbach"
"914";40435;5;332;1,51;"St. Georgen am Fillmannsbach"
"915";40436;63;1651;3,82;"St. Johann am Walde"
"916";40437;143;2287;6,25;"St. Pantaleon"
"917";40438;125;1842;6,79;"St. Peter am Hart"
"918";40439;38;464;8,19;"St. Radegund"
"919";40440;17;320;5,31;"St. Veit im Innkreis"
"920";40441;155;2854;5,43;"Schalchen"
"921";40442;59;754;7,82;"Schwand im Innkreis"
"922";40443;73;1625;4,49;"Tarsdorf"
"923";40444;20;577;3,47;"Treubach"
"924";40445;31;446;6,95;"Überackern"
"925";40446;103;1147;8,98;"Weng im Innkreis"
"926";40501;420;4651;9,03;"Alkoven"
"927";40502;116;1603;7,24;"Aschach an der Donau"
"928";40503;193;2914;6,62;"Eferding"
"929";40504;108;1854;5,83;"Fraham"
"930";40505;92;1084;8,49;"Haibach ob der Donau"
"931";40506;257;3357;7,66;"Hartkirchen"
"932";40507;134;1579;8,49;"Hinzenbach"
"933";40508;150;2281;6,58;"Prambachkirchen"
"934";40509;135;1480;9,12;"Pupping"
"935";40510;137;1894;7,23;"St. Marienkirchen an der Polsenz"
"936";40511;161;1769;9,1;"Scharten"
"937";40512;78;1302;5,99;"Stroheim"
"938";40601;580;6121;9,48;"Freistadt"
"939";40602;100;1549;6,46;"Grünbach"
"940";40603;193;2224;8,68;"Gutau"
"941";40604;219;2237;9,79;"Hagenberg im Mühlkreis"
"942";40605;89;963;9,24;"Hirschbach im Mühlkreis"
"943";40606;20;504;3,97;"Kaltenberg"
"944";40607;146;1682;8,68;"Kefermarkt"
"945";40608;112;2518;4,45;"Königswiesen"
"946";40609;185;2273;8,14;"Lasberg"
"947";40610;64;823;7,78;"Leopoldschlag"
"948";40611;46;1353;3,4;"Liebenau"
"949";40612;254;2582;9,84;"Neumarkt im Mühlkreis"
"950";40613;45;799;5,63;"Pierbach"
"951";40614;398;4266;9,33;"Pregarten"
"952";40615;171;2333;7,33;"Rainbach im Mühlkreis"
"953";40616;124;1153;10,75;"Sandl"
"954";40617;66;1154;5,72;"St. Leonhard bei Freistadt"
"955";40618;100;2290;4,37;"St. Oswald bei Freistadt"
"956";40619;112;1557;7,19;"Schönau im Mühlkreis"
"957";40620;241;2468;9,76;"Tragwein"
"958";40621;78;1800;4,33;"Unterweißenbach"
"959";40622;161;1670;9,64;"Unterweitersdorf"
"960";40623;88;1105;7,96;"Waldburg"
"961";40624;381;3440;11,08;"Wartberg ob der Aist"
"962";40625;76;824;9,22;"Weitersfelden"
"963";40626;88;1263;6,97;"Windhaag bei Freistadt"
"964";40627;207;2357;8,78;"Bad Zell"
"965";40701;635;7794;8,15;"Altmünster"
"966";40702;427;6057;7,05;"Bad Goisern am Hallstättersee"
"967";40703;885;10765;8,22;"Bad Ischl"
"968";40704;394;6299;6,25;"Ebensee"
"969";40705;1015;9820;10,34;"Gmunden"
"970";40706;49;1432;3,42;"Gosau"
"971";40707;146;1626;8,98;"Grünau im Almtal"
"972";40708;175;2191;7,99;"Gschwandt"
"973";40709;73;598;12,21;"Hallstatt"
"974";40710;110;1707;6,44;"Kirchham"
"975";40711;539;7079;7,61;"Laakirchen"
"976";40712;70;559;12,52;"Obertraun"
"977";40713;402;4067;9,88;"Ohlsdorf"
"978";40714;250;2921;8,56;"Pinsdorf"
"979";40715;137;1595;8,59;"Roitham"
"980";40716;53;891;5,95;"St. Konrad"
"981";40717;83;2099;3,95;"St. Wolfgang im Salzkammergut"
"982";40718;126;1318;9,56;"Traunkirchen"
"983";40719;338;3758;8,99;"Scharnstein"
"984";40720;430;5712;7,53;"Vorchdorf"
"985";40801;76;699;10,87;"Aistersheim"
"986";40802;307;3103;9,89;"Bad Schallerbach"
"987";40804;33;890;3,71;"Eschenau im Hausruckkreis"
"988";40805;166;1842;9,01;"Gallspach"
"989";40806;222;2837;7,83;"Gaspoltshofen"
"990";40807;126;1148;10,98;"Geboltskirchen"
"991";40808;326;3508;9,29;"Grieskirchen"
"992";40809;152;1645;9,24;"Haag am Hausruck"
"993";40810;50;560;8,93;"Heiligenberg"
"994";40811;108;1225;8,82;"Hofkirchen an der Trattnach"
"995";40812;171;2058;8,31;"Kallham"
"996";40813;64;1053;6,08;"Kematen am Innbach"
"997";40814;84;1159;7,25;"Meggenhofen"
"998";40815;71;1024;6,93;"Michaelnbach"
"999";40816;160;1883;8,5;"Natternbach"
"1000";40817;99;1328;7,45;"Neukirchen am Walde"
"1001";40818;79;1111;7,11;"Neumarkt im Hausruckkreis"
"1002";40820;25;446;5,61;"Pötting"
"1003";40821;83;787;10,55;"Pollham"
"1004";40822;145;1413;10,26;"Pram"
"1005";40823;50;845;5,92;"Rottenbach"
"1006";40824;81;1724;4,7;"St. Agatha"
"1007";40825;93;1076;8,64;"St. Georgen bei Grieskirchen"
"1008";40826;35;429;8,16;"St. Thomas"
"1009";40827;196;2388;8,21;"Schlüßlberg"
"1010";40828;43;907;4,74;"Steegen"
"1011";40829;82;1635;5,02;"Taufkirchen an der Trattnach"
"1012";40830;105;750;14;"Tollet"
"1013";40831;247;2916;8,47;"Waizenkirchen"
"1014";40832;242;2404;10,07;"Wallern an der Trattnach"
"1015";40833;106;1290;8,22;"Weibern"
"1016";40834;33;673;4,9;"Wendling"
"1017";40835;237;3583;6,61;"Peuerbach/Grieskirchen"
"1018";40901;37;509;7,27;"Edlbach"
"1019";40902;154;2909;5,29;"Grünburg"
"1020";40903;48;723;6,64;"Hinterstoder"
"1021";40904;82;1494;5,49;"Inzersdorf im Kremstal"
"1022";40905;317;3245;9,77;"Kirchdorf an der Krems"
"1023";40906;39;835;4,67;"Klaus an der Pyhrnbahn"
"1024";40907;321;4652;6,9;"Kremsmünster"
"1025";40908;421;4508;9,34;"Micheldorf in Oberösterreich"
"1026";40909;208;2783;7,47;"Molln"
"1027";40910;134;1813;7,39;"Nußbach"
"1028";40911;36;364;9,89;"Oberschlierbach"
"1029";40912;242;3985;6,07;"Pettenbach"
"1030";40913;159;2152;7,39;"Ried im Traunkreis"
"1031";40914;34;498;6,83;"Rosenau am Hengstpaß"
"1032";40915;77;1456;5,29;"Roßleithen"
"1033";40916;14;274;5,11;"St. Pankraz"
"1034";40917;192;2177;8,82;"Schlierbach"
"1035";40918;62;1739;3,57;"Spital am Pyhrn"
"1036";40919;25;678;3,69;"Steinbach am Ziehberg"
"1037";40920;89;1632;5,45;"Steinbach an der Steyr"
"1038";40921;42;664;6,33;"Vorderstoder"
"1039";40922;163;2274;7,17;"Wartberg an der Krems"
"1040";40923;135;1882;7,17;"Windischgarsten"
"1041";41001;80;936;8,55;"Allhaming"
"1042";41002;587;10595;5,54;"Ansfelden"
"1043";41003;253;4654;5,44;"Asten"
"1044";41004;71;716;9,92;"Eggendorf im Traunkreis"
"1045";41005;660;7984;8,27;"Enns"
"1046";41006;97;1063;9,13;"Hargelsberg"
"1047";41007;321;4534;7,08;"Hörsching"
"1048";41008;133;1403;9,48;"Hofkirchen im Traunkreis"
"1049";41009;162;2050;7,9;"Kematen an der Krems"
"1050";41010;222;1927;11,52;"Kirchberg-Thening"
"1051";41011;248;2603;9,53;"Kronstorf"
"1052";41012;2425;20903;11,6;"Leonding"
"1053";41013;584;5018;11,64;"St. Florian"
"1054";41014;534;4770;11,19;"Neuhofen an der Krems"
"1055";41015;215;1667;12,9;"Niederneukirchen"
"1056";41016;149;1625;9,17;"Oftering"
"1057";41017;485;5438;8,92;"Pasching"
"1058";41018;105;1476;7,11;"Piberbach"
"1059";41019;244;3122;7,82;"Pucking"
"1060";41020;370;3773;9,81;"St. Marien"
"1061";41021;1067;15972;6,68;"Traun"
"1062";41022;623;4624;13,47;"Wilhering"
"1063";41101;75;1004;7,47;"Allerheiligen im Mühlkreis"
"1064";41102;124;1139;10,89;"Arbing"
"1065";41103;78;1345;5,8;"Baumgartenberg"
"1066";41104;24;817;2,94;"Dimbach"
"1067";41105;145;2334;6,21;"Grein"
"1068";41106;262;2458;10,66;"Katsdorf"
"1069";41107;44;740;5,95;"Klam"
"1070";41108;82;1775;4,62;"Bad Kreuzen"
"1071";41109;213;1971;10,81;"Langenstein"
"1072";41110;318;3205;9,92;"Luftenberg an der Donau"
"1073";41111;315;3625;8,69;"Mauthausen"
"1074";41112;81;1346;6,02;"Mitterkirchen im Machland"
"1075";41113;54;1311;4,12;"Münzbach"
"1076";41114;130;2786;4,67;"Naarn im Machlande"
"1077";41115;72;1327;5,43;"Pabneukirchen"
"1078";41116;486;6205;7,83;"Perg"
"1079";41117;34;746;4,56;"Rechberg"
"1080";41118;341;3358;10,15;"Ried in der Riedmark"
"1081";41119;66;1652;4;"St. Georgen am Walde"
"1082";41120;423;3213;13,17;"St. Georgen an der Gusen"
"1083";41121;34;555;6,13;"St. Nikola an der Donau"
"1084";41122;31;742;4,18;"St. Thomas am Blasenstein"
"1085";41123;91;1395;6,52;"Saxen"
"1086";41124;328;3967;8,27;"Schwertberg"
"1087";41125;132;2282;5,78;"Waldhausen im Strudengau"
"1088";41126;84;1130;7,43;"Windhaag bei Perg"
"1089";41201;37;601;6,16;"Andrichsfurt"
"1090";41202;58;809;7,17;"Antiesenhofen"
"1091";41203;147;2276;6,46;"Aurolzmünster"
"1092";41204;174;2672;6,51;"Eberschwang"
"1093";41205;52;632;8,23;"Eitzing"
"1094";41206;40;427;9,37;"Geiersberg"
"1095";41207;52;1073;4,85;"Geinberg"
"1096";41208;101;932;10,84;"Gurten"
"1097";41209;158;1765;8,95;"Hohenzell"
"1098";41210;31;491;6,31;"Kirchdorf am Inn"
"1099";41211;41;580;7,07;"Kirchheim im Innkreis"
"1100";41212;67;1050;6,38;"Lambrechten"
"1101";41213;106;1828;5,8;"Lohnsburg am Kobernaußerwald"
"1102";41214;130;1862;6,98;"Mehrnbach"
"1103";41215;67;1919;3,49;"Mettmach"
"1104";41216;37;263;14,07;"Mörschwang"
"1105";41217;35;523;6,69;"Mühlheim am Inn"
"1106";41218;213;1905;11,18;"Neuhofen im Innkreis"
"1107";41219;73;1124;6,49;"Obernberg am Inn"
"1108";41220;61;944;6,46;"Ort im Innkreis"
"1109";41221;66;728;9,07;"Pattigham"
"1110";41222;39;571;6,83;"Peterskirchen"
"1111";41223;81;839;9,65;"Pramet"
"1112";41224;74;1130;6,55;"Reichersberg"
"1113";41225;778;8298;9,38;"Ried im Innkreis"
"1114";41226;46;452;10,18;"St. Georgen bei Obernberg am Inn"
"1115";41227;51;688;7,41;"St. Marienkirchen am Hausruck"
"1116";41228;116;1348;8,61;"St. Martin im Innkreis"
"1117";41229;66;964;6,85;"Schildorn"
"1118";41230;33;602;5,48;"Senftenbach"
"1119";41231;118;1944;6,07;"Taiskirchen im Innkreis"
"1120";41232;140;1243;11,26;"Tumeltsham"
"1121";41233;98;1188;8,25;"Utzenaich"
"1122";41234;130;1763;7,37;"Waldzell"
"1123";41235;57;469;12,15;"Weilbach"
"1124";41236;25;451;5,54;"Wippenham"
"1125";41301;9;315;2,86;"Afiesl"
"1126";41302;37;428;8,64;"Ahorn"
"1127";41304;152;1799;8,45;"Altenfelden"
"1128";41305;63;894;7,05;"Arnreit"
"1129";41306;16;369;4,34;"Atzesberg"
"1130";41307;29;427;6,79;"Auberg"
"1131";41309;194;2068;9,38;"Haslach an der Mühl"
"1132";41310;49;784;6,25;"Helfenberg"
"1133";41311;5;334;1,5;"Hörbich"
"1134";41312;69;1204;5,73;"Hofkirchen im Mühlkreis"
"1135";41313;54;1284;4,21;"Julbach"
"1136";41314;93;870;10,69;"Kirchberg ob der Donau"
"1137";41315;40;1063;3,76;"Klaffer am Hochficht"
"1138";41316;157;1273;12,33;"Kleinzell im Mühlkreis"
"1139";41317;51;1198;4,26;"Kollerschlag"
"1140";41318;90;1256;7,17;"Lembach im Mühlkreis"
"1141";41319;4;409;0,98;"Lichtenau im Mühlkreis"
"1142";41320;32;490;6,53;"Nebelberg"
"1143";41321;102;940;10,85;"Neufelden"
"1144";41322;54;784;6,89;"Niederkappel"
"1145";41323;64;1458;4,39;"Niederwaldkirchen"
"1146";41324;29;514;5,64;"Oberkappel"
"1147";41325;73;1303;5,6;"Oepping"
"1148";41326;68;1272;5,35;"Peilstein im Mühlviertel"
"1149";41327;55;1165;4,72;"Pfarrkirchen im Mühlkreis"
"1150";41328;105;1233;8,52;"Putzleinsdorf"
"1151";41329;61;1146;5,32;"Neustift im Mühlkreis"
"1152";41331;50;826;6,05;"St. Johann am Wimberg"
"1153";41332;271;2961;9,15;"St. Martin im Mühlkreis"
"1154";41333;8;405;1,98;"St. Oswald bei Haslach"
"1155";41334;109;1445;7,54;"St. Peter am Wimberg"
"1156";41335;68;666;10,21;"St. Stefan am Walde"
"1157";41336;50;500;10;"St. Ulrich im Mühlkreis"
"1158";41337;85;982;8,66;"St. Veit im Mühlkreis"
"1159";41338;132;1832;7,21;"Sarleinsbach"
"1160";41341;13;456;2,85;"Schwarzenberg am Böhmerwald"
"1161";41342;126;2365;5,33;"Ulrichsberg"
"1162";41343;175;2590;6,76;"Aigen-Schlägl"
"1163";41344;419;4164;10,06;"Rohrbach-Berg"
"1164";41401;62;538;11,52;"Altschwendt"
"1165";41402;284;4070;6,98;"Andorf"
"1166";41403;135;1543;8,75;"Brunnenthal"
"1167";41404;99;1285;7,7;"Diersbach"
"1168";41405;69;839;8,22;"Dorf an der Pram"
"1169";41406;68;1053;6,46;"Eggerding"
"1170";41407;64;778;8,23;"Engelhartszell"
"1171";41408;61;1427;4,27;"Enzenkirchen"
"1172";41409;206;2350;8,77;"Esternberg"
"1173";41410;64;1008;6,35;"Freinberg"
"1174";41411;88;1619;5,44;"Kopfing im Innkreis"
"1175";41412;10;248;4,03;"Mayrhof"
"1176";41413;145;2107;6,88;"Münzkirchen"
"1177";41414;117;1793;6,53;"Raab"
"1178";41415;66;1166;5,66;"Rainbach im Innkreis"
"1179";41416;123;1612;7,63;"Riedau"
"1180";41417;52;1275;4,08;"St. Aegidi"
"1181";41418;181;2350;7,7;"St. Florian am Inn"
"1182";41419;104;1437;7,24;"St. Marienkirchen bei Schärding"
"1183";41420;63;1437;4,38;"St. Roman"
"1184";41421;45;930;4,84;"St. Willibald"
"1185";41422;328;3750;8,75;"Schärding"
"1186";41423;129;1712;7,54;"Schardenberg"
"1187";41424;48;669;7,17;"Sigharting"
"1188";41425;85;934;9,1;"Suben"
"1189";41426;145;2294;6,32;"Taufkirchen an der Pram"
"1190";41427;25;455;5,49;"Vichtenstein"
"1191";41428;49;991;4,94;"Waldkirchen am Wesen"
"1192";41429;90;1213;7,42;"Wernstein am Inn"
"1193";41430;107;1541;6,94;"Zell an der Pram"
"1194";41501;103;1438;7,16;"Adlwang"
"1195";41502;200;1874;10,67;"Aschach an der Steyr"
"1196";41503;419;4007;10,46;"Bad Hall"
"1197";41504;254;2474;10,27;"Dietach"
"1198";41505;107;1530;6,99;"Gaflenz"
"1199";41506;550;5263;10,45;"Garsten"
"1200";41507;156;2184;7,14;"Großraming"
"1201";41508;80;1008;7,94;"Laussa"
"1202";41509;106;1290;8,22;"Losenstein"
"1203";41510;69;1286;5,37;"Maria Neustift"
"1204";41511;147;1791;8,21;"Pfarrkirchen bei Bad Hall"
"1205";41512;81;1459;5,55;"Reichraming"
"1206";41513;104;1061;9,8;"Rohr im Kremstal"
"1207";41514;221;2474;8,93;"St. Ulrich bei Steyr"
"1208";41515;65;996;6,53;"Schiedlberg"
"1209";41516;570;7296;7,81;"Sierning"
"1210";41517;235;2764;8,5;"Ternberg"
"1211";41518;131;1771;7,4;"Waldneukirchen"
"1212";41521;247;2604;9,49;"Wolfern"
"1213";41522;316;3403;9,29;"Weyer"
"1214";41601;328;3213;10,21;"Alberndorf in der Riedmark"
"1215";41602;407;3610;11,27;"Altenberg bei Linz"
"1216";41603;372;3288;11,31;"Bad Leonfelden"
"1217";41604;177;1672;10,59;"Eidenberg"
"1218";41605;741;7044;10,52;"Engerwitzdorf"
"1219";41606;402;4410;9,12;"Feldkirchen an der Donau"
"1220";41607;717;5151;13,92;"Gallneukirchen"
"1221";41608;75;686;10,93;"Goldwörth"
"1222";41609;453;4120;11;"Gramastetten"
"1223";41610;50;738;6,78;"Haibach im Mühlkreis"
"1224";41611;208;1852;11,23;"Hellmonsödt"
"1225";41612;150;2054;7,3;"Herzogsdorf"
"1226";41613;203;1678;12,1;"Kirchschlag bei Linz"
"1227";41614;304;2149;14,15;"Lichtenberg"
"1228";41615;219;2584;8,48;"Oberneukirchen"
"1229";41616;22;426;5,16;"Ottenschlag im Mühlkreis"
"1230";41617;648;3702;17,5;"Ottensheim"
"1231";41618;600;3651;16,43;"Puchenau"
"1232";41619;104;1033;10,07;"Reichenau im Mühlkreis"
"1233";41620;103;1191;8,65;"Reichenthal"
"1234";41621;112;1078;10,39;"St. Gotthard im Mühlkreis"
"1235";41622;97;1287;7,54;"Schenkenfelden"
"1236";41623;69;772;8,94;"Sonnberg im Mühlkreis"
"1237";41624;438;3887;11,27;"Steyregg"
"1238";41626;462;3344;13,82;"Walding"
"1239";41627;185;1367;13,53;"Zwettl an der Rodl"
"1240";41628;136;2151;6,32;"Vorderweißenbach"
"1241";41701;138;2591;5,33;"Ampflwang im Hausruckwald"
"1242";41702;113;1285;8,79;"Attersee am Attersee"
"1243";41703;399;5726;6,97;"Attnang-Puchheim"
"1244";41704;80;940;8,51;"Atzbach"
"1245";41705;113;1352;8,36;"Aurach am Hongar"
"1246";41706;47;803;5,85;"Berg im Attergau"
"1247";41707;127;1433;8,86;"Desselbrunn"
"1248";41708;57;760;7,5;"Fornach"
"1249";41709;207;3905;5,3;"Frankenburg am Hausruck"
"1250";41710;181;2693;6,72;"Frankenmarkt"
"1251";41711;192;2296;8,36;"Gampern"
"1252";41712;54;905;5,97;"Innerschwand am Mondsee"
"1253";41713;272;3871;7,03;"Lenzing"
"1254";41714;56;656;8,54;"Manning"
"1255";41715;199;2550;7,8;"Mondsee"
"1256";41716;173;2081;8,31;"Neukirchen an der Vöckla"
"1257";41717;87;864;10,07;"Niederthalheim"
"1258";41718;78;892;8,74;"Nußdorf am Attersee"
"1259";41719;112;1231;9,1;"Oberhofen am Irrsee"
