"";"gkz";"Unterstützer";"Wahlberechtigte";"Anteil";"Name"
"1260";41720;115;1108;10,38;"Oberndorf bei Schwanenstadt"
"1261";41721;45;1347;3,34;"Oberwang"
"1262";41722;199;3059;6,51;"Ottnang am Hausruck"
"1263";41723;90;1181;7,62;"Pfaffing"
"1264";41724;72;524;13,74;"Pilsbach"
"1265";41725;42;435;9,66;"Pitzenberg"
"1266";41726;64;1868;3,43;"Pöndorf"
"1267";41727;104;797;13,05;"Puchkirchen am Trattberg"
"1268";41728;52;487;10,68;"Pühret"
"1269";41729;23;408;5,64;"Redleiten"
"1270";41730;112;1228;9,12;"Redlham"
"1271";41731;347;5028;6,9;"Regau"
"1272";41732;121;1653;7,32;"Rüstorf"
"1273";41733;30;224;13,39;"Rutzenham"
"1274";41734;283;3171;8,92;"St. Georgen im Attergau"
"1275";41735;127;1869;6,8;"St. Lorenz"
"1276";41736;95;1092;8,7;"Schlatt"
"1277";41737;277;2734;10,13;"Schörfling am Attersee"
"1278";41738;237;2941;8,06;"Schwanenstadt"
"1279";41739;414;4371;9,47;"Seewalchen am Attersee"
"1280";41740;69;667;10,34;"Steinbach am Attersee"
"1281";41741;77;1139;6,76;"Straß im Attergau"
"1282";41742;203;2902;7;"Tiefgraben"
"1283";41743;366;4386;8,34;"Timelkam"
"1284";41744;153;1183;12,93;"Ungenach"
"1285";41745;113;1137;9,94;"Unterach am Attersee"
"1286";41746;856;8946;9,57;"Vöcklabruck"
"1287";41747;248;3751;6,61;"Vöcklamarkt"
"1288";41748;29;763;3,8;"Weißenkirchen im Attergau"
"1289";41749;149;1308;11,39;"Weyregg am Attersee"
"1290";41750;114;1515;7,52;"Wolfsegg am Hausruck"
"1291";41751;24;1195;2,01;"Zell am Moos"
"1292";41752;92;995;9,25;"Zell am Pettenfirst"
"1293";41801;30;439;6,83;"Aichkirchen"
"1294";41802;47;506;9,29;"Bachmanning"
"1295";41803;162;1987;8,15;"Bad Wimsbach-Neydharting"
"1296";41804;317;3252;9,75;"Buchkirchen"
"1297";41805;157;1985;7,91;"Eberstalzell"
"1298";41806;151;1711;8,83;"Edt bei Lambach"
"1299";41807;80;1081;7,4;"Fischlham"
"1300";41808;414;4592;9,02;"Gunskirchen"
"1301";41809;82;741;11,07;"Holzhausen"
"1302";41810;282;2471;11,41;"Krenglbach"
"1303";41811;178;2345;7,59;"Lambach"
"1304";41812;651;9551;6,82;"Marchtrenk"
"1305";41813;65;728;8,93;"Neukirchen bei Lambach"
"1306";41814;119;1253;9,5;"Offenhausen"
"1307";41815;69;709;9,73;"Pennewang"
"1308";41816;165;2196;7,51;"Pichl bei Wels"
"1309";41817;123;1927;6,38;"Sattledt"
"1310";41818;142;1024;13,87;"Schleißheim"
"1311";41819;110;1524;7,22;"Sipbachzell"
"1312";41820;252;3611;6,98;"Stadl-Paura"
"1313";41821;156;1843;8,46;"Steinerkirchen an der Traun"
"1314";41822;142;1705;8,33;"Steinhaus"
"1315";41823;527;4180;12,61;"Thalheim bei Wels"
"1316";41824;235;2628;8,94;"Weißkirchen an der Traun"
"1317";50101;6109;99332;6,15;"Salzburg"
"1318";50201;167;4441;3,76;"Abtenau"
"1319";50202;197;2818;6,99;"Adnet"
"1320";50203;84;1706;4,92;"Annaberg-Lungötz"
"1321";50204;214;3052;7,01;"Golling an der Salzach"
"1322";50205;838;13951;6,01;"Hallein"
"1323";50206;27;703;3,84;"Krispl"
"1324";50207;398;5412;7,35;"Kuchl"
"1325";50208;297;3205;9,27;"Oberalm"
"1326";50209;278;3394;8,19;"Puch bei Hallein"
"1327";50210;22;631;3,49;"Rußbach am Paß Gschütt"
"1328";50211;70;1326;5,28;"Sankt Koloman"
"1329";50212;54;1088;4,96;"Scheffau am Tennengebirge"
"1330";50213;99;1565;6,33;"Bad Vigaun"
"1331";50301;270;3063;8,81;"Anif"
"1332";50302;239;2844;8,4;"Anthering"
"1333";50303;328;3946;8,31;"Bergheim"
"1334";50304;76;1375;5,53;"Berndorf bei Salzburg"
"1335";50305;228;3630;6,28;"Bürmoos"
"1336";50306;74;1208;6,13;"Dorfbeuern"
"1337";50307;59;1104;5,34;"Ebenau"
"1338";50308;222;2306;9,63;"Elixhausen"
"1339";50309;364;4191;8,69;"Elsbethen"
"1340";50310;317;5266;6,02;"Eugendorf"
"1341";50311;123;2394;5,14;"Faistenau"
"1342";50312;82;1055;7,77;"Fuschl am See"
"1343";50313;34;603;5,64;"Göming"
"1344";50314;410;5128;8;"Grödig"
"1345";50315;135;1832;7,37;"Großgmain"
"1346";50316;236;3245;7,27;"Hallwang"
"1347";50317;387;3765;10,28;"Henndorf am Wallersee"
"1348";50318;18;355;5,07;"Hintersee"
"1349";50319;157;2690;5,84;"Hof bei Salzburg"
"1350";50320;108;2048;5,27;"Köstendorf"
"1351";50321;184;2689;6,84;"Koppl"
"1352";50322;185;2920;6,34;"Lamprechtshausen"
"1353";50323;207;2468;8,39;"Mattsee"
"1354";50324;309;4491;6,88;"Neumarkt am Wallersee"
"1355";50325;125;1851;6,75;"Nußdorf am Haunsberg"
"1356";50326;302;4101;7,36;"Oberndorf bei Salzburg"
"1357";50327;291;3676;7,92;"Obertrum am See"
"1358";50328;79;971;8,14;"Plainfeld"
"1359";50329;110;2337;4,71;"Sankt Georgen bei Salzburg"
"1360";50330;169;2897;5,83;"Sankt Gilgen"
"1361";50331;78;814;9,58;"Schleedorf"
"1362";50332;95;1474;6,45;"Seeham"
"1363";50335;231;5459;4,23;"Straßwalchen"
"1364";50336;173;2843;6,09;"Strobl"
"1365";50337;295;4560;6,47;"Thalgau"
"1366";50338;706;9953;7,09;"Wals-Siezenheim"
"1367";50339;650;7960;8,17;"Seekirchen am Wallersee"
"1368";50401;169;3048;5,54;"Altenmarkt im Pongau"
"1369";50402;190;5008;3,79;"Bad Hofgastein"
"1370";50403;133;2734;4,86;"Bad Gastein"
"1371";50404;445;7449;5,97;"Bischofshofen"
"1372";50405;75;1289;5,82;"Dorfgastein"
"1373";50406;95;1702;5,58;"Eben im Pongau"
"1374";50407;27;1004;2,69;"Filzmoos"
"1375";50408;134;2062;6,5;"Flachau"
"1376";50409;21;434;4,84;"Forstau"
"1377";50410;155;1955;7,93;"Goldegg"
"1378";50411;86;2879;2,99;"Großarl"
"1379";50412;16;1054;1,52;"Hüttau"
"1380";50413;18;711;2,53;"Hüttschlag"
"1381";50414;21;602;3,49;"Kleinarl"
"1382";50415;49;1134;4,32;"Mühlbach am Hochkönig"
"1383";50416;138;1778;7,76;"Pfarrwerfen"
"1384";50417;186;3341;5,57;"Radstadt"
"1385";50418;516;7812;6,61;"Sankt Johann im Pongau"
"1386";50419;59;1240;4,76;"Sankt Martin am Tennengebirge"
"1387";50420;174;2916;5,97;"Sankt Veit im Pongau"
"1388";50421;178;2492;7,14;"Schwarzach im Pongau"
"1389";50422;11;325;3,38;"Untertauern"
"1390";50423;90;2226;4,04;"Wagrain"
"1391";50424;112;2256;4,96;"Werfen"
"1392";50425;27;708;3,81;"Werfenweng"
"1393";50501;16;291;5,5;"Göriach"
"1394";50502;15;454;3,3;"Lessach"
"1395";50503;84;1914;4,39;"Mariapfarr"
"1396";50504;103;1262;8,16;"Mauterndorf"
"1397";50505;6;433;1,39;"Muhr"
"1398";50506;47;905;5,19;"Ramingstein"
"1399";50507;26;622;4,18;"Sankt Andrä im Lungau"
"1400";50508;34;550;6,18;"Sankt Margarethen im Lungau"
"1401";50509;126;2707;4,65;"Sankt Michael im Lungau"
"1402";50510;218;4531;4,81;"Tamsweg"
"1403";50511;10;266;3,76;"Thomatal"
"1404";50512;12;178;6,74;"Tweng"
"1405";50513;30;793;3,78;"Unternberg"
"1406";50514;8;243;3,29;"Weißpriach"
"1407";50515;29;967;3;"Zederhaus"
"1408";50601;126;3157;3,99;"Bramberg am Wildkogel"
"1409";50602;145;3431;4,23;"Bruck an der Großglocknerstraße"
"1410";50603;28;608;4,61;"Dienten am Hochkönig"
"1411";50604;31;523;5,93;"Fusch an der Großglocknerstraße"
"1412";50605;42;953;4,41;"Hollersbach im Pinzgau"
"1413";50606;35;2146;1,63;"Kaprun"
"1414";50607;8;631;1,27;"Krimml"
"1415";50608;31;1048;2,96;"Lend"
"1416";50609;133;2424;5,49;"Leogang"
"1417";50610;59;1520;3,88;"Lofer"
"1418";50611;169;2592;6,52;"Maishofen"
"1419";50612;80;1600;5;"Maria Alm am Steinernen Meer"
"1420";50613;202;3867;5,22;"Mittersill"
"1421";50614;57;2024;2,82;"Neukirchen am Großvenediger"
"1422";50615;83;2101;3,95;"Niedernsill"
"1423";50616;148;2824;5,24;"Piesendorf"
"1424";50617;67;2422;2,77;"Rauris"
"1425";50618;51;2036;2,5;"Saalbach-Hinterglemm"
"1426";50619;772;11977;6,45;"Saalfelden am Steinernen Meer"
"1427";50620;72;865;8,32;"Sankt Martin bei Lofer"
"1428";50621;35;1277;2,74;"Stuhlfelden"
"1429";50622;52;2116;2,46;"Taxenbach"
"1430";50623;61;1423;4,29;"Unken"
"1431";50624;111;2314;4,8;"Uttendorf"
"1432";50625;18;443;4,06;"Viehhofen"
"1433";50626;21;867;2,42;"Wald im Pinzgau"
"1434";50627;18;309;5,83;"Weißbach bei Lofer"
"1435";50628;400;6474;6,18;"Zell am See"
"1436";60101;19793;197175;10,04;"Graz"
"1437";60305;167;2386;7;"Frauental an der Laßnitz"
"1438";60318;225;2795;8,05;"Lannach"
"1439";60323;63;1379;4,57;"Pölfing-Brunn"
"1440";60324;86;1455;5,91;"Preding"
"1441";60326;118;1270;9,29;"Sankt Josef (Weststeiermark)"
"1442";60329;52;1073;4,85;"Sankt Peter im Sulmtal"
"1443";60341;58;1312;4,42;"Wettmannstätten"
"1444";60344;570;9297;6,13;"Deutschlandsberg"
"1445";60345;215;5443;3,95;"Eibiswald"
"1446";60346;188;3435;5,47;"Groß Sankt Florian"
"1447";60347;157;2598;6,04;"Sankt Martin im Sulmtal"
"1448";60348;168;2970;5,66;"Sankt Stefan ob Stainz"
"1449";60349;156;3820;4,08;"Schwanberg"
"1450";60350;514;7141;7,2;"Stainz"
"1451";60351;162;3720;4,35;"Wies"
"1452";60608;270;4493;6,01;"Feldkirchen bei Graz"
"1453";60611;221;3048;7,25;"Gössendorf"
"1454";60613;342;6181;5,53;"Gratkorn"
"1455";60617;410;3913;10,48;"Hart bei Graz"
"1456";60618;106;1181;8,98;"Haselsdorf-Tobelbad"
"1457";60619;302;2562;11,79;"Hausmannstätten"
"1458";60623;151;2334;6,47;"Kainbach bei Graz"
"1459";60624;310;5059;6,13;"Kalsdorf bei Graz"
"1460";60626;338;3086;10,95;"Kumberg"
"1461";60628;206;2241;9,19;"Laßnitzhöhe"
"1462";60629;350;4030;8,68;"Lieboch"
"1463";60632;69;1716;4,02;"Peggau"
"1464";60639;73;1156;6,31;"Sankt Bartholomä"
"1465";60641;91;1033;8,81;"Sankt Oswald bei Plankenwarth"
"1466";60642;172;1809;9,51;"Sankt Radegund bei Graz"
"1467";60645;144;2587;5,57;"Semriach"
"1468";60646;269;2348;11,46;"Stattegg"
"1469";60647;43;604;7,12;"Stiwoll"
"1470";60648;155;1772;8,75;"Thal"
"1471";60651;91;1690;5,38;"Übelbach"
"1472";60653;220;3667;6;"Vasoldsberg"
"1473";60654;167;2101;7,95;"Weinitzen"
"1474";60655;96;1794;5,35;"Werndorf"
"1475";60656;79;1225;6,45;"Wundschuh"
"1476";60659;189;3365;5,62;"Deutschfeistritz"
"1477";60660;185;2710;6,83;"Dobl-Zwaring"
"1478";60661;364;5271;6,91;"Eggersdorf bei Graz"
"1479";60662;220;3895;5,65;"Fernitz-Mellach"
"1480";60663;461;5481;8,41;"Frohnleiten"
"1481";60664;895;10341;8,65;"Gratwein-Straßengel"
"1482";60665;462;5765;8,01;"Hitzendorf"
"1483";60666;146;2183;6,69;"Nestelbach bei Graz"
"1484";60667;270;3312;8,15;"Raaba-Grambach"
"1485";60668;203;2993;6,78;"Sankt Marein bei Graz"
"1486";60669;734;8393;8,75;"Seiersberg-Pirka"
"1487";60670;363;4668;7,78;"Unterpremstätten-Zettling"
"1488";61001;95;1203;7,9;"Allerheiligen bei Wildon"
"1489";61002;61;820;7,44;"Arnfels"
"1490";61007;43;1131;3,8;"Empersdorf"
"1491";61008;27;952;2,84;"Gabersdorf"
"1492";61012;89;1830;4,86;"Gralla"
"1493";61013;84;1879;4,47;"Großklein"
"1494";61016;63;1617;3,9;"Heimschuh"
"1495";61017;56;1148;4,88;"Hengsberg"
"1496";61019;43;1031;4,17;"Kitzeck im Sausal"
"1497";61020;88;1062;8,29;"Lang"
"1498";61021;135;1667;8,1;"Lebring-Sankt Margarethen"
"1499";61024;34;1742;1,95;"Oberhaag"
"1500";61027;45;1218;3,69;"Ragnitz"
"1501";61030;61;1471;4,15;"Sankt Andrä-Höch"
"1502";61032;74;1685;4,39;"Sankt Johann im Saggautal"
"1503";61033;114;1912;5,96;"Sankt Nikolai im Sausal"
"1504";61043;142;2703;5,25;"Tillmitsch"
"1505";61045;288;4575;6,3;"Wagna"
"1506";61049;79;2026;3,9;"Ehrenhausen an der Weinstraße"
"1507";61050;105;2657;3,95;"Gamlitz"
"1508";61051;123;2324;5,29;"Gleinstätten"
"1509";61052;119;2247;5,3;"Heiligenkreuz am Waasen"
"1510";61053;661;9477;6,97;"Leibnitz"
"1511";61054;95;3058;3,11;"Leutschach an der Weinstraße"
"1512";61055;82;1210;6,78;"Sankt Georgen an der Stiefing"
"1513";61056;180;3303;5,45;"Sankt Veit in der Südsteiermark"
"1514";61057;74;1915;3,86;"Schwarzautal"
"1515";61058;248;3646;6,8;"Straß-Spielfeld"
"1516";61059;245;4182;5,86;"Wildon"
"1517";61101;196;3605;5,44;"Eisenerz"
"1518";61105;56;836;6,7;"Kalwang"
"1519";61106;77;1333;5,78;"Kammern im Liesingtal"
"1520";61107;61;1110;5,5;"Kraubath an der Mur"
"1521";61108;1468;18831;7,8;"Leoben"
"1522";61109;102;1488;6,85;"Mautern in Steiermark"
"1523";61110;107;1992;5,37;"Niklasdorf"
"1524";61111;128;1316;9,73;"Proleb"
"1525";61112;27;506;5,34;"Radmer"
"1526";61113;159;2465;6,45;"Sankt Michael in Obersteiermark"
"1527";61114;110;1941;5,67;"Sankt Peter-Freienstein"
"1528";61115;90;1615;5,57;"Sankt Stefan ob Leoben"
"1529";61116;72;1168;6,16;"Traboch"
"1530";61118;27;823;3,28;"Vordernberg"
"1531";61119;24;479;5,01;"Wald am Schoberpaß"
"1532";61120;635;9307;6,82;"Trofaiach"
"1533";61203;139;2205;6,3;"Aigen im Ennstal"
"1534";61204;132;1554;8,49;"Altaussee"
"1535";61205;62;664;9,34;"Altenmarkt bei Sankt Gallen"
"1536";61206;75;1037;7,23;"Ardning"
"1537";61207;296;3703;7,99;"Bad Aussee"
"1538";61213;158;2232;7,08;"Gröbming"
"1539";61215;68;1019;6,67;"Grundlsee"
"1540";61217;104;1924;5,41;"Haus"
"1541";61222;65;1449;4,49;"Lassing"
"1542";61236;88;2128;4,14;"Ramsau am Dachstein"
"1543";61243;78;1274;6,12;"Selzthal"
"1544";61247;129;2680;4,81;"Trieben"
"1545";61251;28;412;6,8;"Wildalpen"
"1546";61252;54;905;5,97;"Wörschach"
"1547";61253;242;4063;5,96;"Admont"
"1548";61254;33;990;3,33;"Aich"
"1549";61255;210;3835;5,48;"Bad Mitterndorf"
"1550";61256;60;1112;5,4;"Gaishorn am See"
"1551";61257;194;3364;5,77;"Irdning-Donnersbachtal"
"1552";61258;146;2383;6,13;"Landl"
"1553";61259;391;5979;6,54;"Liezen"
"1554";61260;45;888;5,07;"Michaelerberg-Pruggern"
"1555";61261;82;1534;5,35;"Mitterberg-Sankt Martin"
"1556";61262;86;1549;5,55;"Öblarn"
"1557";61263;256;4097;6,25;"Rottenmann"
"1558";61264;65;1465;4,44;"Sankt Gallen"
"1559";61265;302;5076;5,95;"Schladming"
"1560";61266;25;1249;2;"Sölk"
"1561";61267;123;2162;5,69;"Stainach-Pürgg"
"1562";61410;42;747;5,62;"Mühlen"
"1563";61413;16;478;3,35;"Niederwölz"
"1564";61425;65;1683;3,86;"St. Peter am Kammersberg"
"1565";61428;57;794;7,18;"Schöder"
"1566";61437;45;1213;3,71;"Krakau"
"1567";61438;236;3027;7,8;"Murau"
"1568";61439;247;4176;5,91;"Neumarkt in der Steiermark"
"1569";61440;119;2473;4,81;"Oberwölz"
"1570";61441;46;974;4,72;"Ranten"
"1571";61442;69;1423;4,85;"Sankt Georgen am Kreischberg"
"1572";61443;69;1532;4,5;"Sankt Lambrecht"
"1573";61444;114;1764;6,46;"Scheifling"
"1574";61445;54;1427;3,78;"Stadl-Predlitz"
"1575";61446;71;1551;4,58;"Teufenbach-Katsch"
"1576";61611;114;2049;5,56;"Krottendorf-Gaisfeld"
"1577";61612;172;2728;6,3;"Ligist"
"1578";61615;100;1801;5,55;"Mooskirchen"
"1579";61618;85;1430;5,94;"Rosental an der Kainach"
"1580";61621;30;692;4,34;"Sankt Martin am Wöllmißberg"
"1581";61624;138;2567;5,38;"Stallhofen"
"1582";61625;444;7804;5,69;"Voitsberg"
"1583";61626;247;4642;5,32;"Bärnbach"
"1584";61627;34;1480;2,3;"Edelschrott"
"1585";61628;56;1324;4,23;"Geistthal-Södingberg"
"1586";61629;41;897;4,57;"Hirschegg-Pack"
"1587";61630;57;1365;4,18;"Kainach bei Voitsberg"
"1588";61631;444;8330;5,33;"Köflach"
"1589";61632;129;2425;5,32;"Maria Lankowitz"
"1590";61633;219;3327;6,58;"Söding-Sankt Johann"
"1591";61701;108;1589;6,8;"Albersdorf-Prebuch"
"1592";61708;118;1275;9,25;"Fischbach"
"1593";61710;46;973;4,73;"Floing"
"1594";61711;55;743;7,4;"Gasen"
"1595";61716;175;2353;7,44;"Markt Hartmannsdorf"
"1596";61719;124;1748;7,09;"Hofstätten an der Raab"
"1597";61727;148;1894;7,81;"Ludersdorf-Wilfersdorf"
"1598";61728;43;583;7,38;"Miesenbach bei Birkfeld"
"1599";61729;103;1688;6,1;"Mitterdorf an der Raab"
"1600";61730;148;1736;8,53;"Mortantsch"
"1601";61731;53;1141;4,65;"Naas"
"1602";61740;126;1722;7,32;"Puch bei Weiz"
"1603";61741;61;943;6,47;"Ratten"
"1604";61743;27;614;4,4;"Rettenegg"
"1605";61744;41;520;7,88;"St. Kathrein am Hauenstein"
"1606";61745;55;930;5,91;"Sankt Kathrein am Offenegg"
"1607";61746;176;3281;5,36;"St. Margarethen an der Raab"
"1608";61748;155;3343;4,64;"Sinabelkirchen"
"1609";61750;68;1572;4,33;"Strallegg"
"1610";61751;149;1987;7,5;"Thannhausen"
"1611";61756;316;3404;9,28;"Anger"
"1612";61757;286;4206;6,8;"Birkfeld"
"1613";61758;66;1465;4,51;"Fladnitz an der Teichalm"
"1614";61759;56;1401;4;"Gersdorf an der Feistritz"
"1615";61760;658;8330;7,9;"Gleisdorf"
"1616";61761;93;1447;6,43;"Gutenberg-Stenzengreith"
"1617";61762;124;1760;7,05;"Ilztal"
"1618";61763;267;3525;7,57;"Passail"
"1619";61764;204;2994;6,81;"Pischelsdorf am Kulm"
"1620";61765;256;4178;6,13;"Sankt Ruprecht an der Raab"
"1621";61766;824;8996;9,16;"Weiz"
"1622";62007;497;6460;7,69;"Fohnsdorf"
"1623";62008;46;1110;4,14;"Gaal"
"1624";62010;43;350;12,29;"Hohentauern"
"1625";62014;142;1543;9,2;"Kobenz"
"1626";62021;15;386;3,89;"Pusterwald"
"1627";62026;33;707;4,67;"Sankt Georgen ob Judenburg"
"1628";62032;87;916;9,5;"Sankt Peter ob Judenburg"
"1629";62034;84;1043;8,05;"Seckau"
"1630";62036;49;1120;4,38;"Unzmarkt-Frauenburg"
"1631";62038;340;5618;6,05;"Zeltweg"
"1632";62039;91;1499;6,07;"Großlobming"
"1633";62040;565;8129;6,95;"Judenburg"
"1634";62041;801;9188;8,72;"Knittelfeld"
"1635";62042;169;3161;5,35;"Obdach"
"1636";62043;192;2530;7,59;"Pöls-Oberkurzheim"
"1637";62044;115;2255;5,1;"Pölstal"
"1638";62045;146;1605;9,1;"Sankt Marein-Feistritz"
"1639";62046;159;2262;7,03;"Sankt Margarethen bei Knittelfeld"
"1640";62047;358;4403;8,13;"Spielberg"
"1641";62048;356;4030;8,83;"Weißkirchen in Steiermark"
"1642";62105;101;1447;6,98;"Breitenau am Hochlantsch"
"1643";62115;337;4447;7,58;"Krieglach"
"1644";62116;198;3286;6,03;"Langenwang"
"1645";62125;152;1934;7,86;"Pernegg an der Mur"
"1646";62128;213;2918;7,3;"Sankt Lorenzen im Mürztal"
"1647";62131;94;1256;7,48;"Spital am Semmering"
"1648";62132;98;1526;6,42;"Stanz im Mürztal"
"1649";62135;109;1278;8,53;"Turnau"
"1650";62138;185;2044;9,05;"Aflenz"
"1651";62139;1128;12720;8,87;"Bruck an der Mur"
"1652";62140;988;16764;5,89;"Kapfenberg"
"1653";62141;533;6790;7,85;"Kindberg"
"1654";62142;156;3168;4,92;"Mariazell"
"1655";62143;603;6899;8,74;"Mürzzuschlag"
"1656";62144;144;2102;6,85;"Neuberg an der Mürz"
"1657";62145;371;5625;6,6;"Sankt Barbara im Mürztal"
"1658";62146;125;2111;5,92;"Sankt Marein im Mürztal"
"1659";62147;128;1963;6,52;"Thörl"
"1660";62148;100;1612;6,2;"Tragöß-Sankt Katharein"
"1661";62202;65;1307;4,97;"Bad Blumau"
"1662";62205;120;1819;6,6;"Buch-St. Magdalena"
"1663";62206;52;862;6,03;"Burgau"
"1664";62209;43;1046;4,11;"Ebersdorf"
"1665";62211;194;2170;8,94;"Friedberg"
"1666";62214;57;1463;3,9;"Greinbach"
"1667";62216;60;1049;5,72;"Großsteinbach"
"1668";62219;477;5280;9,03;"Hartberg"
