"";"gkz";"pct";"tkgr";"rurb";"Summe"
"1";10101;4448,96;54,9620466685409;2;482
"2";10201;3454,77;42,1407907425265;3;55
"3";10301;7509,63;45,7657657657658;3;117
"4";10302;3048,38;50,7082152974504;3;46
"5";10303;3246,75;52,8533801580334;2;55
"6";10304;3941,91;41,2895226286423;3;95
"7";10305;2,41;37,0607028753994;3;21
"8";10306;2,68;62,2317596566524;3;26
"9";10307;2534,44;40,8748114630468;3;46
"10";10308;2740,94;46,4788732394366;2;31
"11";10309;3995,48;38,9130434782609;2;106
"12";10310;2574,53;43,8612099644128;3;38
"13";10311;3048,18;45,1831750339213;3;31
"14";10312;3846,15;51,3358778625954;3;91
"15";10313;3381,01;52,0731707317073;3;78
"16";10314;3429,6;53,6702767749699;3;38
"17";10315;4507,29;32,9595015576324;3;102
"18";10316;5034,32;39,8789509078682;3;110
"19";10317;4075,43;43,459174714662;3;67
"20";10318;3287,89;48,8676996424315;3;41
"21";10319;3989,18;50,1364877161055;3;59
"22";10320;5,39;45,3900709219858;3;22
"23";10321;2,97;48,4848484848485;3;19
"24";10322;4,97;44,0384615384615;3;38
"25";10323;3,05;45,0511945392491;3;25
"26";10401;2,22;36,3636363636364;3;15
"27";10402;2724,8;49,2084432717678;3;30
"28";10403;1,54;61,2704918032787;3;11
"29";10404;2,57;54,2713567839196;3;21
"30";10405;2945,21;51,2396694214876;3;86
"31";10406;3,7;56,4;3;27
"32";10407;1,4;59,375;3;9
"33";10408;2319,9;48,8646684831971;3;38
"34";10409;3,59;50,3508771929825;3;30
"35";10410;2,26;31,3207547169811;3;9
"36";10411;1625,32;32,1909424724602;3;19
"37";10412;3,76;47,1048513302034;3;30
"38";10413;1,73;54,4407894736842;3;14
"39";10414;2057,42;43,8034188034188;3;43
"40";10415;1,82;40,7751937984496;3;17
"41";10416;1,74;62,5;3;13
"42";10417;2350,81;55,5694618272841;3;26
"43";10418;2,34;56,2189054726368;3;7
"44";10419;1,49;49,8257839721254;3;6
"45";10420;1,9;59,4594594594595;3;4
"46";10421;0,77;35,8974358974359;3;2
"47";10422;0;48,0916030534351;3;0
"48";10423;9,09;29,7297297297297;3;5
"49";10424;0,52;43,7086092715232;3;1
"50";10425;1,21;49,1666666666667;3;4
"51";10426;2,32;69,4835680751174;3;6
"52";10427;3,2;33,5793357933579;3;12
"53";10428;1,24;63,6363636363636;3;4
"54";10501;2674,9;44,0803382663848;3;39
"55";10502;4,25;45,6439393939394;3;33
"56";10503;2,91;46,7948717948718;3;28
"57";10504;2740,12;50,0674157303371;3;95
"58";10505;3,64;43,338683788122;3;32
"59";10506;2,65;42,03125;3;24
"60";10507;2,14;53,3468559837728;3;16
"61";10508;2598,81;51,2174643157011;3;48
"62";10509;2536,87;51,4741035856574;3;43
"63";10510;1,84;50;3;11
"64";10511;3,55;44,7427293064877;3;22
"65";10512;3,95;33,7662337662338;3;13
"66";10601;2,58;30,4700162074554;3;24
"67";10602;2878,65;47,5524475524476;3;65
"68";10603;5,69;31,858407079646;3;43
"69";10604;2,81;29,9559471365639;3;27
"70";10605;2402,96;48,6486486486487;2;39
"71";10606;2965,15;45,7000524383849;2;171
"72";10607;3602,31;38,8066202090592;2;125
"73";10608;3,47;52,4296675191816;2;22
"74";10609;4106,78;44,1279069767442;3;100
"75";10610;2233,84;43,9817826935589;2;47
"76";10611;5215,42;48,1989708404803;3;92
"77";10612;4173,19;36,0082304526749;3;80
"78";10613;1,01;45,5172413793103;3;10
"79";10614;5,36;40,6578947368421;3;51
"80";10615;2698,99;52,2539682539683;3;59
"81";10616;2,93;52,2105263157895;2;18
"82";10617;4,15;34,5776031434185;3;29
"83";10618;2392,82;52,3470839260313;2;24
"84";10619;1,88;51,7543859649123;3;9
"85";10701;2090,96;38,7029288702929;3;40
"86";10702;1955,67;47,1162377994676;3;30
"87";10703;3667,79;38,6499007279947;3;87
"88";10704;3,15;37,7581120943953;3;14
"89";10705;2761;42,7545691906005;3;64
"90";10706;2,6;43,1818181818182;3;25
"91";10707;3374,33;42,5959780621572;3;107
"92";10708;2262,73;52,1410579345088;3;36
"93";10709;2737,05;42,7944862155388;3;56
"94";10710;3159,56;47,0454545454545;3;40
"95";10711;1821,86;52,3326572008114;3;27
"96";10712;1791,53;51,9809825673534;3;33
"97";10713;5108,21;51,4249037227214;2;321
"98";10714;3694,78;38,4174311926606;3;46
"99";10715;3,3;53,0139103554869;3;28
"100";10716;1773,84;55,8139534883721;3;24
"101";10717;3177;35,5764473033152;3;105
"102";10718;3790,92;60,0796812749004;3;66
"103";10719;2570,92;50,517836593786;3;29
"104";10720;2,11;51,6778523489933;3;21
"105";10721;2881,24;39,3854748603352;3;41
"106";10722;5357,14;49,0815576781778;3;105
"107";10723;3727,87;41,7974322396576;3;40
"108";10724;2970,89;33,30658105939;3;50
"109";10725;2,67;47,9695431472081;3;15
"110";10726;3,26;35,625;3;14
"111";10727;2,21;63,7393767705383;3;11
"112";10801;2600;52,5626423690205;3;65
"113";10802;3350,97;52,3980815347722;3;38
"114";10803;2,87;55,2631578947368;3;26
"115";10804;2631,58;54,6365914786967;3;30
"116";10805;1296,04;48,9262371615313;3;19
"117";10806;4,68;39,3258426966292;3;23
"118";10807;2119,46;40,3114186851211;3;33
"119";10808;2,58;43,317230273752;3;24
"120";10809;2125,08;47,1223021582734;3;35
"121";10810;4,03;49,2307692307692;3;28
"122";10811;1374,57;43,1082331174838;3;20
"123";10812;3,34;46,3768115942029;3;33
"124";10813;1353,28;52,5967894239849;3;19
"125";10814;3,29;31,3837375178317;3;29
"126";10815;1727,12;56,1797752808989;3;20
"127";10816;3142,4;50,7670850767085;3;79
"128";10817;2917,58;58,3665338645418;3;40
"129";10818;3,8;45,5743879472693;3;27
"130";10819;2,15;43,4599156118143;3;16
"131";10820;2,93;39,3129770992366;3;22
"132";10821;4347,83;51,5964240102171;3;45
"133";10822;3130,59;42,487684729064;3;35
"134";10823;2939,21;32,9690346083789;3;44
"135";10824;2,27;37,1601208459215;3;11
"136";10825;2,53;44,3569553805774;3;13
"137";10826;2,28;56,1151079136691;3;12
"138";10827;4,36;43,3628318584071;3;12
"139";10828;2,59;43,3467741935484;3;17
"140";10901;5205,05;48,5294117647059;3;66
"141";10902;3941,44;39,5748160261652;3;70
"142";10903;2,8;55,7083906464924;3;26
"143";10904;2184,24;34,6055979643766;3;23
"144";10905;2584,7;40,5882352941176;3;74
"145";10906;2,56;47,5113122171946;3;16
"146";10907;3127,51;30,4498269896194;3;39
"147";10908;2197,8;44,6735395189003;3;26
"148";10909;4,41;41,1764705882353;3;41
"149";10910;1990,52;40,5832320777643;3;21
"150";10911;3,52;41,1174785100287;3;35
"151";10912;3884,8;43,3636363636364;3;58
"152";10913;1,81;45,8333333333333;3;10
"153";10914;896,19;45,6175298804781;3;12
"154";10915;1,66;38,7301587301587;3;14
"155";10916;3969,96;47,6153244722439;3;74
"156";10917;2771,89;44,3165467625899;2;157
"157";10918;3356,74;39,8725212464589;2;153
"158";10919;1874,22;38,393421884883;3;45
"159";10920;2613,89;28,6839145106862;2;35
"160";10921;3703,7;41,2571428571429;3;43
"161";10922;3,53;56,140350877193;3;19
"162";10923;2342,79;40,8719346049046;3;38
"163";10924;3,01;43,969465648855;3;25
"164";10925;2,42;49,1525423728814;3;16
"165";10926;2,19;50,0934579439252;3;15
"166";10927;1,95;46,0431654676259;3;19
"167";10928;3094,61;44,2893401015228;3;35
"168";10929;1,94;38,1443298969072;3;13
"169";10930;2,18;43,1111111111111;3;13
"170";10931;1,63;53,4391534391534;3;4
"171";10932;2,94;46;3;6
"172";20101;4,18;45,7944801087109;1;3,077
"173";20201;3,28;41,0865176101099;2;1,461
"174";20302;3036,24;55,9006211180124;3;31
"175";20305;2898,82;44,5165094339623;3;157
"176";20306;2141,84;52,322206095791;3;45
"177";20307;2666,67;54,816656308266;3;72
"178";20316;2321,98;48,9916963226572;3;30
"179";20320;2,5;42,4615384615385;3;24
"180";20321;3380,28;70,6777316735823;3;36
"181";20402;2527,08;38,6575826394146;3;161
"182";20403;3751,28;41,733690795353;3;73
"183";20405;2589,82;38,2155907429963;3;142
"184";20409;2698,15;49,9644633972992;3;64
"185";20412;4334,37;49,9549143372408;3;84
"186";20414;4408,06;46,9548133595285;3;105
"187";20415;6736,92;51,6044531761624;3;179
"188";20416;4502,05;51,1037527593819;3;66
"189";20417;3795,55;48,0097481722177;3;75
"190";20418;4404,31;49,6103896103896;3;139
"191";20419;4300,23;54,3191800878477;3;55
"192";20421;3103,16;46,015037593985;3;111
"193";20424;4932,74;58,4197924980048;3;110
"194";20425;2639,75;46,9248291571754;3;68
"195";20428;3,01;40,8396946564886;3;26
"196";20432;2352,94;48,9086499595796;3;46
"197";20435;2429,38;45,4265159301131;3;43
"198";20441;2,98;46,984126984127;3;15
"199";20442;3278,1;45,7359813084112;3;91
"200";20501;2604,58;39,7977941176471;3;99
"201";20502;1705,57;41,0518626734843;3;38
"202";20503;0,81;34,320987654321;3;6
"203";20504;2731,71;45,531197301855;3;28
"204";20505;2741,36;42,433234421365;3;115
"205";20506;1,94;44,987146529563;3;13
"206";20508;2395,21;43,6185133239832;3;24
"207";20509;2579,03;43,0727023319616;3;31
"208";20511;1023,89;28,5511363636364;3;12
"209";20512;2347,72;47,5504322766571;3;37
"210";20513;2263,37;42,5925925925926;3;33
"211";20515;3244,06;38,6723507917174;3;86
"212";20518;2199,14;46,9314079422383;3;36
"213";20519;3,23;33,5664335664336;3;27
"214";20520;2811,62;41,4634146341463;3;30
"215";20523;2906,57;40,7858328721638;3;84
"216";20527;2982,15;40,0075987841945;2;289
"217";20530;2781,14;45,8490566037736;3;46
"218";20531;1174,4;43,7325905292479;3;20
"219";20534;3123,92;45,3141640042599;3;90
"220";20601;3897,12;45,253164556962;3;50
"221";20602;2141,47;36,3128491620112;3;33
"222";20603;1341;61,5501519756839;3;14
"223";20604;1825,1;53,3420707732634;3;24
"224";20605;2854,42;51,4809590973202;3;30
"225";20607;1,88;47,2759226713532;3;18
"226";20608;3275,62;42,7811550151976;3;70
"227";20609;3815,69;44,4839857651246;3;53
"228";20610;2,36;57,6200417536534;3;19
"229";20611;1735,9;48,9700374531835;3;28
"230";20613;2,5;42,09726443769;3;24
"231";20616;2820,87;40,7239819004525;3;40
"232";20618;5,82;40,4358353510896;3;36
"233";20619;1469,69;40,8296943231441;3;24
"234";20620;3266,79;52,7954256670902;3;90
"235";20622;1,47;59,367396593674;3;10
"236";20624;1,58;25,748502994012;3;13
"237";20625;2,59;53,0782029950083;3;25
"238";20627;2440,41;48,9795918367347;3;43
"239";20630;2204,03;39,7117117117117;3;105
"240";20631;1196,71;41,6116248348745;3;16
"241";20632;2722,94;52,1421107628004;3;40
"242";20633;1160,54;38,7878787878788;3;12
"243";20634;3624,16;48,14332247557;2;189
"244";20635;3075,34;41,0134721371709;2;358
"245";20636;1638,07;40,8450704225352;3;21
"246";20637;2066,87;41,6419386745796;3;34
"247";20638;2,11;49,3031358885017;3;20
"248";20639;4,17;57,8947368421053;3;26
"249";20640;2,73;46,7924528301887;3;27
"250";20642;1327,74;48,8344988344988;3;19
"251";20643;2830,19;41,7981072555205;3;63
"252";20644;2664,4;39,212175470009;3;47
"253";20701;2111,49;29,2372881355932;3;25
"254";20702;2488,04;36,9845766446333;3;130
"255";20703;814,48;37,65625;3;9
"256";20705;2721,09;32,4924318869828;3;48
"257";20707;2,72;54,8484848484848;3;14
"258";20708;4,85;40,7063197026022;3;43
"259";20710;2144,93;34,1269841269841;3;37
"260";20711;2966,94;44,6044810242341;3;210
"261";20712;2726,39;34,0548340548341;3;28
"262";20713;1,23;46,6346153846154;3;8
"263";20719;3713,82;40,0659521846661;3;68
"264";20720;2664,15;42,8286852589641;3;127
"265";20721;3965,05;42,7609427609428;3;59
"266";20722;3222,06;37,3563218390805;3;111
"267";20723;1601,83;37,7224199288256;3;21
"268";20724;3709,86;42,5615763546798;3;134
"269";20725;2963,07;46,2940162521546;3;207
"270";20726;2102,23;37,0044052863436;3;51
"271";20727;3409,09;41,0989010989011;2;147
"272";20801;2467,49;47,1372984991662;3;74
"273";20802;0,94;42,9561200923788;3;6
"274";20803;1984,04;40,9651285663966;3;92
"275";20804;3088,15;34,1614906832298;3;55
"276";20805;3167,96;43,6083408884859;3;53
"277";20806;1813,11;49,8371335504886;3;26
"278";20807;2562,11;42,0326223337516;3;33
"279";20808;1676,38;51,792828685259;3;46
"280";20810;1,38;45,4166666666667;3;12
"281";20812;1750,2;39,348710990502;3;22
"282";20813;2639,13;46,6477809254013;3;92
"283";20815;2837,75;42,110762800418;3;46
"284";20817;2094,42;42,3003072196621;3;181
"285";20901;1545,38;44,7450110864745;3;55
"286";20905;1260,72;45,3038674033149;3;25
"287";20909;1224,66;36,6255144032922;3;29
"288";20911;1,29;49,812030075188;3;10
"289";20912;1265,82;48,4167517875383;3;19
"290";20913;1522,53;39,6272783125128;3;125
"291";20914;1917,13;37,0478983382209;3;31
"292";20918;2180,34;42,2936893203884;3;59
"293";20923;1939,67;45,2254641909814;2;389
"294";21001;3,11;38,1052631578947;3;24
"295";21002;2951,22;42,1255591547123;2;337
"296";21003;2581,07;37,9032258064516;3;39
"297";21004;2,01;40,6130268199234;3;16
"298";21005;1752,46;43,0617726051925;3;32
"299";21006;4,82;48,2758620689655;3;27
"300";21007;2537;40,4280618311534;3;36
"301";21008;2725,72;38,6764705882353;3;32
"302";21009;3358,21;44,4314185228605;3;99
"303";21010;1439,39;49,2715231788079;3;19
"304";30101;4265,01;51,5216041167598;2;768
"305";30201;4,43;44,4167161814221;2;1,757
"306";30301;4739,34;60,2714477211796;2;420
"307";30401;3,22;42,376717014894;2;1,017
"308";30501;2798,83;62,8980891719745;3;48
"309";30502;3554,19;46,0081071554459;2;611
"310";30503;3853,01;61,0715979137032;3;108
"311";30504;3562,86;60,5888429752066;3;104
"312";30506;3923,02;54,9167927382753;3;106
"313";30507;3354,98;64,2181818181818;3;62
"314";30508;2994,79;36,8894601542416;2;69
"315";30509;4025,42;49,6031746031746;3;76
"316";30510;1964,64;66,7136812411848;3;20
"317";30511;3221,22;67,8698224852071;3;68
"318";30512;3708,7;66,7910447761194;3;55
"319";30514;4324,8;58,2417582417582;3;196
"320";30515;3040,54;50,2334267040149;3;90
"321";30516;2989,54;59,2243186582809;3;40
"322";30517;2447,73;41,0518626734843;2;48
"323";30520;2620,09;61,7842073538276;3;60
"324";30521;2591,28;62,722351121423;3;44
"325";30522;3757,42;60,8471074380165;3;57
"326";30524;3,63;57,2243346007605;3;25
"327";30526;3,64;61,2068965517241;3;16
"328";30527;3333,33;59,2423252775963;3;75
"329";30529;3564,73;48,1301939058172;3;76
"330";30530;3699,17;61,2583951926476;3;151
"331";30531;3646,68;41,8664553199921;2;270
"332";30532;5393,26;62,3867874267448;3;144
"333";30533;3965,91;44,3013829279924;2;121
"334";30534;1968,02;59,7356828193833;3;32
"335";30536;3638,06;63,4663341645885;3;39
"336";30538;3352,94;56,2264150943396;3;57
"337";30539;2632,99;65,1903651903652;3;49
"338";30541;4375,9;54,5454545454545;3;61
"339";30542;2376,49;68,0313588850174;3;38
"340";30543;4144,34;66,8855534709193;3;116
"341";30544;3346,72;66,1000944287063;3;50
"342";30601;4112,34;54,3650793650794;3;82
"343";30602;3040,32;58,1613508442777;3;46
"344";30603;5109,24;49,2182070882557;2;449
"345";30604;6,54;55,2738758207963;2;1,227
"346";30605;3009,51;39,8464586428925;2;193
"347";30607;3136,4;43,680332514642;2;258
"348";30608;2778,63;44,2257217847769;2;91
"349";30609;2,82;67,5196850393701;3;19
"350";30612;2920,83;37,2040586245772;2;38
"351";30613;5008,79;57,0536828963795;3;57
"352";30614;2450,59;55,3877139979859;3;31
"353";30615;2328,43;32,9944547134935;2;38
"354";30616;3025,94;49,3413173652695;3;42
"355";30618;3390,44;46,1988304093567;2;188
"356";30620;3145;43,3405639913232;2;113
"357";30621;2256,77;31,68;3;45
"358";30623;4545,45;49,7727272727273;2;160
"359";30625;6856,06;55,1904016692749;2;181
"360";30626;2667,67;43,4757337983144;3;142
"361";30627;4448,56;43,413597733711;3;96
"362";30629;3492,79;44,2887931034483;3;46
"363";30631;3655,51;50,2851711026616;2;59
"364";30633;2878,29;55,6858147713951;3;35
"365";30635;3,25;62,6785714285714;2;25
"366";30636;3400,74;53,9192399049881;2;37
"367";30637;4175,67;45,0145208131655;2;58
"368";30639;4239,7;39,4657798755632;2;566
"369";30641;3978,78;37,8016085790885;2;105
"370";30645;4076,92;48,8081725312145;3;53
"371";30646;1774,31;40,7450523864959;3;25
"372";30701;3,01;59,8245614035088;3;23
"373";30702;3787,88;48,3627204030227;3;45
"374";30703;4,71;51,9582245430809;3;23
"375";30704;3559,09;45,7720588235294;2;206
"376";30706;3091,19;46,782316731953;2;80
"377";30708;2736,1;62,5586854460094;3;31
"378";30709;3215,43;45,632798573975;3;50
"379";30710;2803,48;49,6746203904555;2;103
"380";30711;5648,96;49,4117647058824;3;84
"381";30712;2,82;59,1587516960651;3;28
"382";30713;3622,58;53,4426229508197;3;43
"383";30715;4,15;46,0490463215259;3;20
"384";30716;3355,24;39,367396593674;3;97
"385";30718;2,83;45,307917888563;3;27
"386";30719;2791,88;59,4755661501788;3;33
"387";30721;2251,88;51,2672811059908;3;27
"388";30722;4,1;63,0813953488372;3;38
"389";30724;2784,5;40,9991386735573;3;46
"390";30726;2812,1;54,322501532802;3;66
"391";30728;3,7;55,1312649164678;3;21
"392";30729;2794,12;40,1183431952663;3;76
"393";30730;2598,37;42,5200168563;3;105
"394";30731;5238,7;42,9258241758242;3;124
"395";30732;3483,83;44,6478873239437;2;196
"396";30733;3,18;32,7669902912621;2;20
"397";30734;3725,35;42,7927927927928;2;51
"398";30735;4167,72;50,742291587362;2;165
"399";30736;2961,14;43,7806072477963;2;48
"400";30737;3528,53;51,3661202185792;3;47
"401";30738;11,6;58,3333333333333;3;68
"402";30739;4102,56;38,7198321091291;2;64
"403";30740;3759,05;42,0920722859781;2;493
"404";30741;4394,76;42,2668240850059;2;57
"405";30801;8,11;70,3703703703704;3;12
"406";30802;8,65;67,5675675675676;3;9
"407";30803;3175,23;39,9077277970012;3;81
"408";30804;2758,62;50,8644222020018;3;40
"409";30805;2455,36;53,6;3;33
"410";30808;4399,58;45,7182640983987;2;292
"411";30810;1,87;45,7463884430177;3;17
"412";30811;2562,67;42,1528348397699;3;46
"413";30812;4,29;49,0234375;3;29
"414";30813;2,96;57,3116691285081;3;29
"415";30814;2500;51,5207373271889;3;39
"416";30817;3490,91;45,477146681966;2;288
"417";30819;5,36;47,2602739726027;3;12
"418";30821;3610,92;48,5237483953787;2;307
"419";30822;0;75;3;0
"420";30824;3834,81;56,8988173455979;3;39
"421";30825;2,51;55,9875583203733;3;23
"422";30826;1800;58,6608442503639;3;18
"423";30827;2090,26;34,0377358490566;3;44
"424";30828;2,75;64,3478260869565;3;21
"425";30829;2,73;55,4396423248882;3;25
"426";30830;2303,71;46,271637816245;3;49
"427";30831;2093,24;42,6583159359777;3;44
"428";30834;2,21;54,5918367346939;3;6
"429";30835;3011,47;41,0329985652798;3;63
"430";30836;2,65;42,8571428571429;3;19
"431";30838;3398,76;51,1409395973154;3;71
"432";30841;2961,5;57,0162481536189;3;30
"433";30842;2954,21;43,1870669745958;3;40
"434";30844;3310,85;50,8682328907048;3;54
"435";30845;1633,05;53,5367545076283;3;17
"436";30846;4,51;69,3693693693694;3;6
"437";30848;2276,87;51,5151515151515;3;25
"438";30849;2,1;64,3312101910828;3;9
"439";30850;988,14;41,8938307030129;3;10
"440";30852;2828,95;48,8826815642458;3;43
"441";30854;2,67;58,1239530988275;3;21
"442";30856;2724,87;40,7462370150519;2;206
"443";30857;2,22;61,6901408450704;3;22
"444";30858;1946,11;38,3957219251337;3;26
"445";30859;2,23;55,1440329218107;3;14
"446";30860;4376,22;46,4722483537159;3;67
"447";30863;1861,94;60,1094765651728;3;82
"448";30865;2,04;66,1596958174905;3;15
"449";30902;4,13;35,1301115241636;3;38
"450";30903;2964,12;36,7924528301887;3;38
"451";30904;3,7;55,860349127182;3;21
"452";30906;1,97;61,1413043478261;3;11
"453";30908;3315,46;47,2910216718266;2;136
"454";30909;3027,03;58,0294802172226;3;56
"455";30910;2880,29;58,0740740740741;3;32
"456";30912;7;70,2156334231806;3;69
"457";30913;4,01;51,3189448441247;3;24
"458";30915;1,78;57,2519083969466;3;7
"459";30916;2521,01;50,0503524672709;3;84
"460";30917;1,99;51,6949152542373;3;10
"461";30920;3929,77;52,3117569352708;3;47
"462";30921;2941,18;62,5994694960212;3;32
"463";30925;2507,84;57,8070175438597;3;48
"464";30929;2,1;66,7567567567568;3;11
"465";30932;2,86;61,1382113821138;3;26
"466";30935;3333,33;45,7688152682751;3;148
"467";30939;1,82;65,982905982906;3;15
"468";30940;4,58;68,5840707964602;3;45
"469";30942;3568,24;63,1276901004304;3;80
"470";31001;4,65;55,2058111380145;3;29
"471";31008;5852,2;58,2725060827251;3;137
"472";31009;3027,95;65,7397107897664;3;39
"473";31014;2,21;57,9970104633782;3;21
"474";31015;2382,62;54,8417132216015;3;34
"475";31016;1457,19;67,3543689320388;3;16
"476";31018;1912,78;50,5119453924915;3;25
"477";31019;2362,95;60,7242339832869;3;25
"478";31021;1853,57;59,9479843953186;3;20
"479";31022;4489,97;57,7298753789155;2;412
"480";31025;2,25;51,3513513513513;3;11
"481";31026;3926,38;62,607861936721;3;64
"482";31028;1875,62;62,7365356622999;3;19
"483";31033;2,47;50,7462686567164;3;21
"484";31035;3368,08;63,2972322503008;3;42
"485";31036;2209,13;60,0456621004566;3;30
"486";31037;4686,17;62,0705882352941;3;165
"487";31038;4,91;60,7329842931937;3;41
"488";31041;5,16;66,8582375478927;3;38
"489";31042;2,11;46,927374301676;3;17
"490";31043;2178,77;67,7444187836797;3;39
"491";31051;2594,1;57,2058823529412;3;51
"492";31052;3219,51;54,2430414120842;3;66
"493";31053;3194,19;57,6092680358083;3;88
"494";31101;5,16;59,8272138228942;3;34
"495";31102;2,16;71,7693836978131;3;15
"496";31103;1948,63;69,53125;3;22
"497";31104;2184,71;63,1428571428571;3;22
"498";31105;3768,93;58,1081081081081;3;107
"499";31106;3583,62;58,8504577822991;3;105
"500";31107;1769,09;66,0994764397906;3;19
"501";31109;4426,32;58,2109043421482;2;228
"502";31110;2018,5;67,3325499412456;3;24
"503";31111;2,49;74,4394618834081;3;15
"504";31113;2,92;66,5036674816626;3;17
"505";31114;2,92;60,8433734939759;3;22
"506";31117;3,16;67,7130044843049;3;19
"507";31119;4,69;75;3;21
"508";31120;1,8;64,7887323943662;3;16
"509";31121;1,62;64,0522875816993;3;11
"510";31123;4465,12;72,7979274611399;3;48
"511";31124;3376,44;52,4644030668127;3;47
"512";31129;2393,82;75,7948717948718;3;31
"513";31130;1,67;66,5882352941177;3;10
"514";31201;6790,29;57,5621687729311;2;249
"515";31202;3116,15;56,3524590163934;2;44
"516";31203;3744,75;64,6002317497103;3;98
"517";31204;3756,57;65,5099894847529;3;50
"518";31205;5675,37;65,1455546813533;3;100
"519";31206;4566,74;54,9517966695881;2;78
"520";31207;3997,52;58,0770896491988;3;129
"521";31208;2923,39;58,1048581048581;3;87
"522";31213;5416,02;52,4868901954553;2;524
"523";31214;8248,73;57,0117647058823;2;520
"524";31215;5,02;59,5930232558139;3;49
"525";31216;5504,12;55,9476173153874;3;214
"526";31224;1856,76;61,75;3;21
"527";31226;3148,85;59,7727272727273;3;99
"528";31227;6825,4;45,6026058631922;2;129
"529";31228;2,78;60,9046849757674;3;23
"530";31229;2712,82;45,6671251719395;3;29
"531";31230;4630,3;51,6628873771731;2;578
"532";31234;3790,32;61,2541993281075;3;47
"533";31235;5333,8;47,0753064798599;3;457
"534";31301;3,75;49,2625368731563;3;20
"535";31302;1,76;59,7402597402597;3;15
"536";31303;3665,41;58,1395348837209;3;39
"537";31304;5,01;66,2674650698603;3;35
"538";31308;4044,85;59,9447513812155;2;101
