"";"gkz";"pct";"tkgr";"rurb";"Summe"
"539";31309;6472,35;56,6502463054187;3;151
"540";31310;2698,05;51,3348588863463;3;47
"541";31311;2875,2;58,9954337899543;3;91
"542";31315;4211,19;52,6086956521739;2;67
"543";31319;3,07;65,149359886202;3;29
"544";31321;2,8;59,4360086767896;3;18
"545";31322;5110,34;58,4696823869105;2;308
"546";31323;4452,36;54,2696629213483;3;50
"547";31324;1364,99;66,4147774979009;3;23
"548";31326;3,16;64,9305555555556;3;24
"549";31327;4542,25;59,7900262467192;2;129
"550";31330;2376,6;58,4788029925187;3;26
"551";31333;3483,31;46,9093406593407;3;72
"552";31336;2766,8;62,6116071428571;3;35
"553";31337;5033,76;58,2926829268293;2;82
"554";31338;3,46;64,031007751938;3;31
"555";31340;3,07;68,3658170914543;3;28
"556";31343;4533,84;54,4144144144144;3;71
"557";31344;4106,46;67,0403587443946;3;54
"558";31346;3161,76;61,6869918699187;3;43
"559";31347;4,35;65,7314629258517;3;30
"560";31350;2756,65;67,2043010752688;3;29
"561";31351;3846,15;63,5119726339795;3;46
"562";31355;5454,55;63,4408602150538;3;84
"563";31356;5,23;51,010101010101;3;43
"564";31401;2,62;63,4538152610442;3;11
"565";31402;5413,39;62,112676056338;3;55
"566";31403;4408,27;50;3;130
"567";31404;5106,38;40,8364083640836;3;60
"568";31405;3,35;57,2649572649573;3;28
"569";31406;2,49;65,4166666666667;3;17
"570";31407;5168,09;52,1301316808675;3;103
"571";31408;3,99;63,7450199203187;3;16
"572";31409;2,19;59,7647058823529;3;14
"573";31410;4109,59;54,8314606741573;3;51
"574";31411;3590,08;46,6275659824047;3;55
"575";31412;3383,71;47,7282752536392;3;103
"576";31413;3225,81;36,7721518987342;3;79
"577";31414;1957,07;58,0552907530982;3;31
"578";31502;2,58;65,1127819548872;3;25
"579";31503;2239,79;61,9402985074627;3;34
"580";31504;3,55;57,6974564926372;3;35
"581";31505;3148,81;50,328227571116;3;62
"582";31506;0,43;47,6331360946746;3;2
"583";31507;4028,56;53,8570417551309;3;79
"584";31508;4,03;56,3636363636364;2;35
"585";31509;2627,12;25,5181347150259;2;31
"586";31511;3218,73;55,3911205073996;3;44
"587";31513;1930,76;67,8609062170706;3;29
"588";31514;3677,17;65,1034482758621;3;77
"589";31515;2,98;69,6879643387816;3;26
"590";31516;4,81;42,5496688741722;2;40
"591";31517;3547,3;47,4811083123426;2;42
"592";31519;2838,83;43,6363636363636;3;31
"593";31520;4052,24;41,1058946270214;3;121
"594";31521;3363,32;64,5760743321719;3;86
"595";31522;4236,01;39,1408114558473;2;56
"596";31523;2,95;53,2803180914513;3;21
"597";31524;4416,71;56,7739520958084;3;184
"598";31525;1532,85;52,0316027088036;3;21
"599";31527;3026,4;45,9432048681542;3;47
"600";31528;2,2;58,2456140350877;3;18
"601";31530;3919,37;37,3626373626374;2;70
"602";31531;3001,88;45,307917888563;2;32
"603";31533;3745,44;46,3048498845266;2;113
"604";31534;1763,22;62,8464419475655;3;35
"605";31535;1,05;60,0924499229584;3;9
"606";31537;2437,7;62,3335943617854;3;45
"607";31539;3370,79;56,2867215041128;3;84
"608";31540;4218,18;53,7250786988457;3;58
"609";31541;2,43;65,252854812398;3;22
"610";31542;5,13;55,8464223385689;3;42
"611";31543;4,43;50,886524822695;3;36
"612";31546;1,45;65,0095602294455;3;13
"613";31549;3640,78;42,5344563552833;2;150
"614";31550;3168,32;59,2991913746631;3;32
"615";31551;2452,11;71,0300429184549;3;32
"616";31552;3196,07;47,1641791044776;3;52
"617";31553;3914,59;57,3033707865169;3;55
"618";31601;1,8;56,25;3;11
"619";31603;2598,27;55,8096980786825;3;39
"620";31604;1152,96;53,9717083786725;3;15
"621";31605;4527,94;52,25;3;47
"622";31606;1,5;65,4424040066778;3;13
"623";31608;8,5;78,2467532467532;3;34
"624";31609;3,3;74,6835443037975;3;23
"625";31611;4,24;72,3443223443223;3;31
"626";31612;2939,3;54,1249403910348;3;92
"627";31613;1,97;68,4867394695788;3;19
"628";31614;2834,91;58,035034272658;3;51
"629";31615;4410,44;48,105625717566;3;49
"630";31616;2,74;61,3803230543319;3;26
"631";31617;3247,23;52,8397565922921;3;44
"632";31620;0,75;43,8818565400844;3;5
"633";31621;3,31;67,8899082568807;3;25
"634";31622;2,88;55,5223880597015;3;27
"635";31627;4590,16;55,3166069295102;3;56
"636";31628;7268,37;52,8708133971292;3;91
"637";31629;3654,68;50,8670520231214;3;185
"638";31630;3749,33;57,177225340818;3;70
"639";31633;4395,49;53,9802631578947;2;409
"640";31634;2683,98;49,8762376237624;3;31
"641";31636;2,32;54,9407114624506;3;17
"642";31642;8,57;61,1796982167353;2;79
"643";31644;2561,12;62,7634660421546;3;110
"644";31645;2,33;33,9181286549708;3;20
"645";31646;1,49;66,1670235546039;3;10
"646";31649;2701,04;60,0713012477718;3;44
"647";31650;2162,57;62,2885572139304;3;29
"648";31651;5054,84;55,9202059202059;3;106
"649";31652;1,89;68,9969604863222;3;9
"650";31653;2297,94;69,4414019715225;3;29
"651";31654;3627,85;56,2809917355372;3;62
"652";31655;8615,17;61,3896665818274;2;484
"653";31658;2,57;80,23598820059;3;12
"654";31701;4033,77;45,6772334293948;3;43
"655";31702;4693,29;51,1504424778761;2;114
"656";31703;5784,06;54,0123456790123;2;270
"657";31704;5795,77;51,1762700306853;2;504
"658";31706;5801,53;57,2486772486772;3;76
"659";31707;6021,38;56,839422259983;2;107
"660";31709;6437,18;55,3953257086027;2;187
"661";31710;4953,11;45,8995276942894;2;338
"662";31711;5079,37;51,974386339381;2;64
"663";31712;5920,6;58,4194214876033;2;173
"664";31713;6245,18;48,4251968503937;3;162
"665";31714;12,68;64,5655877342419;3;113
"666";31715;4562,38;58,2671480144404;2;98
"667";31716;6610,69;61,3045610593428;2;433
"668";31717;6223,48;54,5503909643788;2;924
"669";31718;4422,82;48,6381322957198;3;100
"670";31719;7682,46;58,2828413046281;2;900
"671";31723;4051,57;42,0072115384615;2;220
"672";31725;5389,81;46,1264656616415;2;383
"673";31726;5139,57;55,0148367952522;3;116
"674";31801;1,38;72,4137931034483;3;4
"675";31802;4298,94;55,2093476144109;3;65
"676";31803;2268,31;62,4765478424015;3;35
"677";31804;3182,18;41,8756815703381;2;40
"678";31805;3,86;54;3;10
"679";31806;4,32;52,093023255814;3;13
"680";31807;4,07;63,6538461538461;3;30
"681";31808;4717,57;50,8181818181818;2;76
"682";31809;3,13;59,8116169544741;3;27
"683";31810;3949,69;44,7670492910196;2;179
"684";31811;2627,17;40,1593625498008;2;47
"685";31812;2752,29;52,9023746701847;3;30
"686";31813;2233,25;42,7696078431373;3;27
"687";31814;3148,43;63,1879914224446;3;63
"688";31815;2,29;60,790273556231;3;12
"689";31817;4215,12;56,687898089172;2;58
"690";31818;2685,62;43,2447604790419;2;238
"691";31820;5,23;50;3;25
"692";31821;5885,92;47,577519379845;3;97
"693";31823;4057,59;49,1361437456807;3;93
"694";31825;3,29;56,3786008230453;3;12
"695";31826;3291,25;44,6753246753247;3;73
"696";31827;4,22;64,5502645502645;3;10
"697";31829;3647,86;50,4693140794224;3;75
"698";31830;2,88;68,6274509803922;3;9
"699";31831;3221,81;51,4078110808356;3;52
"700";31832;3191,49;63,265306122449;3;51
"701";31833;1,93;52,4242424242424;3;10
"702";31834;3,23;56,7307692307692;3;10
"703";31835;3213,11;42,654028436019;3;49
"704";31836;0,83;46,8277945619335;3;4
"705";31837;3956,23;47,8543563068921;3;47
"706";31838;2,52;51,0548523206751;3;10
"707";31839;2929,76;38,9111824505083;2;332
"708";31840;1177,63;58,6387434554974;3;12
"709";31841;1,36;57,516339869281;3;6
"710";31842;3,94;55,2380952380952;3;5
"711";31843;3142,63;66,0152008686211;3;39
"712";31844;3900,98;59,3012275731822;3;52
"713";31845;5,84;51,8446601941748;3;46
"714";31846;3906,25;30,1480484522207;2;45
"715";31847;5053,6;51,6801853997683;3;66
"716";31848;2122,24;66,0249150622877;3;25
"717";31849;3,66;44,1904761904762;3;27
"718";31901;3525,91;53,0510585305106;3;83
"719";31902;3866,13;57,3455759599332;3;67
"720";31903;3984,96;53,1164383561644;3;159
"721";31904;5389,22;57,2519083969466;3;54
"722";31905;7878,09;57,606405394016;3;274
"723";31906;2659,91;61,6707616707617;3;42
"724";31907;2,99;63,6200716845878;3;23
"725";31909;2807,67;59,6774193548387;3;60
"726";31910;4083,15;57,0736434108527;3;55
"727";31911;2,45;50,6870229007634;3;23
"728";31912;4367,39;44,9501406289951;2;262
"729";31913;2720;53,4541336353341;3;34
"730";31915;4166,67;62,6865671641791;3;46
"731";31916;4550,63;54,1569541569542;3;80
"732";31917;4450,5;57,8409090909091;3;49
"733";31918;4059,18;61,7183251767265;3;107
"734";31919;5011,26;53,7567084078712;3;89
"735";31920;2,46;60,6837606837607;3;12
"736";31921;7052,36;57,3474470734745;2;167
"737";31922;4086,69;56,1677631578947;3;66
"738";31923;4,51;64,8698884758364;3;32
"739";31925;4886,27;59,5402298850575;3;58
"740";31926;6150,98;56,944099378882;2;396
"741";31927;3727,2;52,4163568773234;3;47
"742";31928;3825,5;58,5766423357664;3;57
"743";31929;3616,13;48,4552209620649;3;130
"744";31930;4817,99;58,75;3;90
"745";31932;5605,94;53,8181818181818;3;68
"746";31934;3617,02;57,9522862823062;3;102
"747";31935;2464,27;57,6607387140903;3;50
"748";31938;3,21;63,843648208469;3;27
"749";31939;2,81;58,8477366255144;3;9
"750";31940;4875,89;46,4;3;55
"751";31941;2,74;59,9078341013825;3;18
"752";31943;3307,35;45,6501970294028;2;157
"753";31945;3856,27;45,6683168316832;3;44
"754";31946;1621,62;61,9047619047619;3;18
"755";31947;3691,94;44,0933254577673;2;186
"756";31948;5061,35;50,3531073446328;3;99
"757";31949;6418,83;55,2328064929517;2;240
"758";31950;6954,69;57,5962539021852;2;198
"759";31951;6267,76;54,0510543840178;2;353
"760";31952;7664,91;51,7725598526704;2;538
"761";31953;7405,68;61,0021786492375;3;159
"762";31954;7896,74;56,5832426550598;3;104
"763";32001;2793,52;45,2863961813842;3;69
"764";32002;2584,13;60,1626016260163;3;43
"765";32003;3236,04;56,1420345489443;3;51
"766";32004;2164,86;74,0395809080326;3;26
"767";32005;2443,99;53,9944903581267;3;36
"768";32006;2363,18;70,2566964285714;3;57
"769";32007;3,02;47,8787878787879;3;7
"770";32008;3979,52;60,7937050975026;3;171
"771";32009;2046,2;73,0327144120248;3;31
"772";32010;3,16;68,2464454976303;3;26
"773";32011;1,36;66,1428571428572;3;13
"774";32012;1474,65;67,8704856787049;3;16
"775";32013;5780,01;60,7318161535029;3;196
"776";32014;4212,25;68,6142322097378;3;77
"777";32015;3811,25;65,8506731946144;3;42
"778";32016;3813,7;43,8075742067554;2;113
"779";32017;3365,38;55,6711758584808;3;91
"780";32018;4512,49;62,5914315569488;3;56
"781";32101;4907,98;50;3;80
"782";32104;2380,95;58,1538461538462;3;57
"783";32106;4259,85;55,2570990023024;3;80
"784";32107;2837,16;52,5129982668977;3;73
"785";32109;2,21;64,9063032367973;3;17
"786";32110;3054,6;54,1866666666667;3;80
"787";32112;3637,41;56,7340067340067;3;63
"788";32114;3548,28;58,1775700934579;3;104
"789";32115;3470,32;53,7157757496741;3;38
"790";32116;4253,06;53,3674963396779;3;80
"791";32119;3064,07;60,2513747054203;3;55
"792";32120;3673,63;62,9171817058096;3;95
"793";32131;3211,25;52,7040314650934;3;185
"794";32132;4606,74;54,0607054963085;3;82
"795";32134;4791,67;58,1656804733728;3;115
"796";32135;4561,11;56,0545100584036;2;543
"797";32139;4553,26;60,6879606879607;3;53
"798";32140;7191,39;50,3273322422259;2;127
"799";32141;3194,35;47,0306513409962;3;95
"800";32142;6490,5;54,2696354294103;2;393
"801";32143;5873,38;53,921568627451;2;77
"802";32144;5,85;57,3289183222958;2;1,176
"803";32202;2,1;30,3754266211604;3;19
"804";32203;3351,1;68,6600221483942;3;44
"805";32206;2606,18;59,6816976127321;3;27
"806";32207;2874,56;46,9571750563486;3;66
"807";32209;2359,64;61,6724738675958;3;29
"808";32210;2,14;64,1452344931921;3;20
"809";32212;2,88;69,2307692307692;3;22
"810";32214;3,57;61,5107913669065;3;28
"811";32216;2143,48;68,8157894736842;3;49
"812";32217;2201,52;60,5329949238579;3;26
"813";32219;3889,64;59,8544973544973;3;86
"814";32220;4775,53;58,3154121863799;3;217
"815";32221;3399,43;60,5932203389831;3;36
"816";32222;3,36;72,106824925816;3;15
"817";32223;3,59;62,4113475177305;3;29
"818";32301;5584,91;51,9140010487677;3;148
"819";32302;1,67;60,8591885441527;3;10
"820";32304;3086,42;37,21657544957;2;65
"821";32305;1683,59;40,3290529695024;2;63
"822";32306;3393,84;52,0118343195266;2;86
"823";32307;3252,03;38,3058823529412;2;104
"824";32308;2239,53;53,3132530120482;3;23
"825";32309;1582,73;64,4824311490978;3;22
"826";32310;3,76;56,5560821484992;3;32
"827";32311;4416,96;58,3227445997459;3;50
"828";32312;3,35;63,4222919937206;3;28
"829";32313;5729,77;55,499720826354;2;148
"830";32314;2047,93;67,6958261863922;3;47
"831";32315;2947,48;63,5202271114265;3;55
"832";32316;4375,8;46,6976744186046;2;136
"833";32317;3,8;72,6072607260726;3;33
"834";32318;3151,07;44,1631504922644;2;68
"835";32319;5004,39;53,3116883116883;3;114
"836";32320;2860,55;50;2;48
"837";32321;1,28;59,3052109181141;3;7
"838";32322;4,95;58,4097859327217;3;21
"839";32323;5168,78;44,7224394057858;3;98
"840";32324;1,1;65,6126482213439;3;4
"841";32325;2,91;63,9087018544936;3;28
"842";32326;1,43;45,4388984509466;3;11
"843";32327;2590;38,1796690307329;2;100
"844";32330;2651,98;40,1381909547739;2;65
"845";32331;2642,11;38,150289017341;3;33
"846";32332;3190,77;49,1035856573705;3;47
"847";32333;4,95;53,7878787878788;3;45
"848";32334;3,09;58,4848484848485;3;27
"849";32335;3112,53;59,8299681190223;3;39
"850";32336;4865,22;52,1212121212121;3;74
"851";32337;2636,15;42,8900138057984;2;91
"852";32338;3625,38;42,1821305841924;3;60
"853";32501;3122,97;55,1485148514852;3;48
"854";32502;2064,9;72,972972972973;3;28
"855";32503;6,06;33,0508474576271;3;18
"856";32504;2105,26;67,1523178807947;3;22
"857";32505;2473,96;57,1559633027523;3;38
"858";32506;2,3;66,796875;3;16
"859";32508;2305,01;67,6503548748599;3;86
"860";32509;1228,07;60,981308411215;3;14
"861";32511;2,74;43,4375;3;12
"862";32514;2,77;61,3065326633166;3;15
"863";32515;2276,42;68,2198327359618;3;28
"864";32516;1537,39;60,8055009823183;3;22
"865";32517;1,34;61,4664586583463;3;12
"866";32518;2,5;61,6161616161616;3;21
"867";32519;0,98;63,8059701492537;3;7
"868";32520;1,44;59,7353497164461;3;11
"869";32521;2689,31;64,6586345381526;3;38
"870";32522;1910,22;64,3835616438356;3;20
"871";32523;3,35;70,5394190871369;3;22
"872";32524;3412,7;52,9923830250272;3;43
"873";32525;2474,35;73,426001635323;3;41
"874";32528;1,81;69,3679092382496;3;15
"875";32529;2581,93;64,7058823529412;3;26
"876";32530;3727,59;66,9950738916256;3;341
"877";40101;4,82;43,1099960240749;1;6,606
"878";40201;4,2;36,2749309604173;2;1,126
"879";40301;3,04;39,7146574543497;2;1,18
"880";40401;3173,33;45,980985306828;3;119
"881";40402;1313,79;57,1551724137931;3;26
"882";40403;2,73;57,328990228013;3;13
"883";40404;3109,53;46,2010992563854;2;358
"884";40405;2229,76;57,088122605364;3;46
"885";40406;3215,6;53,2527881040892;3;61
"886";40407;2164,5;57,0349386213409;3;35
"887";40408;3,23;60,5080831408776;3;25
"888";40409;2,63;59,5588235294118;3;23
"889";40410;2290,08;59,3558282208589;3;24
"890";40411;2,66;63,3540372670807;3;13
"891";40412;2868,07;62,4815361890694;3;30
"892";40413;1595,3;51,4038876889849;3;38
"893";40414;1730,42;66,5902140672783;3;38
"894";40415;3122,21;53,4700315457413;3;35
"895";40416;1,38;56,3953488372093;3;7
"896";40417;1,39;61,4497528830313;3;13
"897";40418;2626,49;49,7934832491969;3;95
"898";40419;2597,99;58,1955922865014;3;57
"899";40420;3285,59;65,2413793103448;3;39
"900";40421;1947,71;43,6681222707424;2;73
"901";40422;2484,85;43,1980906921241;3;41
"902";40423;3,22;59,4771241830065;3;32
"903";40424;0,78;49,4887525562372;3;6
"904";40425;2801,56;45,679012345679;3;36
"905";40426;2631,58;51,1577424023155;2;60
"906";40427;2541,88;53,8529672276351;3;44
"907";40428;2604,38;64,616497829233;3;63
"908";40429;2,61;61,0337972166998;3;21
"909";40430;4,22;62,5246548323471;3;34
"910";40431;3,82;55,2325581395349;2;30
"911";40432;1090,34;55,036855036855;3;14
"912";40433;0,91;51,4957264957265;3;7
"913";40434;1,9;49,0566037735849;3;14
"914";40435;1,43;48,9270386266094;3;5
"915";40436;1834,86;49,3292053663571;3;30
"916";40437;2311,38;51,3089005235602;3;53
"917";40438;2710,18;54,6360917248255;3;49
"918";40439;3,52;78,3950617283951;3;16
"919";40440;1,88;50,2283105022831;3;6
"920";40441;3020,72;50,6442577030812;2;86
"921";40442;1,17;62,7016129032258;3;9
"922";40443;2015,88;66,2350597609562;3;33
"923";40444;2,12;58,5294117647059;3;12
"924";40445;1,59;58,2329317269076;3;7
"925";40446;1653,61;51,3708513708514;3;19
"926";40501;3150,12;43,091697645601;3;145
"927";40502;3706,03;45,0199203187251;3;59
"928";40503;2219,23;46,5352112676056;2;66
"929";40504;2709,88;47,4870017331023;2;51
"930";40505;4070,31;54,5953360768176;3;44
"931";40506;3470,78;50,0837520938023;3;117
"932";40507;3481,98;50,6046511627907;3;57
"933";40508;2059,6;55,2722260509993;3;47
"934";40509;4281,77;49,124613800206;2;62
"935";40510;3561,94;48,2649842271293;3;67
"936";40511;4275,4;45,2892561983471;3;77
"937";40512;2704,73;61,6407982261641;3;36
"938";40601;5718,02;51,3607990012484;2;350
"939";40602;4089,46;52,6859504132231;3;64
"940";40603;2965,91;56,3131313131313;3;67
"941";40604;6672,6;49,2682926829268;2;150
"942";40605;5,46;61,5384615384615;3;52
"943";40606;1,82;74,8218527315914;3;9
"944";40607;2439,02;52,2881355932203;3;42
"945";40608;2273,63;61,8823529411765;3;57
"946";40609;4070,27;59,5149253731343;3;95
"947";40610;2,1;64,1868512110727;3;17
"948";40611;903,61;62,6126126126126;3;12
"949";40612;6511,63;55,8112773302647;3;168
"950";40613;2,11;56,4236111111111;3;17
"951";40614;4250,56;49,5096381467704;2;190
"952";40615;3959,13;59,4039735099338;3;93
"953";40616;4090,51;49,5694956949569;3;47
"954";40617;3788,55;56,1643835616438;3;43
"955";40618;2889,18;50,2567394094994;3;67
"956";40619;3623,65;61,8600682593857;3;57
"957";40620;3856,86;50,0563063063063;3;97
"958";40621;2480,27;61,6541353383459;3;44
"959";40622;3977,27;45,2145214521452;3;70
"960";40623;4509,28;57,2185430463576;3;51
"961";40624;4686,17;49,2556917688266;2;165
"962";40625;2,86;63,5062611806798;3;24
"963";40626;7813,73;63,6147443519619;3;99
"964";40627;5236,27;62,8484848484849;3;123
"965";40701;4051,28;51,2376237623762;2;316
"966";40702;3372,79;38,6714443219405;2;208
"967";40703;4238,87;47,709347205907;2;455
"968";40704;3624,94;42,247191011236;2;225
"969";40705;5636,55;51,8897784397691;2;549
"970";40706;3586,5;40,7407407407407;3;51
"971";40707;4066,54;45,7593688362919;3;66
"972";40708;3791,26;53,8054268696228;2;85
"973";40709;7,81;38,6842105263158;3;45
"974";40710;3618,61;60,492700729927;3;63
"975";40711;3087,21;40,6748324474232;2;217
"976";40712;7,4;40,2173913043478;3;41
"977";40713;3877,5;47,7466977466977;2;157
"978";40714;3517,59;44,4201312910284;2;105
"979";40715;2887,63;47,0225872689938;3;46
"980";40716;1,66;54,5155993431855;3;15
"981";40717;4084,51;58,9030206677265;3;87
"982";40718;5274,89;59,6833130328867;2;71
"983";40719;4617,41;47,1120689655172;3;175
"984";40720;3490,4;48,5090521831736;3;200
"985";40801;2,07;48,7238979118329;3;15
"986";40802;3977,65;45,7980823463057;3;121
"987";40804;1,47;65,7364341085271;3;13
"988";40805;3941,68;43,2179607109448;3;73
"989";40806;3603,28;47,8314745972739;3;101
"990";40807;3562,12;50,8365508365508;3;41
"991";40808;3841,78;48,9171374764595;2;135
"992";40809;4520,8;52,7204502814259;3;75
"993";40810;3,65;68,314606741573;3;21
"994";40811;3272,15;54,6699875466999;3;41
"995";40812;2555,45;54,9099836333879;3;53
"996";40813;2147,53;45,1476793248945;3;23
"997";40814;3996,67;60,8125819134993;3;48
"998";40815;2431,91;65,1685393258427;3;25
"999";40816;1915,91;56,0483870967742;3;36
"1000";40817;2384,5;56,0083594566353;3;32
"1001";40818;3147,48;44,0438871473354;3;35
"1002";40820;2,22;67,0694864048338;3;10
"1003";40821;4,18;63,4615384615385;3;33
"1004";40822;3889,3;48,3516483516484;3;52
"1005";40823;1,55;42,8308823529412;3;13
"1006";40824;1716,25;61,2040133779264;3;30
"1007";40825;3125;52,0984081041968;3;34
"1008";40826;6,59;60,1351351351351;3;28
"1009";40827;2480,03;45,6310679611651;2;59
"1010";40828;2,39;61,9047619047619;3;22
"1011";40829;2138,36;52,6264591439689;3;34
"1012";40830;4,79;56,1264822134387;2;36
"1013";40831;3107,73;59,2213114754098;3;90
"1014";40832;4065,38;47,9398299542184;3;97
"1015";40833;5226,75;62,7475247524753;3;68
"1016";40834;1,45;56,9124423963134;3;10
"1017";40835;2827,14;58,2755632582322;3;105
"1018";40901;3,22;58,4664536741214;3;16
"1019";40902;2238,81;46,6744457409568;3;66
"1020";40903;2,91;57,8587699316629;3;21
"1021";40904;2720,64;54,3010752688172;3;41
"1022";40905;5501,52;47,0741901776385;2;181
"1023";40906;2,3;38,2978723404255;3;19
"1024";40907;3819,37;55,5631633002397;3;181
"1025";40908;4365,08;45,5208333333333;2;198
"1026";40909;3616,64;46,3264161525519;3;100
"1027";40910;3528,11;61,576354679803;3;64
"1028";40911;4,89;68,0608365019012;3;18
"1029";40912;3923,02;50,2464922260144;3;159
"1030";40913;3923,36;56,241134751773;3;86
"1031";40914;0,61;36,7549668874172;3;3
"1032";40915;3468,98;51,8560179977503;3;52
"1033";40916;1,13;36,4161849710983;3;3
"1034";40917;5570,78;53,7473233404711;3;122
"1035";40918;1714,29;46,0513796384396;3;30
"1036";40919;3,33;54,954954954955;3;23
"1037";40920;3452,61;56,7067530064755;3;55
"1038";40921;2,28;63,1313131313131;3;15
"1039";40922;5138,34;57,5286968264686;3;117
"1040";40923;3087,76;48,7781954887218;3;57
"1041";41001;2,47;56,1014263074485;3;23
"1042";41002;2483,34;33,6988416988417;2;272
"1043";41003;2295,86;35,3559322033898;2;106
"1044";41004;4,62;51,6460905349794;3;36
"1045";41005;4211,32;43,7854251012146;2;334
"1046";41006;4263,21;51,2683578104139;3;46
"1047";41007;3892,15;44,1694915254237;2;179
"1048";41008;3854,09;46,4788732394366;3;56
"1049";41009;3231,85;48,4169884169884;3;69
"1050";41010;4534,01;43,267776096823;3;90
"1051";41011;3355,96;43,8820912124583;3;89
"1052";41012;4,87;45,7596760376918;2;1,016
"1053";41013;4850,3;51,6983483951387;3;243
"1054";41014;4796,45;49,4623655913978;3;238
"1055";41015;4360,81;53,7053979871912;3;73
"1056";41016;3458,74;46,3780918727915;3;57
"1057";41017;3292,48;41,1444141689373;2;180
"1058";41018;2817,87;48,2608695652174;3;41
"1059";41019;3808,31;42,8219042920572;2;120
"1060";41020;3774,08;49,4025545941492;3;143
"1061";41021;2807,15;37,7430216139894;2;446
"1062";41022;5118,79;52,6996443582283;3;237
"1063";41101;3244,84;52,7740189445196;3;33
"1064";41102;5012,96;53,125;3;58
"1065";41103;2470,93;51,2987012987013;3;34
"1066";41104;1,64;55,893536121673;3;13
"1067";41105;3231,44;49,21875;3;74
"1068";41106;4054,05;51,7512077294686;3;102
"1069";41107;3,8;48,7912087912088;3;29
"1070";41108;2868,39;69,4839857651246;3;51
