"";"gkz";"pct";"tkgr";"rurb";"Summe"
"1071";41109;2626,16;38,4444444444444;2;51
"1072";41110;3838,27;42,9373246024322;2;131
"1073";41111;4566,97;38,6969829470923;2;164
"1074";41112;3515,33;54,6285714285714;3;47
"1075";41113;2393,42;63,804347826087;3;32
"1076";41114;1706,97;53,2658227848101;3;48
"1077";41115;1283,02;59,7961494903737;3;17
"1078";41116;3474,3;48,3006698089804;2;221
"1079";41117;2,14;74,0740740740741;3;16
"1080";41118;4461,94;47,7922077922078;3;153
"1081";41119;1477,83;53,2051282051282;3;24
"1082";41120;5362,01;45,5084359325125;2;177
"1083";41121;2,69;62,125340599455;3;15
"1084";41122;2,86;71,4859437751004;3;21
"1085";41123;3272,73;47,7611940298507;3;45
"1086";41124;4355,58;43,4019832189169;3;171
"1087";41125;3894,97;55,2995391705069;3;89
"1088";41126;2685,77;64,0583554376658;3;30
"1089";41201;2,34;66,3212435233161;3;14
"1090";41202;0,75;49,3212669683258;3;6
"1091";41203;1737,19;44,8470209339775;3;39
"1092";41204;3083,7;45,4148471615721;3;84
"1093";41205;2,36;55,9796437659033;3;16
"1094";41206;2,15;56,7460317460317;3;9
"1095";41207;2182,16;54,2307692307692;3;23
"1096";41208;2,9;47,6363636363636;3;27
"1097";41209;3362,73;60,6007067137809;3;61
"1098";41210;2,01;60,4719764011799;3;10
"1099";41211;0,68;59,4458438287154;3;4
"1100";41212;2323,42;55,988455988456;3;25
"1101";41213;2671,12;57,2338489535942;3;48
"1102";41214;2117,26;52,1739130434783;3;39
"1103";41215;1144,05;46,0425531914894;3;22
"1104";41216;4,83;72,7272727272727;3;13
"1105";41217;2,1;48,5380116959064;3;11
"1106";41218;3893,44;53,2654792196777;3;76
"1107";41219;2238,14;46,9090909090909;3;25
"1108";41220;3,2;53,6206896551724;3;29
"1109";41221;3,73;58,1545064377682;3;29
"1110";41222;2,45;63,4961439588689;3;14
"1111";41223;1,93;53,2692307692308;3;16
"1112";41224;1636,52;57,2932330827068;3;19
"1113";41225;3607,31;45,982639661696;2;298
"1114";41226;2,87;70,7395498392283;3;13
"1115";41227;4,2;61,7821782178218;3;29
"1116";41228;2455,36;52,6772793053546;3;33
"1117";41229;2,28;53,2513181019332;3;22
"1118";41230;3,08;57,0149253731343;3;19
"1119";41231;2806,65;60,3489294210944;3;54
"1120";41232;4848,97;58,3783783783784;3;61
"1121";41233;2001,6;56,781914893617;3;25
"1122";41234;2192,24;51,7426273458445;3;39
"1123";41235;1,87;65,615141955836;3;9
"1124";41236;3,33;47,3867595818815;3;15
"1125";41304;3220,43;51,7126148705096;3;58
"1126";41305;4,86;65,6387665198238;3;44
"1127";41306;1,64;58,8850174216028;3;6
"1128";41307;0,92;64,0522875816993;3;4
"1129";41309;5329,46;51,0355029585799;3;110
"1130";41311;3,67;67,4509803921569;3;12
"1131";41312;4052,94;62,2282608695652;3;49
"1132";41313;1326,05;49,2063492063492;3;17
"1133";41314;3,85;56,8935427574171;3;33
"1134";41315;1332,06;53,2934131736527;3;14
"1135";41316;4504,5;59,5596755504056;3;60
"1136";41317;844,59;59,7339782345828;3;10
"1137";41318;3685,5;54,7464239271782;3;45
"1138";41319;0,99;62,0689655172414;3;4
"1139";41320;1,62;65,7894736842105;3;8
"1140";41321;4,06;64,3598615916955;3;37
"1141";41322;2,04;65,1933701657459;3;16
"1142";41323;4038,33;63,3056133056133;3;59
"1143";41324;1,13;72,2222222222222;3;6
"1144";41325;2300,61;61,8993135011442;3;30
"1145";41326;1422,92;64,9942987457241;3;18
"1146";41327;1572,05;69,2405063291139;3;18
"1147";41328;3362,69;64,6989374262102;3;42
"1148";41329;2030,01;66,0526315789474;3;23
"1149";41331;1,99;59,1522157996146;3;16
"1150";41332;5057,71;58,5878818227341;3;149
"1151";41333;3,72;57,1969696969697;3;15
"1152";41334;3346,99;66,1793372319688;3;49
"1153";41336;5,69;69,8550724637681;3;30
"1154";41337;3084,58;61,7354196301565;3;31
"1155";41338;3298,52;66,2327718223583;3;60
"1156";41341;1,31;62,3824451410658;3;6
"1157";41342;2116,85;57,4626865671642;3;50
"1158";41343;3109,4;60,7142857142857;3;81
"1159";41344;3617,38;61,2903225806452;3;149
"1160";41345;2782,19;50,7394766780432;3;35
"1161";41346;4,54;62,5;3;41
"1162";41401;4,19;57,7023498694517;3;23
"1163";41402;1898,27;48,3813589469939;3;78
"1164";41403;3045,69;52,3662551440329;2;48
"1165";41404;2419,98;54,9700598802395;3;31
"1166";41405;1,77;63,556338028169;3;15
"1167";41406;1612,9;61,6692426584235;3;17
"1168";41407;1,44;56,8475452196382;3;11
"1169";41408;1459,35;48,4276729559748;3;21
"1170";41409;1879,54;59,2079207920792;3;44
"1171";41410;2,56;62,7906976744186;3;25
"1172";41411;1800,12;54,3518518518518;3;29
"1173";41412;2,83;55,1724137931034;3;7
"1174";41413;2384,43;56,9555717407138;3;49
"1175";41414;2858,71;52,0888888888889;3;52
"1176";41415;2414,65;52,5030525030525;3;29
"1177";41416;3419,89;46,4088397790055;3;54
"1178";41417;2566,1;60,3752759381898;3;33
"1179";41418;3248,16;48,5915492957746;3;75
"1180";41419;2123,29;56,7231638418079;3;31
"1181";41420;1877,61;62,3843782117163;3;27
"1182";41421;0,86;53,2110091743119;3;8
"1183";41422;3454,84;45,7245263696877;2;127
"1184";41423;2364,07;63,8316920322292;3;40
"1185";41424;2,65;55,6485355648536;3;18
"1186";41425;1,48;54,5945945945946;3;14
"1187";41426;1946,37;48,0293921175685;3;45
"1188";41427;0,67;65,8783783783784;3;3
"1189";41428;1796,41;59,1805766312595;3;18
"1190";41429;1978,57;49,6598639455782;3;24
"1191";41430;3974,36;62,3336745138178;3;62
"1192";41501;3182,13;60,8742004264392;3;47
"1193";41502;5857,52;51,5488482922955;3;111
"1194";41503;4395,6;50,5163897620117;2;180
"1195";41504;3557,15;52,7906976744186;2;89
"1196";41505;2445,47;60,7655502392344;3;37
"1197";41506;5600,62;51,9375187744067;2;290
"1198";41507;3523,41;49,5557074504443;3;76
"1199";41508;3482,59;54,7445255474453;3;35
"1200";41509;4587,16;46,2017434620174;3;60
"1201";41510;3198,13;60,1351351351351;3;41
"1202";41511;3203,04;52,4486571879937;2;59
"1203";41512;4481,79;33,1243469174504;3;64
"1204";41513;5648,15;53,0734632683658;3;61
"1205";41514;3487,91;55,6574923547401;2;88
"1206";41515;2290,84;67,2782874617737;3;23
"1207";41516;3567,02;40,6949968599539;2;260
"1208";41517;4298,72;48,8358886996025;3;118
"1209";41518;3244,17;57,5933609958506;3;57
"1210";41521;2880,18;54,8780487804878;3;75
"1211";41522;4177,94;47,4965548920533;3;139
"1212";41601;5137,5;56,0823754789272;3;170
"1213";41602;4624,59;62,0510774142059;3;170
"1214";41603;4398,22;60,3836930455635;3;148
"1215";41604;7084,31;66,271186440678;3;121
"1216";41605;5373,77;54,080310880829;3;381
"1217";41606;6168,91;51,0739856801909;3;271
"1218";41607;8011,42;52,0697167755991;2;421
"1219";41608;4,91;58,0645161290323;3;33
"1220";41609;5078,98;58,3173996175908;3;209
"1221";41610;2,82;56,25;3;21
"1222";41611;5738,58;56,1268209083119;3;108
"1223";41612;2352,4;58,4129316678913;3;51
"1224";41613;5017,3;57,787610619469;3;87
"1225";41614;6372,55;58,2;3;143
"1226";41615;3446,94;59,9286563614744;3;89
"1227";41616;2,07;55,7046979865772;3;9
"1228";41617;10219,96;61,3067458633857;2;381
"1229";41618;6766,71;54,416333777186;2;248
"1230";41619;5442,18;56,4254062038405;3;56
"1231";41620;2605,04;63,151364764268;3;31
"1232";41621;4194,47;55,8041958041958;3;44
"1233";41622;3769,23;65,9378596087457;3;49
"1234";41623;5,93;55,705996131528;3;48
"1235";41624;5051,81;46,2859424920128;3;195
"1236";41626;5058,82;55,2792116377288;2;172
"1237";41627;6213,87;62,6783754116356;3;86
"1238";41628;4087,32;62,2041920216362;3;88
"1239";41701;1577,91;35,521472392638;3;40
"1240";41702;5419,85;60,6951871657754;3;71
"1241";41703;3817,34;36,5782664941785;2;214
"1242";41704;6,09;61,4551083591331;3;59
"1243";41705;3488,37;44,078947368421;3;48
"1244";41706;2,63;70,1413427561837;3;22
"1245";41707;2099,37;48,8448844884488;3;30
"1246";41708;2,51;66,4794007490637;3;19
"1247";41709;2401,64;44,2641509433962;3;94
"1248";41710;3334,58;51,9242155121374;3;89
"1249";41711;3473,41;59,1584158415842;3;81
"1250";41712;2,61;72,3684210526316;3;24
"1251";41713;3418,14;31,6055625790139;2;133
"1252";41714;3,96;61,7577197149644;3;26
"1253";41715;3902,07;60,7566765578635;2;102
"1254";41716;4043,77;54,4137931034483;3;85
"1255";41717;3,89;58,8652482269503;3;32
"1256";41718;3,66;59,2369477911647;3;32
"1257";41719;3923,14;62,0474406991261;3;49
"1258";41720;5147,06;43,8524590163934;2;56
"1259";41721;1319,65;67,7804295942721;3;18
"1260";41722;2793,48;44,0533333333333;3;84
"1261";41723;5495,42;54,1237113402062;3;66
"1262";41724;7,32;55,3072625698324;3;38
"1263";41725;2,47;60,5536332179931;3;11
"1264";41726;1868,66;56,6348655680833;3;35
"1265";41727;4,39;58,2834331337325;3;36
"1266";41728;4,65;51,0703363914373;3;23
"1267";41729;1,75;45,0980392156863;3;7
"1268";41730;3700,85;46,5393794749403;2;48
"1269";41731;4153,42;48,6219292989814;2;209
"1270";41732;3775,81;43,8735177865613;2;64
"1271";41733;6,33;65,2694610778443;3;14
"1272";41734;3490,18;54,6511627906977;3;112
"1273";41735;3558,35;66,0909090909091;3;68
"1274";41736;3884,37;55,2755905511811;3;43
"1275";41737;4651,16;48,0233311730395;2;126
"1276";41738;5266,69;44,1471571906354;2;157
"1277";41739;4684,72;48,6751361161525;2;211
"1278";41740;5,24;65,7004830917874;3;36
"1279";41741;2730,38;57,5624082232012;3;32
"1280";41742;3476,21;65,512978986403;3;103
"1281";41743;3932,96;47,8340675477239;2;176
"1282";41744;3709,95;61,8138424821002;3;44
"1283";41745;5550,88;59,7381342062193;3;66
"1284";41746;5851,36;48,4601975595584;2;522
"1285";41747;3575,18;54,4271926143517;3;136
"1286";41748;2,62;62,124248496994;3;20
"1287";41749;4885,74;56,4926372155288;3;62
"1288";41750;2814,14;50,3833515881709;3;43
"1289";41751;5177,99;61,2903225806452;3;64
"1290";41752;6,62;58,0597014925373;3;65
"1291";41801;3,92;61,3636363636364;3;18
"1292";41802;3,48;52,7777777777778;3;18
"1293";41803;2529,76;54,6779141104294;3;51
"1294";41804;2468,01;44,8342143200384;3;81
"1295";41805;2154,14;56,2962962962963;3;45
"1296";41806;2565,56;48,9630297565374;2;45
"1297";41807;2838,83;53,041018387553;3;31
"1298";41808;4056,92;47,2306143001007;2;191
"1299";41809;4,88;48,3606557377049;3;37
"1300";41810;4000;47,5;3;99
"1301";41811;3532,38;44,8648648648649;2;84
"1302";41812;2115,33;37,21044045677;2;208
"1303";41813;5,85;53,1868131868132;3;43
"1304";41814;3122,56;53,6299765807963;3;40
"1305";41815;5,67;63,6174636174636;3;41
"1306";41816;3327,26;49,7655726724715;3;73
"1307";41817;2618,07;43,968253968254;3;51
"1308";41818;3225,81;50,2849002849003;3;34
"1309";41819;3018,87;55,3803339517625;3;48
"1310";41820;2775,44;40,0198117880139;2;99
"1311";41821;2780,75;62,5893566322478;3;52
"1312";41822;2931,03;47,9774223894638;3;51
"1313";41823;4813,22;51,0727969348659;2;201
"1314";41824;3248,96;49,1794001131862;2;86
"1315";50101;4,38;54,8045824728208;1;4,314
"1316";50201;1761,43;66,1207450224791;3;79
"1317";50202;2997,56;64,4119131751641;2;86
"1318";50203;1233,12;65,3721682847896;3;21
"1319";50204;2933,42;54,8371174728529;3;89
"1320";50205;3156,3;49,2932438907523;2;438
"1321";50206;1,74;64,5593869731801;3;12
"1322";50207;3536,92;63,5410921125207;2;194
"1323";50208;4848,48;59,7668997668998;2;160
"1324";50209;4137,32;62,2032288698955;2;141
"1325";50210;2,37;58,876404494382;3;15
"1326";50211;2207,51;71,7111770524234;3;30
"1327";50212;1811,59;65,4731457800512;3;20
"1328";50213;3470,44;62,5226860254083;2;54
"1329";50301;4342,19;63,9379347244516;2;134
"1330";50302;4703,4;68,3054393305439;3;134
"1331";50303;4450,59;64,540412044374;3;177
"1332";50304;3256,15;60,6538895152198;3;45
"1333";50305;2981,78;41,7133017649591;2;108
"1334";50306;3801,65;67,1837708830549;3;46
"1335";50307;4276,62;64,7925033467202;3;47
"1336";50308;4922,17;63,6900853578464;2;117
"1337";50309;4530,44;63,426265590609;3;192
"1338";50310;3578,79;62,478184991274;2;191
"1339";50311;3291,14;57,6034063260341;3;78
"1340";50312;3485,25;65,6164383561644;3;39
"1341";50313;2,84;70,4016913319239;3;17
"1342";50314;3421,16;53,8971284316819;2;174
"1343";50315;3879,78;57,6146788990826;3;71
"1344";50316;3874,54;62,7826941986234;3;126
"1345";50317;3447,35;58,8658484976724;3;129
"1346";50318;1,67;66,1290322580645;3;6
"1347";50319;3588,79;62,9850746268657;3;96
"1348";50320;2986,51;63,6695906432749;3;62
"1349";50321;4357,22;62,0926243567753;3;121
"1350";50322;2359,78;59,0745501285347;3;69
"1351";50323;4293,03;66,4592408214064;3;109
"1352";50324;4696,8;55,4637626736763;2;213
"1353";50325;4070,7;66,0362490149724;3;76
"1354";50326;3684,21;56,9427276473012;2;147
"1355";50327;3602,88;67,4939951961569;3;135
"1356";50328;3,66;65,6432748538012;3;35
"1357";50329;3054,73;61,0066707095209;3;72
"1358";50330;3617,39;61,8727050183599;3;104
"1359";50331;3,35;62,5212947189097;3;29
"1360";50332;2170,96;65,7725321888412;3;32
"1361";50335;2524,98;61,0810810810811;3;139
"1362";50336;3744,26;60,7514450867052;3;106
"1363";50337;3215,36;62,0846449807625;3;149
"1364";50338;3142,97;61,2503917267314;2;317
"1365";50339;4421,47;62,124132613724;2;355
"1366";50401;2060,53;66,7870036101083;3;64
"1367";50402;2421,8;56,385068762279;3;120
"1368";50403;1724,14;52,2235576923077;3;46
"1369";50404;2186,01;46,3878326996198;2;161
"1370";50405;1936,48;62,4588364434687;3;25
"1371";50406;2052,45;63,6363636363636;3;36
"1372";50407;1551,89;70,9219858156028;3;16
"1373";50408;2313,25;66,0618279569892;3;48
"1374";50409;1,86;63,3846153846154;3;8
"1375";50410;3516,59;60,3831417624521;3;71
"1376";50411;1309,27;71,5142428785607;3;37
"1377";50412;768,49;59,5774647887324;3;8
"1378";50413;1,56;72,2330097087379;3;11
"1379";50414;2,82;69,4835680751174;3;17
"1380";50415;1957,3;51,6666666666667;3;22
"1381";50416;2177,46;66,0377358490566;3;40
"1382";50417;2527,84;57,886830245368;3;84
"1383";50418;2463,68;56,830158086745;2;195
"1384";50419;1321,93;64,9411764705882;3;17
"1385";50420;1848,12;60,9444171175603;3;55
"1386";50421;2516,23;35,8439811701412;2;62
"1387";50422;0,96;65,4088050314465;3;3
"1388";50423;1277,96;62,4540778839089;3;28
"1389";50424;1599,29;48,371104815864;3;36
"1390";50425;2,33;60,6837606837607;3;17
"1391";50501;1,66;64,7058823529412;3;5
"1392";50502;1,12;67,6375404530744;3;5
"1393";50503;2371,13;61,751563896336;3;46
"1394";50504;2748,59;63,151364764268;3;34
"1395";50505;0,49;60,2836879432624;3;2
"1396";50506;0,8;46,9924812030075;3;7
"1397";50507;2,35;61,1979166666667;3;15
"1398";50508;1,29;54,6448087431694;3;7
"1399";50509;1897,81;54,0798094103633;3;52
"1400";50510;1771,3;55,7131280388979;3;79
"1401";50511;2,5;48,3695652173913;3;7
"1402";50512;1,76;59,2592592592593;3;3
"1403";50513;1,51;57,7651515151515;3;12
"1404";50514;0,41;62,6582278481013;3;1
"1405";50515;1,04;66,0130718954248;3;10
"1406";50601;1709,94;59,9606492867683;3;54
"1407";50602;3146,65;58,9587242026266;3;109
"1408";50603;1,83;57,9545454545455;3;11
"1409";50604;4,97;72,1311475409836;3;27
"1410";50605;1,65;61,2462006079027;3;16
"1411";50606;3047,9;56,4318529862175;3;63
"1412";50607;1,58;65,2605459057072;3;10
"1413";50608;1,91;53,1157270029674;3;19
"1414";50609;2957,86;65,8578856152513;3;73
"1415";50610;2851,46;66,6311300639659;3;43
"1416";50611;3338,39;63,799504950495;3;88
"1417";50612;1842,44;69,3437806072478;3;29
"1418";50613;1904,27;54,4853245142621;3;74
"1419";50614;1175,32;60,6007067137809;3;24
"1420";50615;1605,29;56,0144927536232;3;34
"1421";50616;2035,8;60,9075043630017;3;58
"1422";50617;1232,03;64,5659163987138;3;30
"1423";50618;1571,21;72,7714748784441;3;31
"1424";50619;3316,11;55,5178037510193;2;398
"1425";50620;4,9;64,8648648648649;3;43
"1426";50621;1875;52,094522019334;3;24
"1427";50622;1610,61;56,5816678152998;3;34
"1428";50623;1547,12;57,4534161490683;3;22
"1429";50624;2419,01;48,981077147016;3;56
"1430";50625;3,67;57,6208178438662;3;16
"1431";50626;1,27;60,8949416342412;3;11
"1432";50627;1,31;69,4444444444444;3;4
"1433";50628;2905,08;55,2786334360123;2;187
"1434";60101;6,31;54,0231577784732;1;12,35
"1435";60305;3034,08;41,4219474497682;2;73
"1436";60318;3018,6;52,5284450063211;3;86
"1437";60323;1392,96;42,6075268817204;3;19
"1438";60324;3306,34;49,9393939393939;3;49
"1439";60326;3588,14;54,5142857142857;3;46
"1440";60329;1966,29;51,1290322580645;3;21
"1441";60341;1616,46;55,1190476190476;3;22
"1442";60344;2929,18;46,4438557163236;2;273
"1443";60345;2084,1;46,7181467181467;3;113
"1444";60346;2271,4;55,9027777777778;3;78
"1445";60347;2303,26;52,3465703971119;3;60
"1446";60348;2800;52,9045643153527;3;84
"1447";60349;1865,48;47,114556416882;3;71
"1448";60350;3177,91;54,5897248599951;3;229
"1449";60351;1191,47;47,7490421455939;3;43
"1450";60608;2792,81;46,7840735068913;2;129
"1451";60611;2482,27;44,555002763958;2;77
"1452";60613;2423,65;38,5140905209223;2;150
"1453";60617;5784,31;52,1077792264233;2;236
"1454";60618;4301,95;43,943661971831;3;53
"1455";60619;4564,01;56,8955223880597;2;123
"1456";60623;3598,07;60,4237288135593;3;82
"1457";60624;2263,87;48,1115425344158;2;122
"1458";60626;5659,77;61,2472160356347;3;175
"1459";60628;5691,81;57,0507655116841;3;123
"1460";60629;3392,29;48,3759203118233;3;140
"1461";60632;1643,06;44,2064264849075;3;29
"1462";60639;3203,46;55,3424657534247;3;37
"1463";60641;3846,15;45,7792207792208;3;40
"1464";60642;4916,2;61,2043435340573;3;88
"1465";60645;2744,49;58,3542713567839;3;71
"1466";60646;4531,98;59,3597773138483;2;107
"1467";60647;1,99;52,0325203252033;3;12
"1468";60648;3795,38;59,4594594594595;3;69
"1469";60651;2261,9;49,2260061919505;3;38
"1470";60653;3297,9;53,5172413793103;3;121
"1471";60654;4505,75;59,8765432098765;3;98
"1472";60655;2015,68;45,3953488372093;2;36
"1473";60656;3685,9;64,5955451348183;3;46
"1474";60659;2659,26;44,4390715667311;3;91
"1475";60660;3329,67;57,341845618108;3;91
"1476";60661;3465,72;57,8758949880668;3;185
"1477";60662;3339,33;52,1615008156607;2;130
"1478";60663;2675,77;47,7265600501725;3;145
"1479";60664;3674,11;46,6593302939789;2;377
"1480";60665;3366,54;53,880266075388;3;196
"1481";60666;3360,96;56,9832402234637;3;73
"1482";60667;3947,74;56,6681838871188;2;139
"1483";60668;3093,12;60,3166226912929;3;94
"1484";60669;3737,54;48,7340567294879;2;315
"1485";60670;2941,8;53,8520801232666;2;139
"1486";61001;2748,59;64,3603133159269;3;34
"1487";61002;2,5;56,745182012848;3;20
"1488";61007;1813,47;56,4537157757497;3;21
"1489";61008;1,76;56,514657980456;3;17
"1490";61012;1728,65;43,3063791554358;2;33
"1491";61013;2950,47;55,7692307692308;3;56
"1492";61016;1667,7;53,5225048923679;3;27
"1493";61017;2711,86;51,2408759124088;3;32
"1494";61019;1759,53;52,4409448818898;3;18
"1495";61020;2808,99;63,3001422475107;3;30
"1496";61021;2074,69;48,7636003956479;3;35
"1497";61024;934,58;54,6448087431694;3;16
"1498";61027;1388,89;55,9691912708601;3;17
"1499";61030;1795,58;50,5458515283843;3;26
"1500";61032;1241,13;55,4146341463415;3;21
"1501";61033;2417,24;54,6902654867257;3;46
"1502";61043;2254,83;46,329426280074;3;63
"1503";61045;2635,43;44,2840865932396;2;126
"1504";61049;2199,49;48,7782805429864;3;43
"1505";61050;1111,11;51,9196692262256;3;29
"1506";61051;1673,82;55,286800276434;3;39
"1507";61052;2618,73;53,4834623504574;3;59
"1508";61053;2877,62;47,5112238922506;2;273
"1509";61054;1023,1;57,906843013226;3;31
"1510";61055;3858,52;60,7323232323232;3;48
"1511";61057;1266,49;63,5506003430532;3;24
"1512";61059;2767,92;49,6584116140051;3;117
"1513";61060;1745,99;0;0;62
"1514";61061;1542,63;0;0;74
"1515";61101;1915,14;33,2148298628746;3;65
"1516";61105;1,33;56,385068762279;3;11
"1517";61106;4006,05;51,1377245508982;3;53
"1518";61107;4436,56;48,5627836611195;3;50
"1519";61108;2824,36;38,1672226855713;2;517
"1520";61109;2301,96;60,0583090379009;3;34
"1521";61110;1683,32;35,7570573139435;2;32
"1522";61111;3189,07;42,5692695214106;3;42
"1523";61112;0,84;48,1012658227848;3;4
"1524";61113;2102,23;38,1229773462783;3;51
"1525";61114;2004,22;41,9764279238441;2;38
"1526";61115;2053,52;41,8674698795181;3;33
"1527";61116;2218,43;48,3286908077994;3;26
"1528";61118;1,96;24,8936170212766;3;15
"1529";61119;2,81;56,4459930313589;3;13
"1530";61120;2371,97;40,5954715635586;2;220
"1531";61203;2889,39;50,5925925925926;3;64
"1532";61204;3293,81;48,069241011984;3;50
"1533";61205;3,41;42,7586206896552;3;22
"1534";61206;2156,86;42,3023578363384;3;22
"1535";61207;4065,48;50,6513809275664;3;149
"1536";61213;2385,16;54,7717842323651;3;54
"1537";61215;2955,67;59,1320072332731;3;30
"1538";61217;2297,65;60,0182982616651;3;44
"1539";61222;1585,11;54,6239210850801;3;23
"1540";61236;3437,06;62,1705426356589;3;74
"1541";61243;1907,13;35,1851851851852;3;23
"1542";61247;1240,79;32,2243966079582;3;32
"1543";61251;1,75;41,9928825622776;3;7
"1544";61252;2,94;58,1730769230769;3;27
"1545";61253;2314,7;45,2969224100564;3;94
"1546";61254;881,49;68,9504373177842;3;9
"1547";61255;2327,41;49,8316498316498;3;89
"1548";61256;2396,31;46,8428781204112;3;26
"1549";61257;2709,95;54,683411826269;3;91
"1550";61258;1554,4;38,7032085561497;3;36
"1551";61259;2644,96;46,1083437110834;2;156
"1552";61260;2,38;62,8472222222222;3;21
"1553";61261;2232,44;59,6280087527352;3;34
"1554";61262;2636,66;50,5681818181818;3;41
"1555";61263;1757,03;41,8872758326217;3;70
"1556";61264;2322,31;52,3754345307068;3;33
"1557";61265;1565,6;55,6445461479786;3;79
"1558";61266;566,8;57,4496644295302;3;7
"1559";61267;2914,9;54,0869565217391;3;62
"1560";61410;1,6;47,3977695167286;3;12
"1561";61413;1,28;56,4625850340136;3;6
"1562";61425;1956,14;53,5852713178295;3;33
"1563";61428;1,67;55,421686746988;3;13
"1564";61437;749,38;60,3491271820449;3;9
"1565";61438;3328,8;60,1846153846154;3;98
"1566";61439;2907,68;49,2401215805471;3;120
"1567";61440;1134,52;61,8310767246937;3;28
"1568";61441;1,34;65,3495440729483;3;13
"1569";61442;647,48;59,5115681233933;3;9
"1570";61443;1819,41;50,4928806133625;3;27
"1571";61444;3397,51;48,3193277310924;3;60
"1572";61445;857,76;45,6747404844291;3;12
"1573";61446;1682,85;48,954895489549;3;26
"1574";61611;2460,2;52,887537993921;3;51
"1575";61612;2774,69;48,8074461896451;3;75
"1576";61615;2114,64;53,8759689922481;3;38
"1577";61618;1623,15;30,6965761511216;2;23
"1578";61621;0,86;51,0112359550562;3;6
"1579";61624;1660,87;51,0759493670886;3;43
"1580";61625;2186,57;37,6112099644128;2;169
"1581";61626;2519,38;37,4237531395766;2;117
"1582";61627;1489,51;57,3634204275535;3;22
"1583";61628;1543,21;52,7813712807245;3;20
"1584";61629;1,58;59,1150442477876;3;14
"1585";61630;1473,84;46,5614430665163;3;20
"1586";61631;1617,25;38,0646417445483;2;132
"1587";61632;1811,29;40,6960227272727;3;43
"1588";61633;2285,03;51,9438444924406;3;76
