"";"gkz";"pct";"tkgr";"rurb";"Summe"
"1589";61701;2090,59;53,1474820143885;3;36
"1590";61708;2053,71;49,6191512513602;3;26
"1591";61710;1,52;54,4;3;15
"1592";61711;2,77;65,8227848101266;3;20
"1593";61716;2440,05;59,1198979591837;3;58
"1594";61719;3471,44;58,0935251798561;3;62
"1595";61727;4209,98;52,7704485488127;3;81
"1596";61728;2,23;55,0438596491228;3;13
"1597";61729;2648,62;54,8161120840631;3;45
"1598";61730;3306,26;51,2133891213389;3;57
"1599";61731;1344,09;60,1043024771838;3;15
"1600";61740;3049,85;57,5842696629214;3;52
"1601";61741;2,03;55,36;3;19
"1602";61743;1,17;56,9306930693069;3;7
"1603";61744;1,74;53,5353535353535;3;9
"1604";61745;1,85;61,8589743589744;3;17
"1605";61746;3064,32;59,2173503064592;3;101
"1606";61748;1547,62;53,9522058823529;3;52
"1607";61750;575,45;58,8824020016681;3;9
"1608";61751;2727,27;59,5826893353941;3;54
"1609";61756;2176,51;57,5336517585758;3;73
"1610";61757;1947,58;56,5615835777126;3;81
"1611";61758;1698,37;62,1296296296296;3;25
"1612";61759;1720,43;62,5857002938296;3;24
"1613";61760;4461,76;58,7637778258051;2;378
"1614";61761;3139,36;51,505376344086;3;41
"1615";61762;1703,58;58,0858085808581;3;30
"1616";61763;1895,6;57,8066136458769;3;69
"1617";61764;2606,95;52,9593412249099;3;78
"1618";61765;3039,66;54,6352583586626;3;128
"1619";61766;3454,04;45,2692307692308;2;310
"1620";62007;2614,38;36,0213543130093;2;168
"1621";62008;2087,11;65,7068062827225;3;23
"1622";62010;1,75;42,4657534246575;3;6
"1623";62014;3362,94;54,1798941798942;3;53
"1624";62021;2,49;61,1764705882353;3;9
"1625";62026;0,7;56,651376146789;3;5
"1626";62032;2,32;59,7063621533442;3;21
"1627";62034;4077,85;63,6111111111111;3;44
"1628";62036;1000;47,1810089020772;3;11
"1629";62038;1807,23;33,9770867430442;2;99
"1630";62039;2448,71;48,8162344983089;3;37
"1631";62040;2051,28;38,7822790807865;2;164
"1632";62041;2459,75;33,8090241343127;2;220
"1633";62042;1938,35;58,8853838065195;3;61
"1634";62043;2258,32;43,5714285714286;3;57
"1635";62044;1999,09;52,5714285714286;3;44
"1636";62045;3292,68;51,205400192864;3;54
"1637";62046;2422,61;50,2133712660029;3;54
"1638";62047;2365,25;41,0506566604128;2;104
"1639";62048;1819,09;56,2300319488818;3;73
"1640";62105;808,23;47,6923076923077;3;11
"1641";62115;2850,73;47,4864655839134;3;127
"1642";62116;3008,2;51,8181818181818;3;99
"1643";62125;2198,36;42,2834645669291;3;43
"1644";62128;3628,35;45,7313432835821;2;107
"1645";62131;3406,33;44,910941475827;3;42
"1646";62132;2369,98;47,0829068577277;3;36
"1647";62135;3098,37;41,2222222222222;3;40
"1648";62138;3207;53,6487570168404;3;66
"1649";62139;3174,09;41,9413407821229;2;396
"1650";62140;1942,34;35,2481617647059;2;316
"1651";62141;2258,3;41,9069296914517;2;153
"1652";62142;2599,54;48,4122562674095;3;79
"1653";62143;3643,48;37,5070028011204;2;242
"1654";62144;2026,69;47,840260798696;3;41
"1655";62145;2265,31;37,406321277289;3;125
"1656";62146;2565,28;41,3416536661466;3;56
"1657";62147;2556,08;38,2978723404255;3;49
"1658";62148;1534,53;43,0173292558614;3;24
"1659";62202;2498,11;56,7180616740088;3;33
"1660";62205;1271,42;58,0343213728549;3;23
"1661";62206;5,05;56,3088512241055;3;43
"1662";62209;1886,79;57,2591587516961;3;20
"1663";62211;3526,68;51,432664756447;3;76
"1664";62214;1210,49;57,5842696629214;3;18
"1665";62216;3530,53;65,503355704698;3;37
"1666";62219;4985,94;60,9505459216442;2;266
"1667";62220;3890,82;68,2108626198083;3;67
"1668";62226;2276,71;46,6007416563659;3;26
"1669";62232;1310,72;59,2269326683292;3;17
"1670";62233;2251,18;55,4823247453565;3;57
"1671";62235;1210,37;65,7235246564268;3;21
"1672";62242;1,63;66,0565723793677;3;14
"1673";62244;2469,81;51,8998272884283;3;45
"1674";62245;1932,37;58,5227272727273;3;24
"1675";62247;898,47;67,0792079207921;3;10
"1676";62252;3114,75;59,1259640102828;3;38
"1677";62256;3548,03;61,913357400722;3;65
"1678";62262;3239,93;70,0729927007299;3;37
"1679";62264;2966,51;59,9531615925059;3;93
"1680";62265;2904,56;55,4413024850043;3;49
"1681";62266;4275,65;52,865213882163;3;85
"1682";62267;3541,24;56,7488406150842;2;243
"1683";62268;1731,44;61,3812154696133;3;45
"1684";62269;2473,5;64,722483537159;3;42
"1685";62270;1315,79;60,9486166007905;3;23
"1686";62271;2820,6;57,1217348447511;3;86
"1687";62272;2142,56;60,5688429217841;3;52
"1688";62273;2681,49;62,0724346076459;3;41
"1689";62274;3747,53;40,1225114854518;3;38
"1690";62275;2501;59,0841510556051;3;125
"1691";62276;2553,54;51,9112207151665;3;31
"1692";62277;2459,75;47,0742932281394;3;55
"1693";62278;2597,4;60,8488840102452;3;102
"1694";62279;2073,37;60,7104413347686;3;26
"1695";62311;2724,8;56,8702290076336;3;30
"1696";62314;2982,29;54,1850220264317;3;32
"1697";62326;1615,07;60,9783845278726;3;24
"1698";62330;1302,46;61,4689265536723;3;18
"1699";62332;2194,36;62,1336459554513;3;28
"1700";62335;1384,77;74,3202416918429;3;14
"1701";62343;1669,76;60,2782071097372;3;18
"1702";62368;1149,43;51,3343799058085;3;12
"1703";62372;1399,25;58,0451127819549;3;15
"1704";62375;1759,39;56,8499127399651;3;74
"1705";62376;3693,3;57,0806100217865;2;92
"1706";62377;2223,68;63,5542168674699;3;34
"1707";62378;2453,68;54,8184548184548;3;147
"1708";62379;2367,44;54,7469879518072;2;242
"1709";62380;1394,98;61,8962962962963;3;70
"1710";62381;2188,43;59,608938547486;3;59
"1711";62382;1210,33;54,0504648074369;3;45
"1712";62383;2050,19;55,3973902728351;3;58
"1713";62384;1182,3;54,7878787878788;3;31
"1714";62385;2010,53;61,90833959429;3;42
"1715";62386;2534,73;62,7561269586179;3;104
"1716";62387;1379,31;66,6921898928024;3;28
"1717";62388;2343,43;58,6486486486486;3;58
"1718";62389;2222,91;59,1718610863758;3;72
"1719";62390;2216,25;62,7319587628866;3;66
"1720";70101;4,84;51,4828150572831;1;4,146
"1721";70201;1677,85;61,1111111111111;3;40
"1722";70202;2675,3;55,7135850907308;3;95
"1723";70203;2497,66;55,7132370932224;2;187
"1724";70204;0,48;59,2783505154639;3;3
"1725";70205;0,56;71,5555555555555;3;4
"1726";70206;0,39;54,8484848484848;2;2
"1727";70207;2,35;53,935860058309;2;13
"1728";70208;925,93;73,6064792758456;3;32
"1729";70209;2255,11;61,4651578320429;3;64
"1730";70210;7,1;51,2422360248447;3;34
"1731";70211;3,41;60,167714884696;3;32
"1732";70212;1684,72;63,3064516129032;3;28
"1733";70213;2,92;66,1818181818182;3;29
"1734";70214;1925,25;66,6986564299424;3;34
"1735";70215;1714,9;50,5164319248826;3;32
"1736";70216;2267,74;59,9747474747475;3;31
"1737";70217;651,16;80,5111821086262;3;7
"1738";70218;1953,82;62,1753246753247;3;22
"1739";70219;2911,13;54,6888694127958;3;57
"1740";70220;600,74;74,3912678421495;3;13
"1741";70221;2888,09;59,6491228070175;3;32
"1742";70222;1391,55;56,7226890756302;3;29
"1743";70223;776,46;64,9048625792812;3;19
"1744";70224;987,05;69,5852534562212;3;16
"1745";70301;4162,29;58,1704899461909;2;238
"1746";70302;4141,41;65,6302521008403;2;82
"1747";70303;4812,83;61,1883691529709;2;63
"1748";70304;3629,38;58,6948461253244;2;170
"1749";70305;3,66;57,3863636363636;2;35
"1750";70306;3568,24;62,4819624819625;2;40
"1751";70307;3,52;64,6280991735537;3;32
"1752";70308;3,98;61,7834394904459;3;39
"1753";70309;3437,88;54,7619047619048;2;57
"1754";70310;1620,22;55,6805399325084;2;50
"1755";70311;3,67;68,5929648241206;3;23
"1756";70312;3703,7;58,2818641212802;2;115
"1757";70313;1984,13;58,9825119236884;3;20
"1758";70314;0,64;61,7283950617284;3;3
"1759";70315;2281,02;55,8502340093604;3;25
"1760";70317;0,59;64,390243902439;3;2
"1761";70318;2954,76;55,8966074313409;3;32
"1762";70319;4473,06;58,5472419442927;3;132
"1763";70320;3622,54;59,4896331738437;2;81
"1764";70322;3539,82;62,5152625152625;3;44
"1765";70323;2,99;63,3165829145729;3;19
"1766";70325;4,81;65,1804670912951;2;40
"1767";70326;2052,24;68,6845168800931;3;33
"1768";70327;3,19;54,8387096774194;3;22
"1769";70328;2608,05;60,9498680738786;2;35
"1770";70329;3735,55;60,0454545454545;2;126
"1771";70330;1562,5;61,7405582922824;3;17
"1772";70331;3558,05;65,5818540433925;3;57
"1773";70332;4556,8;62,1052631578947;2;73
"1774";70333;865,27;67,7734375;3;14
"1775";70334;1405,22;64,8089887640449;3;49
"1776";70335;2554,74;49,3626882966396;3;35
"1777";70336;1,72;62,962962962963;3;5
"1778";70337;2835,7;62,3292127521145;2;68
"1779";70338;5,17;62,7680311890838;3;42
"1780";70339;1,79;57,5052854122622;3;15
"1781";70340;4,67;53,2846715328467;2;38
"1782";70341;3,31;63,3647798742138;3;33
"1783";70342;2,64;53,2038834951456;3;23
"1784";70343;3,73;66,4874551971326;3;31
"1785";70344;4,35;66,9456066945607;3;40
"1786";70345;3185,6;61,7463617463617;3;46
"1787";70346;3604,26;50,1224289911851;2;247
"1788";70347;0,71;68,0851063829787;3;1
"1789";70348;1,98;61,123595505618;3;17
"1790";70349;0,98;78,3333333333333;3;7
"1791";70350;2,17;67,6190476190476;2;16
"1792";70351;3155,34;66,6060054595086;3;65
"1793";70352;1285,58;53,7459283387622;3;14
"1794";70353;6155,63;62,7592425608656;2;106
"1795";70354;3903,65;50,0182149362477;2;376
"1796";70355;2569,83;58,3016476552598;3;69
"1797";70356;2315,96;62,5;3;28
"1798";70357;3071,99;49,0239007480387;2;335
"1799";70358;3172,01;59,8677517802645;2;97
"1800";70359;1532,57;65,9090909090909;3;16
"1801";70360;3110,05;63,0208333333333;3;39
"1802";70361;0;62,6865671641791;2;0
"1803";70362;1,38;72,4381625441696;3;6
"1804";70364;4484,57;56,385068762279;2;231
"1805";70365;2839,4;57,9844206426485;2;96
"1806";70366;1,17;60,7235142118863;3;7
"1807";70367;2949,02;54,0059347181009;2;177
"1808";70368;3,07;61,7710583153348;3;22
"1809";70369;3379,39;53,3913043478261;2;203
"1810";70401;1,11;73,5772357723577;3;9
"1811";70402;2215,51;68,3903252710592;3;44
"1812";70403;2329,14;62,900838677849;3;76
"1813";70404;2163,83;67,1195652173913;3;28
"1814";70405;2,51;58,6145648312611;3;23
"1815";70406;2365,74;68,4798807749627;3;100
"1816";70407;2,86;65,252854812398;3;26
"1817";70408;1228,07;66,3805436337625;3;14
"1818";70409;2186,99;65,5348837209302;3;80
"1819";70410;1676,56;66,056096164854;3;48
"1820";70411;2825,75;63,5862068965517;2;162
"1821";70412;1781,51;72,4400234055003;3;53
"1822";70413;2107,16;67,6891615541922;3;35
"1823";70414;2189,14;71,6417910447761;3;25
"1824";70415;1,89;69,8924731182796;3;11
"1825";70416;3128,8;63,9300134589502;2;206
"1826";70417;1643,39;70,6666666666667;3;20
"1827";70418;2,07;71,3068181818182;3;12
"1828";70419;2366,86;63,9059304703476;3;36
"1829";70420;2107,56;72,1624850657109;3;58
"1830";70501;2092,05;74,8309541697972;3;40
"1831";70502;2,65;61,9369369369369;2;20
"1832";70503;2431,76;56,7152103559871;2;49
"1833";70504;1168,61;65,9268929503916;3;14
"1834";70505;2789,3;65,224358974359;3;74
"1835";70506;2407,49;57,2413793103448;2;54
"1836";70508;2115,76;63,843137254902;2;87
"1837";70509;2931,77;68,1936041486603;3;55
"1838";70510;1238,1;73,6625514403292;3;13
"1839";70511;2356,51;50,9811046511628;2;101
"1840";70512;2879,58;57,9874213836478;2;110
"1841";70513;2994,51;54,3394481270233;2;360
"1842";70514;3578,88;54,9317147192716;2;120
"1843";70515;2129,78;56,0887512899897;3;64
"1844";70516;4,25;62,5;3;13
"1845";70517;2699,62;54,3491671807526;3;71
"1846";70518;2145,71;63,6862745098039;2;43
"1847";70519;0,21;78,0730897009967;3;1
"1848";70520;2887,28;50,0972762645914;2;52
"1849";70521;3,37;43,2258064516129;2;9
"1850";70522;2203,3;69,4888178913738;2;44
"1851";70523;1,33;83,4821428571429;3;5
"1852";70524;2659,07;76,6990291262136;3;28
"1853";70525;3089,01;65,6298600311042;3;59
"1854";70526;1722,85;71,0992907801418;3;46
"1855";70527;1170,41;71,0174029451138;3;25
"1856";70528;3394,43;63,0927835051546;3;50
"1857";70529;2613,89;69,0709046454768;3;35
"1858";70530;1348,81;74,8238609675904;3;43
"1859";70531;2878,42;48,8001654944146;2;259
"1860";70601;1,76;72,9559748427673;3;5
"1861";70602;2,34;81,4814814814815;3;5
"1862";70603;2,33;83,2929782082325;3;17
"1863";70604;1365,77;63,4048257372654;3;32
"1864";70605;1,18;60,042735042735;3;9
"1865";70606;0,17;77,9661016949153;3;1
"1866";70607;1539,86;64,4094488188976;3;17
"1867";70608;656,28;80,484693877551;3;8
"1868";70609;535,28;81,6108339272986;3;11
"1869";70610;0;82,2660098522168;3;0
"1870";70611;0,64;85,0498338870432;3;3
"1871";70612;1,76;74,5535714285714;3;7
"1872";70613;0,25;69,8275862068966;3;1
"1873";70614;2192,03;52,7490297542044;2;121
"1874";70615;904,16;73,2142857142857;3;10
"1875";70616;2864,82;65,1197604790419;3;32
"1876";70617;1120,16;70,0254022015241;3;22
"1877";70618;1,51;68,4729064039409;3;9
"1878";70619;1331,36;63,9945652173913;3;18
"1879";70620;1,88;72,0472440944882;3;17
"1880";70621;2525,83;74,0780911062907;3;44
"1881";70622;2172,23;51,061320754717;3;28
"1882";70623;1,06;74,7491638795987;3;10
"1883";70624;2,53;75,9082217973231;3;22
"1884";70625;0;72;3;0
"1885";70626;3,17;61,8892508143323;2;15
"1886";70627;0,71;59,5081967213115;3;7
"1887";70628;0,74;69,9152542372881;3;3
"1888";70629;0,35;69,0553745928339;3;2
"1889";70630;2320,27;60,1513240857503;3;61
"1890";70701;1,75;79,608938547486;3;9
"1891";70702;0,66;66,5961945031712;3;5
"1892";70703;1,59;57,9831932773109;3;6
"1893";70704;0,81;77,593984962406;3;8
"1894";70705;2496,63;74,1448692152917;3;37
"1895";70706;1,26;79,6943231441048;3;8
"1896";70707;2212,63;61,9349005424955;2;41
"1897";70708;1,99;62,9885057471264;2;14
"1898";70709;1,57;79,7142857142857;3;9
"1899";70710;0,96;84,9462365591398;3;7
"1900";70711;1,68;65,7692307692308;3;8
"1901";70712;1,29;74,9056603773585;3;12
"1902";70713;0,79;85,0632911392405;3;5
"1903";70714;3,04;54,8571428571429;3;8
"1904";70715;2,21;66,8555240793201;3;13
"1905";70716;2941,8;57,9763520062027;2;277
"1906";70717;1398,6;62,8801431127012;3;54
"1907";70718;1,87;71,5311004784689;3;13
"1908";70719;2928,42;56,4441506939855;3;81
"1909";70720;2134,65;71,3681241184767;3;26
"1910";70721;0,35;84,8101265822785;3;2
"1911";70723;0,93;72,2935779816514;3;9
"1912";70724;2,01;76,9953051643192;3;14
"1913";70725;0,85;68,7116564417178;3;2
"1914";70726;0,56;75,3623188405797;3;3
"1915";70727;2,1;66,3793103448276;3;8
"1916";70728;1339,83;72,8219696969697;3;22
"1917";70729;1,45;82,3529411764706;3;9
"1918";70731;3,16;74,6081504702194;3;16
"1919";70732;3336,18;68,2191780821918;3;39
"1920";70733;1,63;86,3157894736842;3;3
"1921";70734;1034,48;58,1011351909185;3;18
"1922";70735;4,01;73,5353535353535;3;31
"1923";70801;0,81;68,1481481481482;3;4
"1924";70802;1,98;68,2310469314079;3;8
"1925";70803;1,35;58,1560283687943;3;6
"1926";70804;1,08;68,4210526315789;3;6
"1927";70805;3974,12;59,7269624573379;2;43
"1928";70806;3,54;66,2234042553192;3;22
"1929";70807;1880,14;62,4867162592986;3;32
"1930";70808;1,08;69,4444444444444;3;7
"1931";70809;0,69;81,3953488372093;3;2
"1932";70810;1,02;57,2519083969466;3;2
"1933";70811;2,42;79,3991416309013;3;9
"1934";70812;6,45;100;3;2
"1935";70813;1,35;71,5909090909091;3;7
"1936";70814;2,99;66,3716814159292;3;12
"1937";70815;0;87,719298245614;3;0
"1938";70816;1,41;66,7300380228137;2;13
"1939";70817;2,06;72,0812182741117;3;6
"1940";70818;0;88,4615384615385;3;0
"1941";70819;3,39;70,7317073170732;3;2
"1942";70820;2574,53;58,5518102372035;2;38
"1943";70821;2,72;70,6150341685649;3;20
"1944";70822;1,06;68,6813186813187;3;3
"1945";70823;1,67;66,6666666666667;3;1
"1946";70824;1,28;73,8372093023256;3;4
"1947";70825;1,18;84,0909090909091;3;1
"1948";70826;1,63;61,8110236220472;3;15
"1949";70827;1,85;67,6136363636364;3;5
"1950";70828;2514,23;51,685393258427;2;106
"1951";70829;2,34;79,4871794871795;3;7
"1952";70830;1,96;65,5502392344498;3;7
"1953";70831;1,54;77,4285714285714;3;8
"1954";70832;2,15;70,694087403599;3;15
"1955";70833;2596,15;68,7196110210697;3;27
"1956";70834;3,37;70;3;7
"1957";70835;2,46;70,3349282296651;2;17
"1958";70836;2,41;55,8762886597938;3;23
"1959";70837;2,89;85,7142857142857;3;5
"1960";70901;895,71;67,6089517078916;3;14
"1961";70902;1502,63;67,8726483357453;3;20
"1962";70903;0,36;69,8795180722892;3;1
"1963";70904;0,81;67,4377224199288;3;7
"1964";70905;2562,84;54,3189368770764;2;52
"1965";70907;2087,29;62,3853211009174;3;44
"1966";70908;824,93;69,7852760736196;3;9
"1967";70909;1214,72;60,9504132231405;2;34
"1968";70910;1188,3;69,3739424703892;3;13
"1969";70911;0,81;61,1111111111111;3;4
"1970";70912;1,03;65,0632911392405;3;6
"1971";70913;0,27;71,7391304347826;3;1
"1972";70914;0,75;63,6363636363636;3;4
"1973";70915;1261,56;68,5074626865672;3;15
"1974";70916;91,49;79,4871794871795;3;1
"1975";70917;2592,9;45,9066564651875;2;127
"1976";70918;0,44;61,5671641791045;3;4
"1977";70920;1669,9;66,8371073776479;3;43
"1978";70921;1,42;60,6164383561644;3;13
"1979";70922;1214,57;66,1169415292354;2;15
"1980";70923;1,87;66,5461121157324;3;17
"1981";70924;0,92;63,3962264150943;3;4
"1982";70925;1851,85;64;3;20
"1983";70926;2570,8;51,5256714781655;2;256
"1984";70927;1280;71,8168812589414;2;16
"1985";70928;1954,8;60,64453125;2;32
"1986";70929;0,47;82,258064516129;3;1
"1987";70930;3,83;65,2912621359223;3;25
"1988";70931;1572,11;65,5555555555556;3;23
"1989";70932;0,3;72,972972972973;3;2
"1990";70933;3148,15;58,220502901354;3;51
"1991";70934;1298,7;73,3844468784228;3;18
"1992";70935;1632,05;55,7795698924731;2;22
"1993";70936;2619,97;53,8862353452019;2;101
"1994";70937;4497,14;59,7457627118644;3;55
"1995";70938;1395,35;71,4632174616006;3;27
"1996";70939;1987,95;53,1937172774869;2;33
"1997";70940;1963,86;56,5028901734104;2;25
"1998";70941;2,11;64,2857142857143;3;11
"1999";80101;1998,86;51,2315270935961;3;35
"2000";80102;2,04;63,1901840490798;3;5
"2001";80103;2345,06;44,7773616312942;2;224
"2002";80104;2675,16;43,8026474127557;2;42
"2003";80105;1,64;61,7328519855596;3;8
"2004";80106;2702,7;43,2937181663837;2;63
"2005";80107;1,41;60,8108108108108;3;6
"2006";80108;3371,78;44,2748091603053;3;38
"2007";80109;0,29;84,7826086956522;3;1
"2008";80110;626,68;52,7918781725888;3;7
"2009";80111;3,45;46,9387755102041;3;26
"2010";80112;1,01;58,5820895522388;3;5
"2011";80113;1923,08;71,9026548672566;3;22
"2012";80114;1,01;61,6541353383459;3;2
"2013";80115;3138,83;49,645390070922;2;78
"2014";80116;2445,47;47,4556213017751;2;111
"2015";80117;2797,96;49,3850520340587;2;104
"2016";80118;1,08;73,4643734643735;3;7
"2017";80119;4,69;50,1639344262295;3;25
"2018";80120;714,29;49,1389207807118;3;12
"2019";80121;3,08;63,7837837837838;3;9
"2020";80122;2425,78;55,952380952381;2;67
"2021";80123;0,3;56,2347188264059;3;2
"2022";80124;0,41;80,8641975308642;3;2
"2023";80125;4,93;60;2;10
"2024";80126;3750;56,390977443609;2;60
"2025";80127;2,97;64,207650273224;3;16
"2026";80128;2090,8;53,47533632287;3;35
"2027";80129;1444,94;48,9439853076217;3;29
"2028";80201;2151,43;64,7249190938511;3;52
"2029";80202;3531,3;71,036315323295;3;66
"2030";80203;1181,68;72,8070175438597;3;16
"2031";80204;2005,73;70,2737940026076;3;28
"2032";80205;1,51;65,8263305322129;3;9
"2033";80206;3,9;74,7390396659708;3;31
"2034";80207;2845,57;48,3544826163211;2;541
"2035";80208;3,41;65,8461538461538;3;16
"2036";80209;1,37;82,8947368421053;3;3
"2037";80210;1,19;71,969696969697;3;9
"2038";80211;2124,54;68,5116851168512;3;58
"2039";80212;3;79,2899408284024;3;8
"2040";80213;1933,8;48,4438430311231;2;52
"2041";80214;594,35;53,2033426183844;2;8
"2042";80215;2919;49,160621761658;2;271
"2043";80216;3246,75;65,3937947494033;3;45
"2044";80217;2427,52;55,1876379690949;2;139
"2045";80218;2779,59;54,3984220907298;2;128
"2046";80219;3,25;62,7218934911243;3;30
"2047";80220;3092,78;54,2281879194631;2;42
"2048";80221;2,6;62,0041753653445;3;21
"2049";80222;2790,7;64,0718562874251;3;30
"2050";80223;1,94;69,7142857142857;3;16
"2051";80224;2615,21;50,6916996047431;2;185
"2052";80225;3629,76;73,2857142857143;3;40
"2053";80226;3360,34;53,2265890344493;2;141
"2054";80227;1,07;64,4444444444444;3;10
"2055";80228;1142,13;69,0394511149228;3;27
"2056";80229;1,79;72,7598566308244;3;7
"2057";80230;1,13;59,5555555555556;3;5
"2058";80231;0,72;70,1986754966888;3;5
"2059";80232;3,32;72,1649484536082;3;11
"2060";80233;1,41;68,5300207039337;3;10
"2061";80234;3,45;82,9268292682927;3;5
"2062";80235;3476,12;55,5956678700361;2;99
"2063";80236;2335,77;67,9658952496955;3;32
"2064";80237;2,2;83,3333333333333;3;7
"2065";80238;1848,87;75,4137115839244;3;23
"2066";80239;0;83,5616438356164;3;0
"2067";80240;2886,53;57,3621375781694;2;174
"2068";80301;2,99;52,1525763997323;2;1,016
"2069";80302;1993,48;46,8011527377522;2;220
"2070";80303;2154,67;50,6278916060806;2;336
"2071";80401;2574,34;54,0030211480363;2;129
"2072";80402;2,61;58,2938388625592;2;8
"2073";80403;0;76,271186440678;3;0
"2074";80404;3163,76;51,1602209944751;2;732
"2075";80405;2220,7;52,0554272517321;2;97
"2076";80406;1,48;66,7692307692308;3;8
"2077";80407;3702,24;57,0564516129032;2;94
"2078";80408;2032,47;52,4523809523809;2;164
"2079";80409;3532,01;60,4245640636846;2;80
"2080";80410;2816,11;52,3758675920982;2;100
"2081";80411;1,93;64,0522875816993;3;10
"2082";80412;1335,16;50,126582278481;2;39
"2083";80413;1258,65;49,1309385863268;3;20
"2084";80414;2964,99;54,40543601359;2;249
"2085";80415;4,65;63,8036809815951;3;12
"2086";80416;2893,08;57,7804583835947;2;46
"2087";80417;4314,48;53,9579967689822;2;90
"2088";80418;2942,91;49,6975806451613;2;50
"2089";80419;2;58,7301587301587;2;12
"2090";80420;2556,08;57,2315882874889;2;49
"2091";80421;2,89;62,6229508196721;3;14
"2092";80422;3,28;66,6666666666667;3;10
"2093";80423;2292,08;56,9752281616688;2;35
"2094";80424;3667,08;57,1324599708879;3;89
"2095";90101;7521,78;52,8853754940712;1;872
"2096";90201;8,5;45,4524207011686;1;5,075
"2097";90301;7,93;47,7732346115593;1;4,417
"2098";90401;9,12;52,0905923344948;1;1,857
"2099";90501;8,72;45,8713775307662;1;2,683
"2100";90601;9,76;51,9509031034827;1;1,974
"2101";90701;11,73;53,6950510155431;1;2,402
"2102";90801;10,81;54,4444444444444;1;1,69
"2103";90901;9,83;52,5179856115108;1;2,558
"2104";91001;3,47;33,2956266306629;1;3,786
"2105";91101;3,03;32,6339093943099;1;1,822
"2106";91201;5,17;40,5350024216683;1;2,824
"2107";91301;6,84;52,6648069299662;1;2,578
"2108";91401;6,56;46,7445904173107;1;3,919
"2109";91501;7,7;43,9819053260811;1;3,002
"2110";91601;7,3;43,7425506555423;1;4,14
"2111";91701;8,46;48,85813996204;1;2,732
"2112";91801;10,34;54,1691271997165;1;3,377
"2113";91901;6,22;49,4347945960849;1;3,004
"2114";92001;5,51;37,9007701952355;1;2,515
"2115";92101;3,55;37,9260372497451;1;3,806
"2116";92201;3,9;39,6187892840997;1;5,002
"2117";92301;4,71;42,685698922103;1;3,486
